Time, DR, DN, RN, Euclidian
82000.000, 1.569, 0.813, 1.367, 2.234
82010.000, 1.578, 0.853, 1.35, 2.245
82020.000, 1.584, 0.836, 1.365, 2.251
82030.000, 1.59, 0.833, 1.355, 2.249
82040.000, 1.564, 0.841, 1.364, 2.239
82050.000, 1.54, 0.83, 1.322, 2.192
82060.000, 1.494, 0.85, 1.295, 2.152
82070.000, 1.522, 0.833, 1.375, 2.213
82080.000, 1.542, 0.87, 1.275, 2.181
82090.000, 1.518, 0.87, 1.332, 2.198
82100.000, 1.543, 0.834, 1.353, 2.215
82110.000, 1.485, 0.869, 1.315, 2.165
82120.000, 1.507, 0.855, 1.313, 2.173
82130.000, 1.463, 0.854, 1.335, 2.156
82140.000, 1.475, 0.818, 1.322, 2.142
82150.000, 1.529, 0.881, 1.381, 2.240
82160.000, 1.53, 0.872, 1.371, 2.231
82170.000, 1.451, 0.865, 1.288, 2.124
82180.000, 1.481, 0.908, 1.28, 2.157
82190.000, 1.54, 0.861, 1.369, 2.233
82200.000, 1.564, 0.846, 1.414, 2.271
82210.000, 1.54, 0.845, 1.374, 2.230
82220.000, 1.552, 0.883, 1.396, 2.266
82230.000, 1.446, 0.844, 1.327, 2.136
82240.000, 1.532, 0.846, 1.354, 2.212
82250.000, 1.485, 0.847, 1.331, 2.166
82260.000, 1.496, 0.798, 1.298, 2.135
82270.000, 1.565, 0.838, 1.413, 2.268
82280.000, 1.518, 0.828, 1.404, 2.227
82290.000, 1.513, 0.828, 1.396, 2.218
82300.000, 1.445, 0.815, 1.323, 2.121
82310.000, 1.51, 0.855, 1.321, 2.180
82320.000, 1.567, 0.822, 1.341, 2.220
82330.000, 1.533, 0.849, 1.328, 2.198
82340.000, 1.535, 0.815, 1.319, 2.181
82350.000, 1.51, 0.82, 1.326, 2.170
82360.000, 1.528, 0.82, 1.394, 2.224
82370.000, 1.567, 0.835, 1.326, 2.216
82380.000, 1.5, 0.83, 1.328, 2.168
82390.000, 1.475, 0.818, 1.299, 2.128
82400.000, 1.524, 0.793, 1.332, 2.173
82410.000, 1.508, 0.79, 1.281, 2.130
82420.000, 1.51, 0.797, 1.342, 2.171
82430.000, 1.502, 0.793, 1.335, 2.160
82440.000, 1.477, 0.815, 1.359, 2.166
82450.000, 1.519, 0.811, 1.32, 2.169
82460.000, 1.502, 0.838, 1.303, 2.157
82470.000, 1.463, 0.835, 1.34, 2.152
82480.000, 1.534, 0.832, 1.362, 2.213
82490.000, 1.514, 0.828, 1.325, 2.175
82500.000, 1.476, 0.826, 1.314, 2.141
82510.000, 1.496, 0.796, 1.362, 2.174
82520.000, 1.529, 0.847, 1.394, 2.235
82530.000, 1.534, 0.853, 1.329, 2.201
82540.000, 1.531, 0.832, 1.411, 2.242
82550.000, 1.507, 0.805, 1.393, 2.204
82560.000, 1.521, 0.827, 1.404, 2.229
82570.000, 1.53, 0.832, 1.336, 2.194
82580.000, 1.499, 0.825, 1.314, 2.157
82590.000, 1.506, 0.828, 1.325, 2.170
82600.000, 1.423, 0.842, 1.223, 2.056
82610.000, 1.458, 0.826, 1.285, 2.111
82620.000, 1.459, 0.832, 1.269, 2.105
82630.000, 1.451, 0.832, 1.301, 2.119
82640.000, 1.487, 0.842, 1.277, 2.133
82650.000, 1.499, 0.828, 1.31, 2.156
82660.000, 1.468, 0.849, 1.283, 2.126
82670.000, 1.488, 0.878, 1.246, 2.130
82680.000, 1.5, 0.851, 1.321, 2.172
82690.000, 1.458, 0.837, 1.222, 2.078
82700.000, 1.432, 0.864, 1.285, 2.109
82710.000, 1.469, 0.865, 1.243, 2.109
82720.000, 1.494, 0.837, 1.322, 2.163
82730.000, 1.506, 0.853, 1.308, 2.169
82740.000, 1.453, 0.844, 1.292, 2.119
82750.000, 1.476, 0.862, 1.28, 2.135
82760.000, 1.48, 0.818, 1.306, 2.136
82770.000, 1.477, 0.814, 1.31, 2.135
82780.000, 1.482, 0.829, 1.282, 2.127
82790.000, 1.46, 0.794, 1.269, 2.091
82800.000, 1.501, 0.81, 1.281, 2.133
82810.000, 1.454, 0.815, 1.264, 2.091
82820.000, 1.414, 0.812, 1.222, 2.037
82830.000, 1.425, 0.837, 1.268, 2.083
82840.000, 1.471, 0.827, 1.309, 2.135
82850.000, 1.46, 0.828, 1.253, 2.094
82860.000, 1.468, 0.828, 1.303, 2.130
82870.000, 1.499, 0.839, 1.311, 2.160
82880.000, 1.471, 0.845, 1.264, 2.115
82890.000, 1.43, 0.834, 1.259, 2.079
82900.000, 1.459, 0.829, 1.238, 2.085
82910.000, 1.472, 0.836, 1.261, 2.110
82920.000, 1.507, 0.814, 1.306, 2.153
82930.000, 1.515, 0.834, 1.302, 2.164
82940.000, 1.511, 0.829, 1.282, 2.147
82950.000, 1.506, 0.811, 1.277, 2.134
82960.000, 1.449, 0.814, 1.282, 2.098
82970.000, 1.522, 0.841, 1.309, 2.176
82980.000, 1.472, 0.875, 1.26, 2.126
82990.000, 1.476, 0.835, 1.254, 2.109
83000.000, 1.463, 0.811, 1.243, 2.084
83010.000, 1.477, 0.838, 1.237, 2.100
83020.000, 1.44, 0.815, 1.266, 2.083
83030.000, 1.43, 0.826, 1.229, 2.058
83040.000, 1.488, 0.838, 1.273, 2.130
83050.000, 1.514, 0.82, 1.326, 2.173
83060.000, 1.465, 0.853, 1.255, 2.109
83070.000, 1.46, 0.816, 1.314, 2.126
83080.000, 1.416, 0.832, 1.262, 2.071
83090.000, 1.493, 0.858, 1.315, 2.166
83100.000, 1.469, 0.86, 1.281, 2.130
83110.000, 1.472, 0.833, 1.284, 2.123
83120.000, 1.468, 0.86, 1.269, 2.122
83130.000, 1.477, 0.854, 1.241, 2.109
83140.000, 1.445, 0.824, 1.257, 2.084
83150.000, 1.465, 0.855, 1.276, 2.122
83160.000, 1.48, 0.851, 1.264, 2.124
83170.000, 1.489, 0.854, 1.289, 2.146
83180.000, 1.499, 0.872, 1.305, 2.170
83190.000, 1.487, 0.846, 1.309, 2.154
83200.000, 1.499, 0.87, 1.317, 2.176
83210.000, 1.5, 0.913, 1.29, 2.178
83220.000, 1.462, 0.9, 1.316, 2.163
83230.000, 1.449, 0.861, 1.31, 2.134
83240.000, 1.407, 0.911, 1.267, 2.101
83250.000, 1.443, 0.883, 1.31, 2.139
83260.000, 1.451, 0.885, 1.256, 2.113
83270.000, 1.491, 0.85, 1.295, 2.150
83280.000, 1.418, 0.905, 1.303, 2.127
83290.000, 1.461, 0.854, 1.285, 2.124
83300.000, 1.484, 0.869, 1.284, 2.146
83310.000, 1.478, 0.867, 1.318, 2.161
83320.000, 1.442, 0.833, 1.273, 2.096
83330.000, 1.468, 0.861, 1.24, 2.105
83340.000, 1.507, 0.864, 1.309, 2.175
83350.000, 1.468, 0.872, 1.272, 2.129
83360.000, 1.509, 0.875, 1.296, 2.173
83370.000, 1.494, 0.86, 1.304, 2.161
83380.000, 1.479, 0.875, 1.265, 2.133
83390.000, 1.481, 0.861, 1.263, 2.128
83400.000, 1.497, 0.86, 1.312, 2.168
83410.000, 1.461, 0.829, 1.31, 2.130
83420.000, 1.492, 0.871, 1.261, 2.138
83430.000, 1.484, 0.85, 1.254, 2.120
83440.000, 1.511, 0.88, 1.274, 2.163
83450.000, 1.475, 0.876, 1.292, 2.147
83460.000, 1.49, 0.84, 1.281, 2.136
83470.000, 1.471, 0.847, 1.343, 2.164
83480.000, 1.495, 0.869, 1.348, 2.192
83490.000, 1.471, 0.887, 1.264, 2.132
83500.000, 1.477, 0.863, 1.286, 2.140
83510.000, 1.492, 0.871, 1.302, 2.163
83520.000, 1.496, 0.857, 1.292, 2.154
83530.000, 1.454, 0.887, 1.275, 2.127
83540.000, 1.488, 0.861, 1.301, 2.155
83550.000, 1.452, 0.842, 1.266, 2.102
83560.000, 1.479, 0.877, 1.259, 2.131
83570.000, 1.494, 0.881, 1.323, 2.181
83580.000, 1.46, 0.872, 1.278, 2.127
83590.000, 1.506, 0.864, 1.288, 2.161
83600.000, 1.459, 0.851, 1.289, 2.124
83610.000, 1.506, 0.84, 1.348, 2.188
83620.000, 1.5, 0.841, 1.349, 2.185
83630.000, 1.484, 0.875, 1.314, 2.166
83640.000, 1.453, 0.873, 1.306, 2.139
83650.000, 1.511, 0.883, 1.361, 2.217
83660.000, 1.473, 0.878, 1.366, 2.192
83670.000, 1.472, 0.918, 1.327, 2.184
83680.000, 1.502, 0.87, 1.361, 2.205
83690.000, 1.486, 0.862, 1.347, 2.183
83700.000, 1.509, 0.841, 1.382, 2.212
83710.000, 1.495, 0.827, 1.348, 2.176
83720.000, 1.47, 0.85, 1.348, 2.168
83730.000, 1.5, 0.833, 1.33, 2.170
83740.000, 1.478, 0.839, 1.309, 2.145
83750.000, 1.473, 0.848, 1.351, 2.171
83760.000, 1.502, 0.866, 1.348, 2.196
83770.000, 1.443, 0.853, 1.331, 2.140
83780.000, 1.442, 0.867, 1.295, 2.123
83790.000, 1.512, 0.897, 1.302, 2.187
83800.000, 1.473, 0.883, 1.321, 2.166
83810.000, 1.523, 0.89, 1.347, 2.219
83820.000, 1.507, 0.861, 1.334, 2.189
83830.000, 1.455, 0.881, 1.316, 2.150
83840.000, 1.482, 0.865, 1.303, 2.154
83850.000, 1.469, 0.884, 1.323, 2.165
83860.000, 1.504, 0.853, 1.352, 2.194
83870.000, 1.513, 0.886, 1.326, 2.198
83880.000, 1.457, 0.873, 1.317, 2.149
83890.000, 1.505, 0.868, 1.352, 2.201
83900.000, 1.493, 0.847, 1.333, 2.173
83910.000, 1.497, 0.841, 1.374, 2.199
83920.000, 1.474, 0.817, 1.33, 2.146
83930.000, 1.467, 0.822, 1.31, 2.131
83940.000, 1.512, 0.805, 1.326, 2.166
83950.000, 1.474, 0.87, 1.273, 2.133
83960.000, 1.436, 0.842, 1.271, 2.094
83970.000, 1.511, 0.816, 1.352, 2.185
83980.000, 1.47, 0.839, 1.295, 2.131
83990.000, 1.458, 0.842, 1.321, 2.140
84000.000, 1.485, 0.826, 1.321, 2.152
84010.000, 1.508, 0.885, 1.374, 2.223
84020.000, 1.5, 0.866, 1.362, 2.203
84030.000, 1.508, 0.866, 1.296, 2.168
84040.000, 1.485, 0.841, 1.311, 2.152
84050.000, 1.465, 0.833, 1.259, 2.103
84060.000, 1.483, 0.869, 1.296, 2.152
84070.000, 1.452, 0.817, 1.347, 2.142
84080.000, 1.488, 0.869, 1.338, 2.181
84090.000, 1.459, 0.85, 1.315, 2.140
84100.000, 1.524, 0.82, 1.365, 2.204
84110.000, 1.532, 0.858, 1.386, 2.237
84120.000, 1.443, 0.841, 1.276, 2.101
84130.000, 1.47, 0.884, 1.284, 2.142
84140.000, 1.487, 0.826, 1.34, 2.165
84150.000, 1.522, 0.834, 1.34, 2.192
84160.000, 1.504, 0.882, 1.317, 2.185
84170.000, 1.467, 0.868, 1.267, 2.123
84180.000, 1.461, 0.88, 1.344, 2.171
84190.000, 1.513, 0.871, 1.311, 2.183
84200.000, 1.457, 0.865, 1.312, 2.142
84210.000, 1.462, 0.869, 1.334, 2.161
84220.000, 1.462, 0.902, 1.29, 2.148
84230.000, 1.474, 0.83, 1.314, 2.142
84240.000, 1.525, 0.826, 1.331, 2.186
84250.000, 1.449, 0.86, 1.242, 2.093
84260.000, 1.456, 0.831, 1.33, 2.139
84270.000, 1.543, 0.819, 1.349, 2.207
84280.000, 1.484, 0.84, 1.313, 2.152
84290.000, 1.482, 0.813, 1.338, 2.155
84300.000, 1.478, 0.835, 1.305, 2.141
84310.000, 1.432, 0.831, 1.352, 2.137
84320.000, 1.465, 0.828, 1.271, 2.108
84330.000, 1.485, 0.84, 1.357, 2.179
84340.000, 1.48, 0.861, 1.324, 2.164
84350.000, 1.432, 0.84, 1.304, 2.111
84360.000, 1.467, 0.834, 1.302, 2.131
84370.000, 1.46, 0.838, 1.295, 2.123
84380.000, 1.503, 0.827, 1.344, 2.179
84390.000, 1.552, 0.831, 1.343, 2.214
84400.000, 1.524, 0.853, 1.343, 2.203
84410.000, 1.475, 0.831, 1.295, 2.131
84420.000, 1.487, 0.853, 1.338, 2.174
84430.000, 1.524, 0.842, 1.35, 2.203
84440.000, 1.494, 0.831, 1.292, 2.142
84450.000, 1.442, 0.837, 1.329, 2.132
84460.000, 1.45, 0.824, 1.322, 2.128
84470.000, 1.493, 0.838, 1.316, 2.159
84480.000, 1.496, 0.849, 1.299, 2.155
84490.000, 1.437, 0.824, 1.278, 2.092
84500.000, 1.466, 0.862, 1.293, 2.136
84510.000, 1.535, 0.842, 1.353, 2.212
84520.000, 1.492, 0.841, 1.322, 2.163
84530.000, 1.523, 0.842, 1.365, 2.211
84540.000, 1.492, 0.805, 1.35, 2.167
84550.000, 1.471, 0.871, 1.31, 2.153
84560.000, 1.515, 0.824, 1.32, 2.171
84570.000, 1.472, 0.855, 1.305, 2.144
84580.000, 1.459, 0.818, 1.282, 2.107
84590.000, 1.479, 0.816, 1.329, 2.149
84600.000, 1.488, 0.813, 1.27, 2.118
84610.000, 1.467, 0.851, 1.328, 2.154
84620.000, 1.487, 0.823, 1.325, 2.155
84630.000, 1.503, 0.817, 1.24, 2.112
84640.000, 1.518, 0.811, 1.334, 2.177
84650.000, 1.471, 0.849, 1.311, 2.145
84660.000, 1.484, 0.858, 1.3, 2.151
84670.000, 1.494, 0.861, 1.25, 2.129
84680.000, 1.53, 0.832, 1.311, 2.179
84690.000, 1.542, 0.794, 1.32, 2.179
84700.000, 1.549, 0.781, 1.35, 2.198
84710.000, 1.5, 0.774, 1.284, 2.120
84720.000, 1.542, 0.831, 1.328, 2.198
84730.000, 1.504, 0.825, 1.354, 2.185
84740.000, 1.468, 0.841, 1.258, 2.108
84750.000, 1.501, 0.823, 1.288, 2.142
84760.000, 1.547, 0.794, 1.287, 2.163
84770.000, 1.468, 0.781, 1.305, 2.113
84780.000, 1.506, 0.822, 1.291, 2.147
84790.000, 1.484, 0.785, 1.265, 2.102
84800.000, 1.514, 0.792, 1.285, 2.137
84810.000, 1.506, 0.782, 1.326, 2.153
84820.000, 1.505, 0.774, 1.333, 2.154
84830.000, 1.477, 0.788, 1.322, 2.133
84840.000, 1.498, 0.825, 1.297, 2.146
84850.000, 1.539, 0.777, 1.351, 2.190
84860.000, 1.572, 0.782, 1.341, 2.209
84870.000, 1.512, 0.827, 1.263, 2.136
84880.000, 1.495, 0.899, 1.274, 2.160
84890.000, 1.48, 0.874, 1.297, 2.153
84900.000, 1.529, 0.812, 1.302, 2.166
84910.000, 1.449, 0.813, 1.25, 2.079
84920.000, 1.523, 0.821, 1.316, 2.173
84930.000, 1.547, 0.835, 1.311, 2.192
84940.000, 1.497, 0.818, 1.274, 2.129
84950.000, 1.49, 0.854, 1.301, 2.154
84960.000, 1.514, 0.861, 1.34, 2.197
84970.000, 1.48, 0.87, 1.356, 2.187
84980.000, 1.468, 0.864, 1.293, 2.138
84990.000, 1.488, 0.871, 1.335, 2.180
85000.000, 1.498, 0.871, 1.301, 2.166
85010.000, 1.555, 0.843, 1.345, 2.222
85020.000, 1.543, 0.824, 1.316, 2.188
85030.000, 1.523, 0.806, 1.334, 2.179
85040.000, 1.505, 0.867, 1.326, 2.185
85050.000, 1.468, 0.828, 1.273, 2.112
85060.000, 1.493, 0.809, 1.344, 2.165
85070.000, 1.519, 0.831, 1.317, 2.175
85080.000, 1.559, 0.847, 1.354, 2.231
85090.000, 1.521, 0.851, 1.358, 2.209
85100.000, 1.521, 0.832, 1.338, 2.189
85110.000, 1.556, 0.825, 1.348, 2.217
85120.000, 1.514, 0.847, 1.301, 2.168
85130.000, 1.504, 0.822, 1.347, 2.179
85140.000, 1.5, 0.874, 1.329, 2.186
85150.000, 1.485, 0.857, 1.302, 2.152
85160.000, 1.469, 0.874, 1.287, 2.139
85170.000, 1.493, 0.844, 1.264, 2.130
85180.000, 1.547, 0.872, 1.301, 2.201
85190.000, 1.529, 0.872, 1.27, 2.170
85200.000, 1.542, 0.859, 1.329, 2.209
85210.000, 1.511, 0.874, 1.279, 2.163
85220.000, 1.509, 0.865, 1.337, 2.193
85230.000, 1.55, 0.94, 1.341, 2.254
85240.000, 1.537, 0.847, 1.357, 2.218
85250.000, 1.587, 0.877, 1.36, 2.266
85260.000, 1.519, 0.861, 1.307, 2.181
85270.000, 1.587, 0.871, 1.352, 2.259
85280.000, 1.527, 0.903, 1.338, 2.222
85290.000, 1.489, 0.867, 1.318, 2.169
85300.000, 1.536, 0.884, 1.311, 2.204
85310.000, 1.539, 0.861, 1.326, 2.206
85320.000, 1.568, 0.864, 1.333, 2.232
85330.000, 1.474, 0.867, 1.275, 2.133
85340.000, 1.553, 0.879, 1.338, 2.230
85350.000, 1.559, 0.872, 1.322, 2.222
85360.000, 1.519, 0.863, 1.306, 2.181
85370.000, 1.501, 0.867, 1.292, 2.161
85380.000, 1.473, 0.877, 1.293, 2.147
85390.000, 1.53, 0.868, 1.305, 2.190
85400.000, 1.474, 0.887, 1.275, 2.141
85410.000, 1.5, 0.864, 1.314, 2.173
85420.000, 1.528, 0.853, 1.289, 2.173
85430.000, 1.483, 0.894, 1.297, 2.163
85440.000, 1.51, 0.875, 1.299, 2.175
85450.000, 1.542, 0.879, 1.323, 2.213
85460.000, 1.556, 0.894, 1.331, 2.234
85470.000, 1.565, 0.897, 1.279, 2.211
85480.000, 1.55, 0.894, 1.324, 2.225
85490.000, 1.512, 0.9, 1.291, 2.182
85500.000, 1.565, 0.876, 1.329, 2.232
85510.000, 1.539, 0.89, 1.298, 2.201
85520.000, 1.482, 0.871, 1.286, 2.146
85530.000, 1.504, 0.859, 1.236, 2.127
85540.000, 1.482, 0.866, 1.256, 2.126
85550.000, 1.459, 0.867, 1.317, 2.148
85560.000, 1.503, 0.876, 1.312, 2.178
85570.000, 1.477, 0.881, 1.281, 2.144
85580.000, 1.483, 0.836, 1.316, 2.151
85590.000, 1.522, 0.891, 1.301, 2.191
85600.000, 1.47, 0.885, 1.291, 2.147
85610.000, 1.524, 0.875, 1.302, 2.187
85620.000, 1.483, 0.854, 1.32, 2.161
85630.000, 1.471, 0.85, 1.327, 2.155
85640.000, 1.466, 0.862, 1.252, 2.111
85650.000, 1.444, 0.87, 1.257, 2.102
85660.000, 1.455, 0.894, 1.281, 2.134
85670.000, 1.511, 0.863, 1.271, 2.154
85680.000, 1.473, 0.851, 1.274, 2.125
85690.000, 1.503, 0.867, 1.302, 2.169
85700.000, 1.482, 0.862, 1.305, 2.154
85710.000, 1.526, 0.858, 1.309, 2.185
85720.000, 1.502, 0.89, 1.297, 2.174
85730.000, 1.522, 0.85, 1.27, 2.156
85740.000, 1.51, 0.852, 1.271, 2.149
85750.000, 1.49, 0.874, 1.295, 2.158
85760.000, 1.46, 0.838, 1.273, 2.110
85770.000, 1.529, 0.846, 1.322, 2.191
85780.000, 1.453, 0.83, 1.273, 2.102
85790.000, 1.529, 0.828, 1.296, 2.168
85800.000, 1.529, 0.801, 1.336, 2.182
85810.000, 1.485, 0.87, 1.251, 2.127
85820.000, 1.526, 0.858, 1.289, 2.174
85830.000, 1.482, 0.844, 1.275, 2.129
85840.000, 1.519, 0.835, 1.264, 2.145
85850.000, 1.511, 0.835, 1.293, 2.156
85860.000, 1.526, 0.851, 1.272, 2.161
85870.000, 1.53, 0.832, 1.291, 2.167
85880.000, 1.529, 0.832, 1.25, 2.143
85890.000, 1.474, 0.833, 1.247, 2.102
85900.000, 1.447, 0.861, 1.264, 2.105
85910.000, 1.509, 0.871, 1.295, 2.170
85920.000, 1.49, 0.852, 1.273, 2.136
85930.000, 1.48, 0.853, 1.245, 2.113
85940.000, 1.514, 0.817, 1.284, 2.146
85950.000, 1.537, 0.838, 1.317, 2.190
85960.000, 1.521, 0.87, 1.322, 2.195
85970.000, 1.535, 0.828, 1.292, 2.170
85980.000, 1.497, 0.831, 1.294, 2.146
85990.000, 1.537, 0.839, 1.321, 2.193
86000.000, 1.513, 0.828, 1.292, 2.154
86010.000, 1.472, 0.827, 1.295, 2.127
86020.000, 1.509, 0.853, 1.319, 2.178
86030.000, 1.533, 0.788, 1.299, 2.158
86040.000, 1.511, 0.852, 1.313, 2.175
86050.000, 1.567, 0.843, 1.34, 2.227
86060.000, 1.503, 0.864, 1.327, 2.183
86070.000, 1.483, 0.863, 1.317, 2.162
86080.000, 1.518, 0.839, 1.313, 2.175
86090.000, 1.507, 0.861, 1.284, 2.158
86100.000, 1.504, 0.86, 1.296, 2.163
86110.000, 1.5, 0.783, 1.316, 2.143
86120.000, 1.431, 0.824, 1.265, 2.080
86130.000, 1.473, 0.852, 1.287, 2.133
86140.000, 1.504, 0.851, 1.285, 2.153
86150.000, 1.495, 0.843, 1.274, 2.137
86160.000, 1.439, 0.833, 1.245, 2.077
86170.000, 1.466, 0.851, 1.288, 2.128
86180.000, 1.498, 0.836, 1.298, 2.151
86190.000, 1.483, 0.843, 1.276, 2.130
86200.000, 1.479, 0.836, 1.303, 2.141
86210.000, 1.494, 0.849, 1.31, 2.160
86220.000, 1.543, 0.848, 1.32, 2.200
86230.000, 1.55, 0.833, 1.303, 2.189
86240.000, 1.5, 0.851, 1.27, 2.141
86250.000, 1.499, 0.857, 1.316, 2.171
86260.000, 1.503, 0.835, 1.347, 2.184
86270.000, 1.471, 0.895, 1.262, 2.134
86280.000, 1.518, 0.93, 1.264, 2.183
86290.000, 1.496, 0.873, 1.281, 2.154
86300.000, 1.561, 0.834, 1.356, 2.229
86310.000, 1.572, 0.839, 1.355, 2.238
86320.000, 1.528, 0.843, 1.359, 2.211
86330.000, 1.508, 0.825, 1.302, 2.156
86340.000, 1.45, 0.893, 1.3, 2.142
86350.000, 1.491, 0.826, 1.301, 2.144
86360.000, 1.404, 0.837, 1.249, 2.057
86370.000, 1.499, 0.842, 1.288, 2.148
86380.000, 1.498, 0.834, 1.267, 2.131
86390.000, 1.451, 0.883, 1.24, 2.103
86400.000, 1.485, 0.895, 1.29, 2.161
86410.000, 1.49, 0.846, 1.286, 2.142
86420.000, 1.521, 0.885, 1.31, 2.193
86430.000, 1.503, 0.811, 1.303, 2.148
86440.000, 1.557, 0.858, 1.312, 2.209
86450.000, 1.504, 0.823, 1.275, 2.136
86460.000, 1.543, 0.851, 1.287, 2.182
86470.000, 1.531, 0.846, 1.296, 2.176
86480.000, 1.543, 0.849, 1.323, 2.202
86490.000, 1.534, 0.886, 1.241, 2.162
86500.000, 1.451, 0.818, 1.297, 2.111
86510.000, 1.525, 0.84, 1.298, 2.171
86520.000, 1.545, 0.857, 1.349, 2.222
86530.000, 1.448, 0.841, 1.292, 2.115
86540.000, 1.455, 0.828, 1.282, 2.108
86550.000, 1.487, 0.866, 1.302, 2.157
86560.000, 1.538, 0.804, 1.316, 2.178
86570.000, 1.528, 0.833, 1.309, 2.177
86580.000, 1.493, 0.881, 1.314, 2.175
86590.000, 1.494, 0.814, 1.318, 2.152
86600.000, 1.551, 0.846, 1.345, 2.220
86610.000, 1.456, 0.845, 1.273, 2.110
86620.000, 1.513, 0.825, 1.246, 2.126
86630.000, 1.47, 0.833, 1.28, 2.119
86640.000, 1.41, 0.88, 1.252, 2.080
86650.000, 1.454, 0.823, 1.244, 2.083
86660.000, 1.441, 0.849, 1.235, 2.079
86670.000, 1.448, 0.856, 1.268, 2.106
86680.000, 1.479, 0.807, 1.283, 2.117
86690.000, 1.509, 0.845, 1.279, 2.151
86700.000, 1.45, 0.869, 1.286, 2.124
86710.000, 1.443, 0.825, 1.286, 2.101
86720.000, 1.434, 0.83, 1.251, 2.076
86730.000, 1.468, 0.798, 1.308, 2.121
86740.000, 1.425, 0.818, 1.248, 2.063
86750.000, 1.479, 0.845, 1.258, 2.117
86760.000, 1.508, 0.834, 1.295, 2.155
86770.000, 1.508, 0.845, 1.295, 2.159
86780.000, 1.521, 0.853, 1.294, 2.171
86790.000, 1.458, 0.821, 1.315, 2.128
86800.000, 1.509, 0.842, 1.308, 2.167
86810.000, 1.547, 0.837, 1.337, 2.209
86820.000, 1.537, 0.809, 1.323, 2.183
86830.000, 1.481, 0.814, 1.246, 2.099
86840.000, 1.498, 0.805, 1.286, 2.132
86850.000, 1.518, 0.814, 1.289, 2.151
86860.000, 1.506, 0.835, 1.313, 2.165
86870.000, 1.469, 0.803, 1.261, 2.095
86880.000, 1.505, 0.771, 1.287, 2.125
86890.000, 1.481, 0.844, 1.338, 2.167
86900.000, 1.484, 0.806, 1.291, 2.125
86910.000, 1.471, 0.838, 1.273, 2.118
86920.000, 1.521, 0.866, 1.314, 2.188
86930.000, 1.511, 0.86, 1.308, 2.175
86940.000, 1.535, 0.829, 1.271, 2.158
86950.000, 1.506, 0.865, 1.296, 2.166
86960.000, 1.518, 0.846, 1.323, 2.184
86970.000, 1.511, 0.847, 1.316, 2.175
86980.000, 1.507, 0.882, 1.296, 2.174
86990.000, 1.493, 0.821, 1.307, 2.147
87000.000, 1.508, 0.84, 1.283, 2.150
87010.000, 1.503, 0.851, 1.29, 2.155
87020.000, 1.459, 0.842, 1.277, 2.113
87030.000, 1.49, 0.825, 1.346, 2.170
87040.000, 1.539, 0.832, 1.341, 2.204
87050.000, 1.52, 0.841, 1.29, 2.163
87060.000, 1.487, 0.845, 1.318, 2.159
87070.000, 1.535, 0.855, 1.327, 2.201
87080.000, 1.517, 0.85, 1.291, 2.165
87090.000, 1.465, 0.845, 1.265, 2.111
87100.000, 1.558, 0.824, 1.314, 2.198
87110.000, 1.474, 0.868, 1.298, 2.147
87120.000, 1.539, 0.829, 1.381, 2.227
87130.000, 1.495, 0.831, 1.333, 2.168
87140.000, 1.525, 0.844, 1.345, 2.201
87150.000, 1.526, 0.844, 1.304, 2.177
87160.000, 1.492, 0.82, 1.288, 2.134
87170.000, 1.54, 0.861, 1.303, 2.193
87180.000, 1.434, 0.856, 1.338, 2.139
87190.000, 1.459, 0.835, 1.3, 2.125
87200.000, 1.443, 0.852, 1.273, 2.104
87210.000, 1.551, 0.855, 1.321, 2.209
87220.000, 1.453, 0.84, 1.257, 2.096
87230.000, 1.463, 0.839, 1.279, 2.116
87240.000, 1.447, 0.849, 1.31, 2.128
87250.000, 1.4, 0.876, 1.304, 2.104
87260.000, 1.523, 0.877, 1.322, 2.199
87270.000, 1.512, 0.86, 1.315, 2.180
87280.000, 1.427, 0.836, 1.284, 2.093
87290.000, 1.539, 0.852, 1.324, 2.201
87300.000, 1.488, 0.831, 1.309, 2.148
87310.000, 1.503, 0.88, 1.285, 2.164
87320.000, 1.472, 0.878, 1.299, 2.150
87330.000, 1.525, 0.893, 1.339, 2.217
87340.000, 1.449, 0.841, 1.291, 2.115
87350.000, 1.489, 0.845, 1.353, 2.182
87360.000, 1.52, 0.854, 1.355, 2.208
87370.000, 1.505, 0.875, 1.364, 2.211
87380.000, 1.475, 0.827, 1.295, 2.129
87390.000, 1.546, 0.825, 1.35, 2.212
87400.000, 1.494, 0.868, 1.273, 2.146
87410.000, 1.533, 0.827, 1.328, 2.190
87420.000, 1.505, 0.856, 1.292, 2.160
87430.000, 1.442, 0.834, 1.277, 2.098
87440.000, 1.49, 0.838, 1.278, 2.134
87450.000, 1.519, 0.853, 1.287, 2.165
87460.000, 1.499, 0.824, 1.283, 2.138
87470.000, 1.47, 0.821, 1.304, 2.129
87480.000, 1.513, 0.897, 1.313, 2.194
87490.000, 1.563, 0.88, 1.312, 2.222
87500.000, 1.501, 0.866, 1.288, 2.159
87510.000, 1.499, 0.862, 1.315, 2.172
87520.000, 1.499, 0.874, 1.295, 2.165
87530.000, 1.509, 0.884, 1.294, 2.175
87540.000, 1.544, 0.868, 1.317, 2.207
87550.000, 1.498, 0.851, 1.31, 2.164
87560.000, 1.538, 0.893, 1.333, 2.222
87570.000, 1.574, 0.92, 1.335, 2.259
87580.000, 1.514, 0.83, 1.276, 2.146
