Time, DR, DN, RN, Euclidian
5.780, 1.393, 1.002, 1.421, 2.227
5.790, 1.382, 0.994, 1.298, 2.140
5.800, 1.393, 0.946, 1.299, 2.126
5.810, 1.353, 0.943, 1.301, 2.100
5.820, 1.335, 0.961, 1.28, 2.084
5.830, 1.355, 0.946, 1.348, 2.132
5.840, 1.39, 0.977, 1.328, 2.156
5.850, 1.344, 0.921, 1.26, 2.059
5.860, 1.328, 0.945, 1.256, 2.057
5.870, 1.397, 0.971, 1.309, 2.146
5.880, 1.415, 0.921, 1.265, 2.109
5.890, 1.42, 0.984, 1.327, 2.178
5.900, 1.366, 0.973, 1.367, 2.163
5.910, 1.383, 0.966, 1.378, 2.178
5.920, 1.385, 1.004, 1.365, 2.188
5.930, 1.442, 0.987, 1.343, 2.203
5.940, 1.393, 0.898, 1.336, 2.128
5.950, 1.419, 1.012, 1.351, 2.205
5.960, 1.387, 0.971, 1.317, 2.145
5.970, 1.368, 0.992, 1.279, 2.119
5.980, 1.423, 0.978, 1.348, 2.190
5.990, 1.433, 0.927, 1.304, 2.147
6.000, 1.381, 0.914, 1.295, 2.102
6.010, 1.412, 0.985, 1.381, 2.207
6.020, 1.392, 0.956, 1.417, 2.204
6.030, 1.336, 0.967, 1.365, 2.140
6.040, 1.392, 0.962, 1.391, 2.190
6.050, 1.404, 0.884, 1.434, 2.192
6.060, 1.372, 0.912, 1.359, 2.135
6.070, 1.441, 0.903, 1.406, 2.206
6.080, 1.345, 0.914, 1.363, 2.121
6.090, 1.441, 0.907, 1.444, 2.232
6.100, 1.401, 0.892, 1.431, 2.192
6.110, 1.382, 0.947, 1.518, 2.260
6.120, 1.404, 0.915, 1.464, 2.225
6.130, 1.408, 0.885, 1.471, 2.220
6.140, 1.344, 0.902, 1.396, 2.137
6.150, 1.386, 0.845, 1.382, 2.131
6.160, 1.364, 0.917, 1.442, 2.186
6.170, 1.398, 0.926, 1.435, 2.207
6.180, 1.358, 0.921, 1.379, 2.143
6.190, 1.325, 0.895, 1.371, 2.106
6.200, 1.395, 0.908, 1.389, 2.167
6.210, 1.38, 0.902, 1.395, 2.159
6.220, 1.378, 0.925, 1.414, 2.180
6.230, 1.364, 0.901, 1.364, 2.129
6.240, 1.392, 0.931, 1.372, 2.164
6.250, 1.345, 0.85, 1.348, 2.085
6.260, 1.369, 0.932, 1.383, 2.157
6.270, 1.352, 0.926, 1.368, 2.134
6.280, 1.364, 0.911, 1.353, 2.126
6.290, 1.353, 0.952, 1.398, 2.165
6.300, 1.393, 0.888, 1.38, 2.152
6.310, 1.36, 0.911, 1.412, 2.161
6.320, 1.412, 0.887, 1.451, 2.210
6.330, 1.371, 0.893, 1.362, 2.128
6.340, 1.375, 0.904, 1.405, 2.163
6.350, 1.355, 0.937, 1.431, 2.182
6.360, 1.384, 0.859, 1.357, 2.120
6.370, 1.423, 0.895, 1.425, 2.203
6.380, 1.334, 0.868, 1.343, 2.082
6.390, 1.433, 0.927, 1.392, 2.202
6.400, 1.354, 0.927, 1.428, 2.175
6.410, 1.334, 0.91, 1.342, 2.099
6.420, 1.392, 0.956, 1.495, 2.255
6.430, 1.364, 0.988, 1.412, 2.197
6.440, 1.369, 0.974, 1.418, 2.198
6.450, 1.342, 0.988, 1.399, 2.175
6.460, 1.394, 0.997, 1.484, 2.267
6.470, 1.397, 0.964, 1.353, 2.170
6.480, 1.403, 0.933, 1.457, 2.227
6.490, 1.39, 0.936, 1.369, 2.163
6.500, 1.313, 0.94, 1.365, 2.114
6.510, 1.392, 0.928, 1.359, 2.155
6.520, 1.37, 0.938, 1.281, 2.097
6.530, 1.34, 0.96, 1.332, 2.119
6.540, 1.376, 0.98, 1.382, 2.182
6.550, 1.384, 0.917, 1.437, 2.195
6.560, 1.373, 0.962, 1.452, 2.217
6.570, 1.351, 0.951, 1.373, 2.148
6.580, 1.38, 0.934, 1.369, 2.156
6.590, 1.389, 0.944, 1.354, 2.157
6.600, 1.347, 0.907, 1.379, 2.130
6.610, 1.354, 0.94, 1.409, 2.168
6.620, 1.349, 0.967, 1.416, 2.181
6.630, 1.377, 0.994, 1.41, 2.207
6.640, 1.368, 0.959, 1.391, 2.173
6.650, 1.352, 0.881, 1.301, 2.072
6.660, 1.369, 0.926, 1.337, 2.125
6.670, 1.387, 0.914, 1.355, 2.143
6.680, 1.412, 0.951, 1.395, 2.200
6.690, 1.408, 0.903, 1.436, 2.204
6.700, 1.392, 0.933, 1.41, 2.190
6.710, 1.374, 0.947, 1.405, 2.181
6.720, 1.51, 0.927, 1.444, 2.285
6.730, 1.419, 0.893, 1.427, 2.201
6.740, 1.425, 0.943, 1.472, 2.255
6.750, 1.42, 0.894, 1.438, 2.209
6.760, 1.371, 0.882, 1.441, 2.175
6.770, 1.391, 0.949, 1.424, 2.205
6.780, 1.37, 0.903, 1.385, 2.147
6.790, 1.395, 0.99, 1.387, 2.202
6.800, 1.402, 0.957, 1.311, 2.144
6.810, 1.372, 0.92, 1.359, 2.139
6.820, 1.419, 0.96, 1.405, 2.215
6.830, 1.387, 0.947, 1.353, 2.156
6.840, 1.35, 0.896, 1.361, 2.116
6.850, 1.325, 0.89, 1.326, 2.075
6.860, 1.346, 0.895, 1.348, 2.104
6.870, 1.308, 0.929, 1.34, 2.090
6.880, 1.317, 0.962, 1.454, 2.184
6.890, 1.36, 0.948, 1.457, 2.207
6.900, 1.328, 0.929, 1.377, 2.126
6.910, 1.35, 0.999, 1.382, 2.174
6.920, 1.363, 0.912, 1.402, 2.157
6.930, 1.353, 0.946, 1.356, 2.136
6.940, 1.341, 0.944, 1.388, 2.148
6.950, 1.362, 0.954, 1.39, 2.167
6.960, 1.379, 0.913, 1.44, 2.192
6.970, 1.359, 0.929, 1.411, 2.168
6.980, 1.339, 0.914, 1.422, 2.156
6.990, 1.395, 0.974, 1.425, 2.219
7.000, 1.414, 0.958, 1.471, 2.254
7.010, 1.38, 0.99, 1.435, 2.223
7.020, 1.434, 0.893, 1.475, 2.242
7.030, 1.397, 0.925, 1.378, 2.169
7.040, 1.4, 1.022, 1.463, 2.268
7.050, 1.462, 0.951, 1.474, 2.283
7.060, 1.456, 0.93, 1.411, 2.230
7.070, 1.372, 0.931, 1.477, 2.220
7.080, 1.376, 0.9, 1.383, 2.148
7.090, 1.398, 0.886, 1.376, 2.152
7.100, 1.349, 0.904, 1.303, 2.082
7.110, 1.389, 0.895, 1.411, 2.172
7.120, 1.375, 0.923, 1.389, 2.161
7.130, 1.391, 0.926, 1.37, 2.160
7.140, 1.426, 0.928, 1.46, 2.241
7.150, 1.301, 0.904, 1.344, 2.077
7.160, 1.39, 0.861, 1.359, 2.126
7.170, 1.389, 0.923, 1.353, 2.147
7.180, 1.461, 0.913, 1.392, 2.214
7.190, 1.438, 0.924, 1.352, 2.179
7.200, 1.381, 0.89, 1.296, 2.092
7.210, 1.412, 0.903, 1.32, 2.133
7.220, 1.423, 0.867, 1.322, 2.127
7.230, 1.393, 0.93, 1.346, 2.148
7.240, 1.403, 0.89, 1.325, 2.125
7.250, 1.407, 0.886, 1.325, 2.126
7.260, 1.47, 0.927, 1.358, 2.205
7.270, 1.445, 0.93, 1.29, 2.148
7.280, 1.435, 0.95, 1.36, 2.193
7.290, 1.346, 0.974, 1.306, 2.113
7.300, 1.419, 0.902, 1.318, 2.136
7.310, 1.367, 0.941, 1.311, 2.114
7.320, 1.38, 0.928, 1.329, 2.128
7.330, 1.423, 0.88, 1.349, 2.149
7.340, 1.469, 0.94, 1.365, 2.214
7.350, 1.445, 0.917, 1.352, 2.181
7.360, 1.453, 0.946, 1.368, 2.208
7.370, 1.471, 0.929, 1.43, 2.252
7.380, 1.46, 0.929, 1.452, 2.258
7.390, 1.443, 0.898, 1.386, 2.193
7.400, 1.387, 0.938, 1.336, 2.142
7.410, 1.373, 0.948, 1.388, 2.170
7.420, 1.391, 0.944, 1.411, 2.194
7.430, 1.36, 0.922, 1.361, 2.133
7.440, 1.394, 0.928, 1.386, 2.173
7.450, 1.411, 0.923, 1.325, 2.144
7.460, 1.51, 0.962, 1.331, 2.230
7.470, 1.394, 0.926, 1.36, 2.156
7.480, 1.428, 0.897, 1.379, 2.178
7.490, 1.403, 0.881, 1.348, 2.135
7.500, 1.414, 0.872, 1.365, 2.150
7.510, 1.435, 0.889, 1.399, 2.192
7.520, 1.41, 0.87, 1.364, 2.146
7.530, 1.457, 0.906, 1.398, 2.213
7.540, 1.452, 0.856, 1.377, 2.176
7.550, 1.416, 0.854, 1.327, 2.120
7.560, 1.421, 0.918, 1.394, 2.192
7.570, 1.462, 0.874, 1.386, 2.195
7.580, 1.48, 0.871, 1.395, 2.212
7.590, 1.463, 0.907, 1.413, 2.227
7.600, 1.437, 0.914, 1.332, 2.162
7.610, 1.47, 0.948, 1.412, 2.247
7.620, 1.381, 0.898, 1.333, 2.119
7.630, 1.452, 0.869, 1.389, 2.189
7.640, 1.469, 0.898, 1.368, 2.199
7.650, 1.547, 0.906, 1.473, 2.320
7.660, 1.464, 0.899, 1.354, 2.187
7.670, 1.491, 0.869, 1.318, 2.171
7.680, 1.45, 0.885, 1.375, 2.185
7.690, 1.469, 0.895, 1.386, 2.209
7.700, 1.471, 0.916, 1.387, 2.219
7.710, 1.421, 0.849, 1.248, 2.073
7.720, 1.354, 0.921, 1.287, 2.082
7.730, 1.381, 0.959, 1.316, 2.135
7.740, 1.414, 0.861, 1.273, 2.088
7.750, 1.397, 0.901, 1.294, 2.106
7.760, 1.49, 0.886, 1.374, 2.212
7.770, 1.486, 0.899, 1.372, 2.213
7.780, 1.392, 0.89, 1.265, 2.080
7.790, 1.456, 0.878, 1.329, 2.158
7.800, 1.459, 0.945, 1.326, 2.186
7.810, 1.387, 0.921, 1.326, 2.128
7.820, 1.472, 0.888, 1.302, 2.156
7.830, 1.435, 0.905, 1.282, 2.126
7.840, 1.42, 0.878, 1.309, 2.121
7.850, 1.419, 0.885, 1.251, 2.088
7.860, 1.408, 0.874, 1.245, 2.072
7.870, 1.364, 0.945, 1.251, 2.078
7.880, 1.453, 0.917, 1.275, 2.139
7.890, 1.421, 0.919, 1.292, 2.129
7.900, 1.46, 0.913, 1.358, 2.193
7.910, 1.422, 0.894, 1.265, 2.102
7.920, 1.499, 0.909, 1.319, 2.193
7.930, 1.413, 0.895, 1.36, 2.155
7.940, 1.463, 0.882, 1.37, 2.189
7.950, 1.449, 0.937, 1.312, 2.167
7.960, 1.461, 0.871, 1.307, 2.145
7.970, 1.397, 0.906, 1.351, 2.144
7.980, 1.4, 0.884, 1.276, 2.090
7.990, 1.451, 0.871, 1.311, 2.140
8.000, 1.479, 0.882, 1.281, 2.146
8.010, 1.437, 0.883, 1.221, 2.082
8.020, 1.462, 0.928, 1.299, 2.164
8.030, 1.443, 0.933, 1.332, 2.174
8.040, 1.432, 0.917, 1.353, 2.173
8.050, 1.468, 0.896, 1.304, 2.158
8.060, 1.499, 0.911, 1.448, 2.274
8.070, 1.411, 0.903, 1.332, 2.140
8.080, 1.43, 0.935, 1.325, 2.162
8.090, 1.467, 0.91, 1.426, 2.239
8.100, 1.324, 0.943, 1.332, 2.101
8.110, 1.408, 0.902, 1.348, 2.147
8.120, 1.36, 0.913, 1.395, 2.151
8.130, 1.438, 0.908, 1.331, 2.159
8.140, 1.419, 0.901, 1.36, 2.162
8.150, 1.417, 0.929, 1.344, 2.162
8.160, 1.405, 0.944, 1.342, 2.160
8.170, 1.448, 0.94, 1.366, 2.201
8.180, 1.421, 0.916, 1.393, 2.190
8.190, 1.407, 0.907, 1.334, 2.140
8.200, 1.428, 0.929, 1.314, 2.151
8.210, 1.449, 0.916, 1.318, 2.162
8.220, 1.471, 0.912, 1.344, 2.191
8.230, 1.44, 0.892, 1.307, 2.139
8.240, 1.515, 0.899, 1.414, 2.258
8.250, 1.494, 0.9, 1.384, 2.226
8.260, 1.486, 0.889, 1.298, 2.164
8.270, 1.376, 0.898, 1.298, 2.093
8.280, 1.381, 0.897, 1.385, 2.151
8.290, 1.42, 0.883, 1.285, 2.108
8.300, 1.47, 0.925, 1.379, 2.217
8.310, 1.457, 0.889, 1.324, 2.160
8.320, 1.45, 0.895, 1.35, 2.173
8.330, 1.519, 0.896, 1.367, 2.231
8.340, 1.472, 0.883, 1.36, 2.189
8.350, 1.508, 0.875, 1.372, 2.218
8.360, 1.562, 0.902, 1.368, 2.263
8.370, 1.564, 0.882, 1.37, 2.258
8.380, 1.552, 0.923, 1.347, 2.252
8.390, 1.522, 0.881, 1.305, 2.189
8.400, 1.516, 0.89, 1.363, 2.224
8.410, 1.553, 0.878, 1.325, 2.222
8.420, 1.536, 0.903, 1.374, 2.250
8.430, 1.448, 0.84, 1.279, 2.106
8.440, 1.558, 0.91, 1.309, 2.229
8.450, 1.514, 0.885, 1.357, 2.217
8.460, 1.518, 0.918, 1.326, 2.214
8.470, 1.491, 0.912, 1.344, 2.204
8.480, 1.495, 0.907, 1.382, 2.228
8.490, 1.496, 0.879, 1.387, 2.221
8.500, 1.437, 0.877, 1.373, 2.172
8.510, 1.467, 0.917, 1.363, 2.202
8.520, 1.555, 0.934, 1.392, 2.286
8.530, 1.521, 0.914, 1.397, 2.258
8.540, 1.548, 0.936, 1.402, 2.288
8.550, 1.541, 0.942, 1.421, 2.298
8.560, 1.508, 0.895, 1.384, 2.233
8.570, 1.518, 0.908, 1.372, 2.238
8.580, 1.592, 0.894, 1.39, 2.294
8.590, 1.591, 0.881, 1.435, 2.316
8.600, 1.56, 0.861, 1.342, 2.230
8.610, 1.477, 0.889, 1.371, 2.202
8.620, 1.544, 0.919, 1.35, 2.247
8.630, 1.531, 0.926, 1.35, 2.241
8.640, 1.592, 0.916, 1.328, 2.266
8.650, 1.569, 0.944, 1.353, 2.276
8.660, 1.544, 0.908, 1.39, 2.267
8.670, 1.472, 0.935, 1.322, 2.188
8.680, 1.515, 0.904, 1.319, 2.202
8.690, 1.527, 0.936, 1.39, 2.267
8.700, 1.532, 0.918, 1.393, 2.264
8.710, 1.548, 0.902, 1.347, 2.241
8.720, 1.535, 0.919, 1.384, 2.261
8.730, 1.58, 0.896, 1.362, 2.270
8.740, 1.562, 0.895, 1.346, 2.247
8.750, 1.559, 0.9, 1.411, 2.287
8.760, 1.49, 0.886, 1.303, 2.168
8.770, 1.453, 0.841, 1.287, 2.115
8.780, 1.437, 0.917, 1.346, 2.171
8.790, 1.472, 0.919, 1.308, 2.173
8.800, 1.519, 0.911, 1.29, 2.191
8.810, 1.457, 0.873, 1.329, 2.156
8.820, 1.476, 0.9, 1.326, 2.178
8.830, 1.446, 0.896, 1.321, 2.153
8.840, 1.419, 0.896, 1.351, 2.154
8.850, 1.43, 0.9, 1.319, 2.143
8.860, 1.504, 0.897, 1.323, 2.194
8.870, 1.467, 0.938, 1.335, 2.194
8.880, 1.457, 0.922, 1.29, 2.153
8.890, 1.489, 0.895, 1.388, 2.223
8.900, 1.398, 0.922, 1.263, 2.097
8.910, 1.441, 0.888, 1.327, 2.150
8.920, 1.466, 0.893, 1.342, 2.178
8.930, 1.379, 0.908, 1.23, 2.058
8.940, 1.43, 0.932, 1.292, 2.140
8.950, 1.41, 0.906, 1.368, 2.163
8.960, 1.439, 0.943, 1.299, 2.155
8.970, 1.415, 0.888, 1.329, 2.134
8.980, 1.427, 0.934, 1.322, 2.157
8.990, 1.429, 0.897, 1.336, 2.152
9.000, 1.534, 0.892, 1.307, 2.203
9.010, 1.461, 0.893, 1.317, 2.160
9.020, 1.436, 0.9, 1.322, 2.149
9.030, 1.409, 0.847, 1.284, 2.085
9.040, 1.438, 0.843, 1.316, 2.123
9.050, 1.452, 0.935, 1.329, 2.179
9.060, 1.479, 0.866, 1.289, 2.144
9.070, 1.393, 0.948, 1.314, 2.136
9.080, 1.436, 0.909, 1.3, 2.139
9.090, 1.442, 0.872, 1.277, 2.114
9.100, 1.371, 0.897, 1.271, 2.073
9.110, 1.412, 0.905, 1.288, 2.114
9.120, 1.379, 0.862, 1.25, 2.051
9.130, 1.457, 0.869, 1.301, 2.137
9.140, 1.399, 0.912, 1.218, 2.066
9.150, 1.459, 0.918, 1.345, 2.186
9.160, 1.524, 0.89, 1.297, 2.190
9.170, 1.387, 0.923, 1.316, 2.123
9.180, 1.448, 0.888, 1.31, 2.145
9.190, 1.478, 0.886, 1.283, 2.148
9.200, 1.46, 0.853, 1.312, 2.140
9.210, 1.463, 0.904, 1.268, 2.136
9.220, 1.507, 0.883, 1.334, 2.197
9.230, 1.469, 0.904, 1.269, 2.141
9.240, 1.535, 0.917, 1.297, 2.208
9.250, 1.524, 0.91, 1.285, 2.191
9.260, 1.513, 0.911, 1.334, 2.213
9.270, 1.453, 0.896, 1.274, 2.130
9.280, 1.48, 0.889, 1.314, 2.169
9.290, 1.551, 0.894, 1.387, 2.264
9.300, 1.486, 0.875, 1.348, 2.188
9.310, 1.437, 0.917, 1.285, 2.134
9.320, 1.517, 0.881, 1.343, 2.209
9.330, 1.465, 0.871, 1.321, 2.156
9.340, 1.447, 0.879, 1.297, 2.132
9.350, 1.439, 0.95, 1.291, 2.154
9.360, 1.435, 0.878, 1.335, 2.147
9.370, 1.396, 0.895, 1.292, 2.102
9.380, 1.434, 0.889, 1.319, 2.141
9.390, 1.437, 0.934, 1.312, 2.158
9.400, 1.439, 0.854, 1.34, 2.143
9.410, 1.478, 0.886, 1.298, 2.157
9.420, 1.52, 0.885, 1.341, 2.211
9.430, 1.474, 0.871, 1.387, 2.203
9.440, 1.466, 0.912, 1.352, 2.192
9.450, 1.483, 0.925, 1.406, 2.243
9.460, 1.442, 0.905, 1.277, 2.128
9.470, 1.47, 0.887, 1.419, 2.227
9.480, 1.505, 0.907, 1.424, 2.261
9.490, 1.471, 0.929, 1.34, 2.196
9.500, 1.432, 0.922, 1.429, 2.223
9.510, 1.433, 0.885, 1.313, 2.135
9.520, 1.493, 0.913, 1.387, 2.233
9.530, 1.532, 0.928, 1.465, 2.313
9.540, 1.42, 0.916, 1.314, 2.140
9.550, 1.485, 0.897, 1.336, 2.189
9.560, 1.414, 0.916, 1.326, 2.143
9.570, 1.455, 0.851, 1.38, 2.178
9.580, 1.407, 0.879, 1.359, 2.144
9.590, 1.438, 0.88, 1.297, 2.127
9.600, 1.536, 0.877, 1.367, 2.235
9.610, 1.507, 0.88, 1.32, 2.188
9.620, 1.475, 0.894, 1.341, 2.184
9.630, 1.557, 0.889, 1.323, 2.228
9.640, 1.478, 0.88, 1.339, 2.179
9.650, 1.468, 0.905, 1.307, 2.163
9.660, 1.491, 0.853, 1.347, 2.182
9.670, 1.484, 0.901, 1.346, 2.196
9.680, 1.483, 0.894, 1.371, 2.208
9.690, 1.482, 0.904, 1.338, 2.191
9.700, 1.514, 0.93, 1.378, 2.248
9.710, 1.488, 0.901, 1.346, 2.199
9.720, 1.454, 0.913, 1.307, 2.157
9.730, 1.505, 0.91, 1.349, 2.216
9.740, 1.5, 0.943, 1.366, 2.237
9.750, 1.424, 0.909, 1.285, 2.122
9.760, 1.443, 0.874, 1.358, 2.165
9.770, 1.515, 0.9, 1.394, 2.246
9.780, 1.459, 0.903, 1.455, 2.249
9.790, 1.505, 0.871, 1.314, 2.179
9.800, 1.446, 0.901, 1.334, 2.163
9.810, 1.446, 0.897, 1.312, 2.148
9.820, 1.477, 0.875, 1.32, 2.165
9.830, 1.491, 0.929, 1.387, 2.238
9.840, 1.48, 0.861, 1.322, 2.163
9.850, 1.462, 0.909, 1.313, 2.165
9.860, 1.529, 0.906, 1.415, 2.271
9.870, 1.549, 0.908, 1.392, 2.271
9.880, 1.532, 0.901, 1.361, 2.238
9.890, 1.531, 0.906, 1.458, 2.300
9.900, 1.54, 0.906, 1.329, 2.226
9.910, 1.525, 0.879, 1.377, 2.234
9.920, 1.562, 0.897, 1.413, 2.289
9.930, 1.488, 0.899, 1.368, 2.212
9.940, 1.496, 0.955, 1.404, 2.263
9.950, 1.434, 0.925, 1.371, 2.188
9.960, 1.444, 0.886, 1.362, 2.173
9.970, 1.521, 0.86, 1.416, 2.249
9.980, 1.456, 0.879, 1.319, 2.152
9.990, 1.504, 0.929, 1.336, 2.215
10.000, 1.49, 0.855, 1.306, 2.157
10.010, 1.495, 0.893, 1.292, 2.168
10.020, 1.428, 0.883, 1.34, 2.148
10.030, 1.445, 0.898, 1.324, 2.155
10.040, 1.441, 0.861, 1.275, 2.107
10.050, 1.435, 0.886, 1.316, 2.139
10.060, 1.473, 0.902, 1.32, 2.173
10.070, 1.471, 0.896, 1.321, 2.170
10.080, 1.466, 0.906, 1.327, 2.175
10.090, 1.479, 0.96, 1.377, 2.237
10.100, 1.44, 0.892, 1.293, 2.130
10.110, 1.395, 0.918, 1.286, 2.107
10.120, 1.456, 0.888, 1.312, 2.151
10.130, 1.469, 0.924, 1.333, 2.188
10.140, 1.375, 0.897, 1.261, 2.070
10.150, 1.473, 0.89, 1.322, 2.170
10.160, 1.492, 0.918, 1.359, 2.217
10.170, 1.481, 0.88, 1.319, 2.169
10.180, 1.438, 0.846, 1.297, 2.113
10.190, 1.446, 0.922, 1.238, 2.115
10.200, 1.397, 0.879, 1.253, 2.072
10.210, 1.483, 0.918, 1.355, 2.208
10.220, 1.443, 0.899, 1.35, 2.170
10.230, 1.46, 0.91, 1.353, 2.188
10.240, 1.495, 0.918, 1.347, 2.211
10.250, 1.507, 0.916, 1.327, 2.207
10.260, 1.47, 0.918, 1.304, 2.168
10.270, 1.478, 0.906, 1.386, 2.219
10.280, 1.474, 0.942, 1.39, 2.234
10.290, 1.48, 0.912, 1.346, 2.198
10.300, 1.48, 0.887, 1.339, 2.184
10.310, 1.512, 0.87, 1.335, 2.196
10.320, 1.476, 0.902, 1.323, 2.177
10.330, 1.469, 0.857, 1.362, 2.178
10.340, 1.527, 0.912, 1.334, 2.223
10.350, 1.562, 0.916, 1.374, 2.273
10.360, 1.514, 0.882, 1.336, 2.203
10.370, 1.508, 0.931, 1.334, 2.218
10.380, 1.482, 0.891, 1.267, 2.143
10.390, 1.495, 0.89, 1.247, 2.140
10.400, 1.482, 0.896, 1.285, 2.156
10.410, 1.482, 0.92, 1.3, 2.175
10.420, 1.472, 0.925, 1.31, 2.176
10.430, 1.439, 0.906, 1.252, 2.111
10.440, 1.402, 0.903, 1.199, 2.053
10.450, 1.39, 0.878, 1.187, 2.027
10.460, 1.394, 0.901, 1.229, 2.065
10.470, 1.447, 0.885, 1.228, 2.094
10.480, 1.392, 0.891, 1.221, 2.054
10.490, 1.441, 0.879, 1.196, 2.068
10.500, 1.416, 0.921, 1.237, 2.093
10.510, 1.443, 0.916, 1.199, 2.087
10.520, 1.521, 0.912, 1.337, 2.220
10.530, 1.457, 0.905, 1.292, 2.147
10.540, 1.481, 0.883, 1.329, 2.176
10.550, 1.436, 0.914, 1.299, 2.141
10.560, 1.483, 0.917, 1.324, 2.189
10.570, 1.45, 0.897, 1.279, 2.131
10.580, 1.53, 0.909, 1.352, 2.234
10.590, 1.499, 0.914, 1.297, 2.182
10.600, 1.491, 0.889, 1.305, 2.171
10.610, 1.471, 0.933, 1.307, 2.177
10.620, 1.462, 0.939, 1.302, 2.171
10.630, 1.432, 0.908, 1.288, 2.129
10.640, 1.46, 0.898, 1.218, 2.102
10.650, 1.473, 0.873, 1.261, 2.126
10.660, 1.49, 0.863, 1.322, 2.170
10.670, 1.524, 0.885, 1.304, 2.192
10.680, 1.585, 0.899, 1.359, 2.273
10.690, 1.551, 0.868, 1.303, 2.203
10.700, 1.516, 0.897, 1.26, 2.165
10.710, 1.553, 0.902, 1.291, 2.211
10.720, 1.54, 0.862, 1.335, 2.212
10.730, 1.516, 0.913, 1.329, 2.213
10.740, 1.466, 0.862, 1.291, 2.135
10.750, 1.491, 0.903, 1.35, 2.204
10.760, 1.503, 0.901, 1.306, 2.185
10.770, 1.487, 0.92, 1.286, 2.170
10.780, 1.516, 0.916, 1.312, 2.204
10.790, 1.559, 0.891, 1.335, 2.237
10.800, 1.543, 0.943, 1.32, 2.238
10.810, 1.528, 0.945, 1.301, 2.218
10.820, 1.501, 0.921, 1.252, 2.160
10.830, 1.551, 0.953, 1.363, 2.274
10.840, 1.571, 0.93, 1.359, 2.275
10.850, 1.521, 0.95, 1.325, 2.229
10.860, 1.527, 0.921, 1.348, 2.235
10.870, 1.489, 0.907, 1.29, 2.168
10.880, 1.518, 0.921, 1.348, 2.229
10.890, 1.512, 0.9, 1.313, 2.195
10.900, 1.532, 0.878, 1.333, 2.212
10.910, 1.512, 0.863, 1.318, 2.183
10.920, 1.535, 0.892, 1.278, 2.187
10.930, 1.522, 0.884, 1.274, 2.172
10.940, 1.536, 0.911, 1.342, 2.233
10.950, 1.525, 0.914, 1.326, 2.217
10.960, 1.473, 0.87, 1.315, 2.157
10.970, 1.46, 0.91, 1.348, 2.185
10.980, 1.468, 0.904, 1.343, 2.185
10.990, 1.462, 0.927, 1.294, 2.161
11.000, 1.518, 0.89, 1.27, 2.170
11.010, 1.527, 0.896, 1.288, 2.189
11.020, 1.442, 0.86, 1.264, 2.101
11.030, 1.425, 0.894, 1.313, 2.133
11.040, 1.39, 0.888, 1.24, 2.063
11.050, 1.463, 0.909, 1.258, 2.132
11.060, 1.452, 0.901, 1.231, 2.106
11.070, 1.417, 0.87, 1.257, 2.084
11.080, 1.39, 0.894, 1.28, 2.090
11.090, 1.452, 0.894, 1.258, 2.118
11.100, 1.454, 0.91, 1.266, 2.131
11.110, 1.423, 0.891, 1.285, 2.114
11.120, 1.431, 0.898, 1.277, 2.117
11.130, 1.399, 0.89, 1.253, 2.078
11.140, 1.437, 0.92, 1.292, 2.140
11.150, 1.501, 0.908, 1.279, 2.171
11.160, 1.444, 0.893, 1.3, 2.138
11.170, 1.517, 0.916, 1.337, 2.219
11.180, 1.448, 0.918, 1.299, 2.151
11.190, 1.474, 0.879, 1.343, 2.179
11.200, 1.467, 0.885, 1.333, 2.170
11.210, 1.451, 0.892, 1.344, 2.169
11.220, 1.446, 0.892, 1.328, 2.156
11.230, 1.459, 0.909, 1.277, 2.141
11.240, 1.46, 0.919, 1.327, 2.176
11.250, 1.405, 0.902, 1.261, 2.092
11.260, 1.37, 0.905, 1.22, 2.045
11.270, 1.466, 0.921, 1.268, 2.145
11.280, 1.453, 0.9, 1.255, 2.120
11.290, 1.46, 0.93, 1.311, 2.171
11.300, 1.372, 0.864, 1.224, 2.031
11.310, 1.501, 0.875, 1.289, 2.163
11.320, 1.458, 0.857, 1.271, 2.115
11.330, 1.492, 0.898, 1.321, 2.185
11.340, 1.454, 0.907, 1.227, 2.107
11.350, 1.4, 0.913, 1.259, 2.092
11.360, 1.478, 0.895, 1.229, 2.120
11.370, 1.413, 0.903, 1.243, 2.087
11.380, 1.441, 0.884, 1.314, 2.141
11.390, 1.445, 0.882, 1.348, 2.164
11.400, 1.36, 0.872, 1.308, 2.078
11.410, 1.404, 0.9, 1.308, 2.119
11.420, 1.452, 0.871, 1.32, 2.146
11.430, 1.434, 0.915, 1.306, 2.144
11.440, 1.49, 0.927, 1.355, 2.217
11.450, 1.47, 0.917, 1.294, 2.162
11.460, 1.46, 0.908, 1.28, 2.143
11.470, 1.467, 0.919, 1.315, 2.173
11.480, 1.495, 0.88, 1.278, 2.154
11.490, 1.475, 0.925, 1.283, 2.162
11.500, 1.453, 0.894, 1.234, 2.105
11.510, 1.475, 0.929, 1.314, 2.182
11.520, 1.467, 0.856, 1.304, 2.141
11.530, 1.491, 0.927, 1.315, 2.193
11.540, 1.491, 0.873, 1.304, 2.164
11.550, 1.448, 0.895, 1.269, 2.123
11.560, 1.44, 0.839, 1.362, 2.152
11.570, 1.452, 0.904, 1.324, 2.162
11.580, 1.474, 0.896, 1.282, 2.149
11.590, 1.481, 0.878, 1.31, 2.163
