Time, DR, DN, RN, Euclidian
47170.000, 1.74, 0.797, 1.357, 2.346
47180.000, 1.747, 0.78, 1.402, 2.371
47190.000, 1.696, 0.787, 1.366, 2.315
47200.000, 1.695, 0.746, 1.342, 2.287
47210.000, 1.628, 0.748, 1.322, 2.226
47220.000, 1.649, 0.734, 1.315, 2.233
47230.000, 1.689, 0.758, 1.391, 2.315
47240.000, 1.729, 0.775, 1.368, 2.336
47250.000, 1.72, 0.777, 1.37, 2.332
47260.000, 1.691, 0.779, 1.387, 2.321
47270.000, 1.697, 0.793, 1.344, 2.305
47280.000, 1.677, 0.776, 1.366, 2.297
47290.000, 1.734, 0.76, 1.398, 2.353
47300.000, 1.641, 0.796, 1.339, 2.262
47310.000, 1.644, 0.789, 1.353, 2.270
47320.000, 1.669, 0.783, 1.375, 2.299
47330.000, 1.683, 0.776, 1.344, 2.289
47340.000, 1.719, 0.79, 1.37, 2.335
47350.000, 1.66, 0.785, 1.344, 2.275
47360.000, 1.708, 0.8, 1.345, 2.316
47370.000, 1.747, 0.774, 1.364, 2.347
47380.000, 1.692, 0.83, 1.365, 2.327
47390.000, 1.692, 0.795, 1.409, 2.340
47400.000, 1.695, 0.791, 1.381, 2.325
47410.000, 1.695, 0.722, 1.391, 2.308
47420.000, 1.667, 0.749, 1.44, 2.326
47430.000, 1.647, 0.765, 1.336, 2.254
47440.000, 1.783, 0.802, 1.443, 2.429
47450.000, 1.716, 0.748, 1.389, 2.330
47460.000, 1.671, 0.758, 1.338, 2.270
47470.000, 1.716, 0.722, 1.429, 2.346
47480.000, 1.68, 0.726, 1.372, 2.287
47490.000, 1.715, 0.74, 1.386, 2.325
47500.000, 1.721, 0.732, 1.42, 2.348
47510.000, 1.758, 0.76, 1.405, 2.375
47520.000, 1.707, 0.785, 1.342, 2.308
47530.000, 1.698, 0.75, 1.347, 2.293
47540.000, 1.722, 0.77, 1.402, 2.350
47550.000, 1.67, 0.744, 1.369, 2.283
47560.000, 1.698, 0.746, 1.395, 2.320
47570.000, 1.716, 0.778, 1.365, 2.326
47580.000, 1.691, 0.789, 1.37, 2.314
47590.000, 1.692, 0.792, 1.34, 2.299
47600.000, 1.714, 0.833, 1.392, 2.359
47610.000, 1.666, 0.785, 1.339, 2.276
47620.000, 1.727, 0.756, 1.391, 2.342
47630.000, 1.753, 0.778, 1.412, 2.381
47640.000, 1.653, 0.807, 1.368, 2.292
47650.000, 1.712, 0.782, 1.381, 2.334
47660.000, 1.73, 0.735, 1.393, 2.339
47670.000, 1.66, 0.778, 1.355, 2.279
47680.000, 1.746, 0.742, 1.395, 2.354
47690.000, 1.754, 0.738, 1.435, 2.383
47700.000, 1.742, 0.77, 1.385, 2.354
47710.000, 1.72, 0.755, 1.369, 2.324
47720.000, 1.759, 0.747, 1.445, 2.395
47730.000, 1.703, 0.774, 1.36, 2.312
47740.000, 1.725, 0.768, 1.396, 2.348
47750.000, 1.752, 0.781, 1.417, 2.384
47760.000, 1.71, 0.769, 1.362, 2.317
47770.000, 1.796, 0.8, 1.455, 2.445
47780.000, 1.725, 0.77, 1.408, 2.356
47790.000, 1.747, 0.801, 1.412, 2.384
47800.000, 1.698, 0.756, 1.372, 2.310
47810.000, 1.694, 0.795, 1.382, 2.326
47820.000, 1.701, 0.787, 1.393, 2.335
47830.000, 1.708, 0.765, 1.382, 2.326
47840.000, 1.636, 0.774, 1.347, 2.256
47850.000, 1.676, 0.76, 1.36, 2.288
47860.000, 1.704, 0.766, 1.414, 2.343
47870.000, 1.734, 0.794, 1.406, 2.369
47880.000, 1.705, 0.783, 1.376, 2.326
47890.000, 1.733, 0.765, 1.43, 2.373
47900.000, 1.703, 0.768, 1.377, 2.320
47910.000, 1.641, 0.758, 1.347, 2.254
47920.000, 1.723, 0.766, 1.391, 2.343
47930.000, 1.672, 0.737, 1.362, 2.278
47940.000, 1.715, 0.763, 1.391, 2.336
47950.000, 1.753, 0.808, 1.393, 2.380
47960.000, 1.79, 0.78, 1.446, 2.429
47970.000, 1.776, 0.808, 1.415, 2.410
47980.000, 1.686, 0.763, 1.344, 2.287
47990.000, 1.724, 0.811, 1.365, 2.343
48000.000, 1.708, 0.773, 1.375, 2.324
48010.000, 1.748, 0.784, 1.416, 2.382
48020.000, 1.692, 0.791, 1.339, 2.298
48030.000, 1.71, 0.794, 1.373, 2.332
48040.000, 1.629, 0.805, 1.321, 2.246
48050.000, 1.713, 0.797, 1.364, 2.330
48060.000, 1.701, 0.771, 1.368, 2.315
48070.000, 1.749, 0.758, 1.405, 2.368
48080.000, 1.742, 0.771, 1.391, 2.358
48090.000, 1.696, 0.774, 1.351, 2.302
48100.000, 1.721, 0.787, 1.375, 2.339
48110.000, 1.69, 0.772, 1.339, 2.290
48120.000, 1.738, 0.753, 1.394, 2.351
48130.000, 1.736, 0.78, 1.396, 2.360
48140.000, 1.707, 0.785, 1.39, 2.337
48150.000, 1.73, 0.76, 1.427, 2.367
48160.000, 1.728, 0.789, 1.421, 2.372
48170.000, 1.709, 0.77, 1.392, 2.334
48180.000, 1.766, 0.76, 1.465, 2.417
48190.000, 1.697, 0.742, 1.377, 2.307
48200.000, 1.68, 0.752, 1.41, 2.318
48210.000, 1.722, 0.768, 1.402, 2.349
48220.000, 1.739, 0.788, 1.406, 2.371
48230.000, 1.7, 0.764, 1.388, 2.323
48240.000, 1.677, 0.753, 1.399, 2.310
48250.000, 1.696, 0.715, 1.401, 2.313
48260.000, 1.752, 0.728, 1.408, 2.362
48270.000, 1.784, 0.747, 1.403, 2.389
48280.000, 1.737, 0.791, 1.393, 2.362
48290.000, 1.715, 0.75, 1.392, 2.332
48300.000, 1.772, 0.758, 1.441, 2.406
48310.000, 1.711, 0.805, 1.389, 2.346
48320.000, 1.722, 0.783, 1.396, 2.350
48330.000, 1.806, 0.74, 1.469, 2.442
48340.000, 1.718, 0.741, 1.387, 2.329
48350.000, 1.694, 0.768, 1.412, 2.335
48360.000, 1.717, 0.799, 1.387, 2.347
48370.000, 1.68, 0.775, 1.366, 2.299
48380.000, 1.723, 0.79, 1.372, 2.339
48390.000, 1.742, 0.791, 1.381, 2.359
48400.000, 1.753, 0.79, 1.376, 2.364
48410.000, 1.737, 0.808, 1.388, 2.365
48420.000, 1.686, 0.765, 1.34, 2.285
48430.000, 1.744, 0.741, 1.436, 2.377
48440.000, 1.729, 0.765, 1.418, 2.363
48450.000, 1.717, 0.778, 1.376, 2.333
48460.000, 1.719, 0.778, 1.409, 2.354
48470.000, 1.71, 0.732, 1.418, 2.338
48480.000, 1.729, 0.776, 1.419, 2.367
48490.000, 1.749, 0.733, 1.401, 2.357
48500.000, 1.717, 0.759, 1.379, 2.329
48510.000, 1.723, 0.765, 1.418, 2.358
48520.000, 1.708, 0.76, 1.416, 2.345
48530.000, 1.769, 0.782, 1.409, 2.392
48540.000, 1.725, 0.734, 1.431, 2.358
48550.000, 1.71, 0.793, 1.383, 2.337
48560.000, 1.702, 0.768, 1.383, 2.323
48570.000, 1.714, 0.791, 1.371, 2.333
48580.000, 1.725, 0.776, 1.381, 2.341
48590.000, 1.751, 0.771, 1.452, 2.401
48600.000, 1.764, 0.773, 1.416, 2.390
48610.000, 1.76, 0.761, 1.41, 2.380
48620.000, 1.727, 0.802, 1.369, 2.345
48630.000, 1.721, 0.794, 1.389, 2.349
48640.000, 1.775, 0.749, 1.432, 2.400
48650.000, 1.785, 0.733, 1.475, 2.428
48660.000, 1.742, 0.752, 1.408, 2.362
48670.000, 1.71, 0.759, 1.432, 2.356
48680.000, 1.713, 0.779, 1.365, 2.324
48690.000, 1.758, 0.786, 1.432, 2.399
48700.000, 1.725, 0.769, 1.403, 2.352
48710.000, 1.761, 0.764, 1.461, 2.412
48720.000, 1.717, 0.749, 1.451, 2.369
48730.000, 1.688, 0.748, 1.371, 2.299
48740.000, 1.737, 0.753, 1.428, 2.371
48750.000, 1.761, 0.768, 1.425, 2.391
48760.000, 1.758, 0.794, 1.415, 2.392
48770.000, 1.76, 0.767, 1.449, 2.405
48780.000, 1.76, 0.755, 1.418, 2.382
48790.000, 1.759, 0.773, 1.424, 2.391
48800.000, 1.713, 0.76, 1.395, 2.336
48810.000, 1.703, 0.769, 1.39, 2.328
48820.000, 1.732, 0.712, 1.434, 2.358
48830.000, 1.749, 0.761, 1.437, 2.388
48840.000, 1.684, 0.789, 1.406, 2.331
48850.000, 1.722, 0.791, 1.418, 2.366
48860.000, 1.736, 0.797, 1.42, 2.380
48870.000, 1.754, 0.755, 1.419, 2.379
48880.000, 1.794, 0.799, 1.456, 2.444
48890.000, 1.751, 0.788, 1.421, 2.388
48900.000, 1.707, 0.785, 1.408, 2.347
48910.000, 1.725, 0.781, 1.393, 2.350
48920.000, 1.759, 0.791, 1.423, 2.396
48930.000, 1.725, 0.783, 1.417, 2.365
48940.000, 1.762, 0.768, 1.431, 2.396
48950.000, 1.762, 0.759, 1.443, 2.400
48960.000, 1.751, 0.747, 1.425, 2.377
48970.000, 1.71, 0.745, 1.393, 2.327
48980.000, 1.777, 0.781, 1.448, 2.421
48990.000, 1.759, 0.779, 1.425, 2.394
49000.000, 1.782, 0.776, 1.466, 2.434
49010.000, 1.8, 0.789, 1.489, 2.465
49020.000, 1.841, 0.76, 1.499, 2.492
49030.000, 1.738, 0.755, 1.412, 2.363
49040.000, 1.789, 0.753, 1.456, 2.426
49050.000, 1.768, 0.771, 1.467, 2.423
49060.000, 1.772, 0.792, 1.455, 2.425
49070.000, 1.788, 0.752, 1.525, 2.467
49080.000, 1.803, 0.81, 1.41, 2.427
49090.000, 1.732, 0.785, 1.399, 2.360
49100.000, 1.795, 0.787, 1.475, 2.452
49110.000, 1.839, 0.794, 1.513, 2.510
49120.000, 1.781, 0.764, 1.447, 2.418
49130.000, 1.802, 0.792, 1.483, 2.464
49140.000, 1.74, 0.786, 1.437, 2.389
49150.000, 1.742, 0.795, 1.41, 2.377
49160.000, 1.749, 0.774, 1.387, 2.362
49170.000, 1.744, 0.774, 1.419, 2.377
49180.000, 1.754, 0.8, 1.423, 2.396
49190.000, 1.761, 0.769, 1.457, 2.411
49200.000, 1.745, 0.733, 1.459, 2.389
49210.000, 1.777, 0.748, 1.479, 2.429
49220.000, 1.752, 0.739, 1.471, 2.404
49230.000, 1.728, 0.742, 1.404, 2.346
49240.000, 1.727, 0.745, 1.394, 2.341
49250.000, 1.763, 0.765, 1.474, 2.421
49260.000, 1.771, 0.782, 1.469, 2.430
49270.000, 1.77, 0.708, 1.499, 2.425
49280.000, 1.804, 0.739, 1.483, 2.449
49290.000, 1.73, 0.77, 1.476, 2.400
49300.000, 1.831, 0.78, 1.528, 2.509
49310.000, 1.792, 0.78, 1.502, 2.464
49320.000, 1.805, 0.749, 1.505, 2.466
49330.000, 1.76, 0.737, 1.483, 2.416
49340.000, 1.822, 0.769, 1.539, 2.505
49350.000, 1.79, 0.73, 1.491, 2.441
49360.000, 1.714, 0.773, 1.456, 2.378
49370.000, 1.789, 0.759, 1.543, 2.481
49380.000, 1.71, 0.743, 1.452, 2.363
49390.000, 1.798, 0.719, 1.505, 2.452
49400.000, 1.778, 0.749, 1.459, 2.418
49410.000, 1.83, 0.772, 1.464, 2.467
49420.000, 1.836, 0.747, 1.502, 2.486
49430.000, 1.776, 0.753, 1.497, 2.441
49440.000, 1.696, 0.748, 1.386, 2.314
49450.000, 1.779, 0.76, 1.411, 2.394
49460.000, 1.775, 0.751, 1.456, 2.415
49470.000, 1.783, 0.733, 1.494, 2.438
49480.000, 1.745, 0.764, 1.453, 2.395
49490.000, 1.746, 0.722, 1.425, 2.366
49500.000, 1.77, 0.773, 1.485, 2.436
49510.000, 1.744, 0.799, 1.412, 2.381
49520.000, 1.781, 0.742, 1.478, 2.430
49530.000, 1.793, 0.769, 1.444, 2.427
49540.000, 1.808, 0.736, 1.485, 2.452
49550.000, 1.845, 0.757, 1.48, 2.483
49560.000, 1.776, 0.748, 1.433, 2.401
49570.000, 1.767, 0.783, 1.417, 2.396
49580.000, 1.808, 0.757, 1.474, 2.452
49590.000, 1.781, 0.78, 1.47, 2.437
49600.000, 1.838, 0.763, 1.478, 2.478
49610.000, 1.807, 0.842, 1.461, 2.471
49620.000, 1.786, 0.739, 1.445, 2.413
49630.000, 1.798, 0.769, 1.493, 2.460
49640.000, 1.763, 0.732, 1.44, 2.391
49650.000, 1.781, 0.803, 1.459, 2.438
49660.000, 1.773, 0.749, 1.483, 2.429
49670.000, 1.765, 0.727, 1.437, 2.389
49680.000, 1.75, 0.767, 1.428, 2.385
49690.000, 1.78, 0.746, 1.467, 2.424
49700.000, 1.755, 0.742, 1.417, 2.374
49710.000, 1.754, 0.721, 1.446, 2.384
49720.000, 1.762, 0.747, 1.426, 2.386
49730.000, 1.747, 0.773, 1.415, 2.377
49740.000, 1.772, 0.741, 1.413, 2.384
49750.000, 1.739, 0.734, 1.409, 2.355
49760.000, 1.735, 0.748, 1.434, 2.371
49770.000, 1.75, 0.769, 1.409, 2.374
49780.000, 1.746, 0.759, 1.437, 2.385
49790.000, 1.72, 0.762, 1.429, 2.362
49800.000, 1.775, 0.755, 1.447, 2.411
49810.000, 1.784, 0.788, 1.457, 2.434
49820.000, 1.775, 0.751, 1.459, 2.417
49830.000, 1.75, 0.763, 1.432, 2.386
49840.000, 1.745, 0.76, 1.457, 2.396
49850.000, 1.74, 0.769, 1.432, 2.381
49860.000, 1.753, 0.768, 1.447, 2.399
49870.000, 1.816, 0.768, 1.484, 2.467
49880.000, 1.709, 0.744, 1.389, 2.324
49890.000, 1.807, 0.749, 1.475, 2.449
49900.000, 1.756, 0.787, 1.44, 2.403
49910.000, 1.728, 0.749, 1.386, 2.338
49920.000, 1.776, 0.788, 1.409, 2.400
49930.000, 1.805, 0.805, 1.459, 2.456
49940.000, 1.783, 0.801, 1.416, 2.413
49950.000, 1.74, 0.79, 1.438, 2.391
49960.000, 1.725, 0.739, 1.454, 2.373
49970.000, 1.775, 0.802, 1.392, 2.394
49980.000, 1.757, 0.805, 1.411, 2.392
49990.000, 1.786, 0.768, 1.464, 2.433
50000.000, 1.729, 0.752, 1.402, 2.349
50010.000, 1.746, 0.756, 1.408, 2.366
50020.000, 1.805, 0.792, 1.435, 2.438
50030.000, 1.793, 0.787, 1.446, 2.434
50040.000, 1.775, 0.72, 1.427, 2.388
50050.000, 1.779, 0.753, 1.39, 2.379
50060.000, 1.764, 0.783, 1.453, 2.415
50070.000, 1.781, 0.779, 1.483, 2.445
50080.000, 1.801, 0.796, 1.454, 2.447
50090.000, 1.741, 0.74, 1.427, 2.369
50100.000, 1.817, 0.801, 1.443, 2.454
50110.000, 1.785, 0.798, 1.42, 2.416
50120.000, 1.785, 0.729, 1.451, 2.413
50130.000, 1.842, 0.784, 1.478, 2.488
50140.000, 1.774, 0.798, 1.415, 2.405
50150.000, 1.744, 0.763, 1.398, 2.361
50160.000, 1.738, 0.772, 1.424, 2.375
50170.000, 1.72, 0.8, 1.409, 2.362
50180.000, 1.733, 0.788, 1.36, 2.339
50190.000, 1.744, 0.758, 1.415, 2.370
50200.000, 1.778, 0.762, 1.442, 2.412
50210.000, 1.781, 0.786, 1.431, 2.416
50220.000, 1.742, 0.819, 1.444, 2.406
50230.000, 1.738, 0.775, 1.44, 2.386
50240.000, 1.758, 0.79, 1.418, 2.392
50250.000, 1.781, 0.774, 1.462, 2.430
50260.000, 1.821, 0.808, 1.467, 2.474
50270.000, 1.756, 0.76, 1.427, 2.386
50280.000, 1.803, 0.771, 1.476, 2.454
50290.000, 1.777, 0.797, 1.465, 2.437
50300.000, 1.82, 0.794, 1.466, 2.468
50310.000, 1.816, 0.802, 1.539, 2.511
50320.000, 1.83, 0.813, 1.455, 2.475
50330.000, 1.755, 0.813, 1.397, 2.385
50340.000, 1.739, 0.796, 1.435, 2.391
50350.000, 1.741, 0.802, 1.442, 2.398
50360.000, 1.786, 0.787, 1.44, 2.425
50370.000, 1.744, 0.821, 1.347, 2.351
50380.000, 1.74, 0.827, 1.389, 2.375
50390.000, 1.758, 0.804, 1.391, 2.381
50400.000, 1.736, 0.794, 1.422, 2.380
50410.000, 1.79, 0.761, 1.451, 2.426
50420.000, 1.782, 0.787, 1.423, 2.412
50430.000, 1.742, 0.801, 1.434, 2.394
50440.000, 1.729, 0.784, 1.414, 2.367
50450.000, 1.711, 0.777, 1.395, 2.340
50460.000, 1.72, 0.764, 1.415, 2.354
50470.000, 1.795, 0.767, 1.464, 2.440
50480.000, 1.757, 0.785, 1.44, 2.403
50490.000, 1.67, 0.764, 1.407, 2.313
50500.000, 1.66, 0.742, 1.411, 2.301
50510.000, 1.756, 0.75, 1.467, 2.407
50520.000, 1.722, 0.759, 1.4, 2.345
50530.000, 1.845, 0.754, 1.506, 2.498
50540.000, 1.835, 0.785, 1.529, 2.514
50550.000, 1.759, 0.759, 1.424, 2.387
50560.000, 1.803, 0.8, 1.444, 2.444
50570.000, 1.802, 0.797, 1.497, 2.474
50580.000, 1.741, 0.744, 1.423, 2.368
50590.000, 1.706, 0.728, 1.428, 2.340
50600.000, 1.828, 0.734, 1.493, 2.471
50610.000, 1.788, 0.748, 1.442, 2.415
50620.000, 1.787, 0.807, 1.426, 2.424
50630.000, 1.74, 0.734, 1.378, 2.337
50640.000, 1.757, 0.796, 1.415, 2.392
50650.000, 1.751, 0.774, 1.425, 2.386
50660.000, 1.675, 0.738, 1.389, 2.297
50670.000, 1.733, 0.759, 1.39, 2.347
50680.000, 1.792, 0.744, 1.504, 2.454
50690.000, 1.785, 0.719, 1.482, 2.428
50700.000, 1.794, 0.801, 1.473, 2.455
50710.000, 1.752, 0.803, 1.425, 2.396
50720.000, 1.805, 0.745, 1.481, 2.450
50730.000, 1.806, 0.782, 1.502, 2.475
50740.000, 1.74, 0.744, 1.469, 2.395
50750.000, 1.787, 0.757, 1.495, 2.449
50760.000, 1.81, 0.768, 1.508, 2.477
50770.000, 1.765, 0.765, 1.471, 2.421
50780.000, 1.813, 0.771, 1.494, 2.472
50790.000, 1.806, 0.742, 1.519, 2.473
50800.000, 1.725, 0.767, 1.436, 2.371
50810.000, 1.761, 0.821, 1.462, 2.431
50820.000, 1.787, 0.751, 1.537, 2.473
50830.000, 1.815, 0.756, 1.526, 2.488
50840.000, 1.769, 0.748, 1.46, 2.412
50850.000, 1.795, 0.754, 1.442, 2.422
50860.000, 1.783, 0.772, 1.467, 2.434
50870.000, 1.841, 0.768, 1.496, 2.493
50880.000, 1.81, 0.782, 1.493, 2.473
50890.000, 1.764, 0.789, 1.478, 2.432
50900.000, 1.803, 0.775, 1.451, 2.440
50910.000, 1.835, 0.79, 1.489, 2.491
50920.000, 1.838, 0.777, 1.491, 2.490
50930.000, 1.837, 0.82, 1.495, 2.506
50940.000, 1.791, 0.779, 1.508, 2.467
50950.000, 1.696, 0.739, 1.428, 2.337
50960.000, 1.737, 0.769, 1.416, 2.369
50970.000, 1.792, 0.777, 1.528, 2.479
50980.000, 1.773, 0.783, 1.47, 2.432
50990.000, 1.723, 0.781, 1.407, 2.357
51000.000, 1.742, 0.754, 1.405, 2.361
51010.000, 1.729, 0.759, 1.427, 2.366
51020.000, 1.727, 0.735, 1.469, 2.383
51030.000, 1.77, 0.761, 1.485, 2.432
51040.000, 1.744, 0.765, 1.443, 2.389
51050.000, 1.746, 0.776, 1.413, 2.376
51060.000, 1.736, 0.76, 1.455, 2.389
51070.000, 1.737, 0.759, 1.436, 2.378
51080.000, 1.76, 0.748, 1.456, 2.403
51090.000, 1.758, 0.748, 1.466, 2.408
51100.000, 1.819, 0.76, 1.488, 2.469
51110.000, 1.76, 0.728, 1.505, 2.427
51120.000, 1.768, 0.797, 1.469, 2.432
51130.000, 1.738, 0.796, 1.454, 2.401
51140.000, 1.752, 0.762, 1.447, 2.396
51150.000, 1.758, 0.752, 1.479, 2.417
51160.000, 1.702, 0.765, 1.411, 2.339
51170.000, 1.694, 0.747, 1.455, 2.354
51180.000, 1.728, 0.753, 1.404, 2.350
51190.000, 1.735, 0.731, 1.476, 2.392
51200.000, 1.768, 0.739, 1.452, 2.404
51210.000, 1.725, 0.74, 1.449, 2.371
51220.000, 1.712, 0.75, 1.417, 2.345
51230.000, 1.735, 0.758, 1.456, 2.388
51240.000, 1.73, 0.791, 1.419, 2.373
51250.000, 1.714, 0.78, 1.429, 2.363
51260.000, 1.686, 0.768, 1.378, 2.308
51270.000, 1.735, 0.752, 1.439, 2.376
51280.000, 1.709, 0.775, 1.403, 2.343
51290.000, 1.716, 0.766, 1.384, 2.333
51300.000, 1.73, 0.732, 1.451, 2.373
51310.000, 1.756, 0.762, 1.457, 2.405
51320.000, 1.781, 0.784, 1.49, 2.450
51330.000, 1.739, 0.773, 1.436, 2.384
51340.000, 1.789, 0.793, 1.478, 2.452
51350.000, 1.827, 0.741, 1.493, 2.473
51360.000, 1.802, 0.756, 1.479, 2.450
51370.000, 1.753, 0.774, 1.456, 2.406
51380.000, 1.772, 0.792, 1.47, 2.434
51390.000, 1.803, 0.791, 1.458, 2.449
51400.000, 1.757, 0.766, 1.431, 2.391
51410.000, 1.716, 0.779, 1.46, 2.383
51420.000, 1.772, 0.743, 1.483, 2.427
51430.000, 1.765, 0.777, 1.471, 2.425
51440.000, 1.738, 0.753, 1.453, 2.387
51450.000, 1.79, 0.769, 1.49, 2.452
51460.000, 1.712, 0.754, 1.426, 2.352
51470.000, 1.737, 0.767, 1.487, 2.411
51480.000, 1.725, 0.777, 1.476, 2.399
51490.000, 1.732, 0.784, 1.483, 2.411
51500.000, 1.732, 0.793, 1.421, 2.376
51510.000, 1.71, 0.78, 1.452, 2.375
51520.000, 1.798, 0.732, 1.472, 2.436
51530.000, 1.703, 0.724, 1.414, 2.328
51540.000, 1.75, 0.765, 1.452, 2.399
51550.000, 1.707, 0.756, 1.39, 2.327
51560.000, 1.7, 0.786, 1.403, 2.340
51570.000, 1.752, 0.8, 1.388, 2.374
51580.000, 1.724, 0.754, 1.409, 2.350
51590.000, 1.734, 0.761, 1.401, 2.355
51600.000, 1.754, 0.726, 1.434, 2.379
51610.000, 1.692, 0.751, 1.404, 2.323
51620.000, 1.73, 0.762, 1.458, 2.387
51630.000, 1.728, 0.745, 1.42, 2.357
51640.000, 1.758, 0.753, 1.464, 2.408
51650.000, 1.764, 0.788, 1.423, 2.399
51660.000, 1.753, 0.779, 1.452, 2.405
51670.000, 1.722, 0.767, 1.431, 2.366
51680.000, 1.719, 0.771, 1.391, 2.341
51690.000, 1.697, 0.767, 1.374, 2.314
51700.000, 1.772, 0.774, 1.429, 2.404
51710.000, 1.693, 0.777, 1.342, 2.295
51720.000, 1.724, 0.735, 1.446, 2.367
51730.000, 1.681, 0.755, 1.386, 2.305
51740.000, 1.663, 0.751, 1.382, 2.288
51750.000, 1.695, 0.774, 1.331, 2.289
51760.000, 1.711, 0.789, 1.378, 2.334
51770.000, 1.699, 0.809, 1.38, 2.333
51780.000, 1.724, 0.794, 1.389, 2.352
51790.000, 1.679, 0.766, 1.365, 2.295
51800.000, 1.742, 0.781, 1.461, 2.403
51810.000, 1.654, 0.772, 1.368, 2.281
51820.000, 1.73, 0.792, 1.42, 2.374
51830.000, 1.674, 0.744, 1.353, 2.277
51840.000, 1.654, 0.74, 1.325, 2.244
51850.000, 1.693, 0.764, 1.393, 2.321
51860.000, 1.658, 0.762, 1.351, 2.270
51870.000, 1.625, 0.752, 1.352, 2.243
51880.000, 1.654, 0.756, 1.354, 2.267
51890.000, 1.751, 0.798, 1.384, 2.370
51900.000, 1.663, 0.76, 1.392, 2.298
51910.000, 1.661, 0.762, 1.345, 2.269
51920.000, 1.701, 0.755, 1.399, 2.328
51930.000, 1.651, 0.778, 1.344, 2.266
51940.000, 1.635, 0.771, 1.381, 2.274
51950.000, 1.584, 0.764, 1.333, 2.206
51960.000, 1.627, 0.787, 1.346, 2.253
51970.000, 1.642, 0.783, 1.353, 2.267
51980.000, 1.638, 0.786, 1.337, 2.255
51990.000, 1.627, 0.762, 1.346, 2.244
52000.000, 1.681, 0.759, 1.362, 2.292
52010.000, 1.668, 0.795, 1.366, 2.297
52020.000, 1.666, 0.759, 1.405, 2.307
52030.000, 1.653, 0.766, 1.332, 2.256
52040.000, 1.62, 0.759, 1.365, 2.250
52050.000, 1.692, 0.754, 1.394, 2.318
52060.000, 1.657, 0.748, 1.357, 2.268
52070.000, 1.669, 0.757, 1.311, 2.253
52080.000, 1.66, 0.806, 1.343, 2.282
52090.000, 1.633, 0.797, 1.342, 2.258
52100.000, 1.649, 0.771, 1.36, 2.272
52110.000, 1.639, 0.735, 1.365, 2.256
52120.000, 1.67, 0.746, 1.35, 2.273
52130.000, 1.66, 0.767, 1.391, 2.297
52140.000, 1.736, 0.76, 1.408, 2.360
52150.000, 1.638, 0.771, 1.316, 2.238
52160.000, 1.689, 0.788, 1.428, 2.347
52170.000, 1.631, 0.747, 1.351, 2.245
52180.000, 1.653, 0.776, 1.395, 2.297
52190.000, 1.689, 0.79, 1.35, 2.302
52200.000, 1.669, 0.779, 1.338, 2.276
52210.000, 1.693, 0.746, 1.397, 2.318
52220.000, 1.661, 0.788, 1.351, 2.281
52230.000, 1.643, 0.768, 1.329, 2.248
52240.000, 1.65, 0.782, 1.343, 2.266
52250.000, 1.647, 0.784, 1.333, 2.259
52260.000, 1.624, 0.76, 1.345, 2.241
52270.000, 1.645, 0.78, 1.382, 2.285
52280.000, 1.65, 0.759, 1.373, 2.276
52290.000, 1.66, 0.766, 1.351, 2.273
52300.000, 1.705, 0.735, 1.409, 2.330
52310.000, 1.616, 0.768, 1.353, 2.243
52320.000, 1.61, 0.755, 1.298, 2.201
52330.000, 1.697, 0.755, 1.37, 2.307
52340.000, 1.691, 0.784, 1.404, 2.333
52350.000, 1.681, 0.754, 1.394, 2.310
52360.000, 1.673, 0.75, 1.405, 2.309
52370.000, 1.64, 0.756, 1.363, 2.262
52380.000, 1.626, 0.757, 1.342, 2.240
52390.000, 1.65, 0.741, 1.376, 2.272
52400.000, 1.652, 0.76, 1.398, 2.293
52410.000, 1.685, 0.773, 1.376, 2.308
52420.000, 1.703, 0.732, 1.439, 2.346
52430.000, 1.661, 0.747, 1.354, 2.269
52440.000, 1.667, 0.772, 1.345, 2.276
52450.000, 1.718, 0.778, 1.414, 2.357
52460.000, 1.68, 0.782, 1.349, 2.292
52470.000, 1.7, 0.724, 1.389, 2.311
52480.000, 1.675, 0.787, 1.378, 2.307
52490.000, 1.681, 0.732, 1.38, 2.294
52500.000, 1.699, 0.795, 1.382, 2.329
52510.000, 1.697, 0.76, 1.425, 2.342
52520.000, 1.684, 0.76, 1.37, 2.300
52530.000, 1.699, 0.778, 1.386, 2.326
52540.000, 1.675, 0.787, 1.343, 2.286
52550.000, 1.743, 0.773, 1.431, 2.383
52560.000, 1.766, 0.767, 1.451, 2.410
52570.000, 1.696, 0.736, 1.43, 2.337
52580.000, 1.654, 0.785, 1.378, 2.291
52590.000, 1.72, 0.744, 1.398, 2.338
52600.000, 1.717, 0.746, 1.403, 2.339
52610.000, 1.706, 0.779, 1.373, 2.324
52620.000, 1.677, 0.795, 1.389, 2.318
52630.000, 1.704, 0.772, 1.41, 2.342
52640.000, 1.661, 0.758, 1.391, 2.295
52650.000, 1.675, 0.761, 1.407, 2.316
52660.000, 1.657, 0.767, 1.334, 2.261
52670.000, 1.666, 0.806, 1.371, 2.303
52680.000, 1.693, 0.782, 1.402, 2.333
52690.000, 1.664, 0.79, 1.403, 2.315
52700.000, 1.665, 0.761, 1.401, 2.305
52710.000, 1.67, 0.751, 1.414, 2.313
52720.000, 1.714, 0.8, 1.42, 2.365
52730.000, 1.708, 0.75, 1.427, 2.348
52740.000, 1.686, 0.734, 1.413, 2.319
52750.000, 1.762, 0.786, 1.437, 2.405
