Time, DR, DN, RN, Euclidian
73.270, 1.583, 0.825, 1.399, 2.267
73.280, 1.572, 0.772, 1.402, 2.243
73.290, 1.538, 0.804, 1.361, 2.205
73.300, 1.588, 0.781, 1.357, 2.230
73.310, 1.5, 0.789, 1.363, 2.174
73.320, 1.537, 0.78, 1.376, 2.205
73.330, 1.61, 0.819, 1.421, 2.298
73.340, 1.592, 0.772, 1.405, 2.259
73.350, 1.618, 0.8, 1.404, 2.286
73.360, 1.625, 0.8, 1.419, 2.300
73.370, 1.569, 0.787, 1.414, 2.254
73.380, 1.529, 0.775, 1.386, 2.204
73.390, 1.611, 0.804, 1.402, 2.281
73.400, 1.623, 0.796, 1.455, 2.320
73.410, 1.609, 0.806, 1.367, 2.259
73.420, 1.606, 0.779, 1.426, 2.284
73.430, 1.537, 0.807, 1.42, 2.242
73.440, 1.599, 0.819, 1.421, 2.290
73.450, 1.554, 0.774, 1.408, 2.235
73.460, 1.638, 0.82, 1.436, 2.327
73.470, 1.543, 0.812, 1.334, 2.195
73.480, 1.579, 0.791, 1.374, 2.237
73.490, 1.499, 0.796, 1.363, 2.176
73.500, 1.522, 0.761, 1.366, 2.182
73.510, 1.523, 0.795, 1.395, 2.213
73.520, 1.553, 0.828, 1.431, 2.268
73.530, 1.559, 0.789, 1.347, 2.206
73.540, 1.509, 0.803, 1.411, 2.216
73.550, 1.511, 0.77, 1.409, 2.204
73.560, 1.544, 0.797, 1.368, 2.211
73.570, 1.6, 0.816, 1.397, 2.275
73.580, 1.611, 0.8, 1.42, 2.291
73.590, 1.553, 0.774, 1.365, 2.207
73.600, 1.589, 0.766, 1.39, 2.245
73.610, 1.586, 0.786, 1.414, 2.265
73.620, 1.571, 0.787, 1.406, 2.250
73.630, 1.588, 0.736, 1.388, 2.233
73.640, 1.501, 0.78, 1.378, 2.181
73.650, 1.494, 0.812, 1.289, 2.133
73.660, 1.475, 0.821, 1.377, 2.178
73.670, 1.558, 0.791, 1.422, 2.252
73.680, 1.635, 0.789, 1.452, 2.324
73.690, 1.567, 0.772, 1.418, 2.249
73.700, 1.581, 0.76, 1.465, 2.285
73.710, 1.556, 0.783, 1.42, 2.247
73.720, 1.609, 0.778, 1.437, 2.293
73.730, 1.565, 0.759, 1.416, 2.242
73.740, 1.589, 0.823, 1.44, 2.296
73.750, 1.636, 0.763, 1.456, 2.319
73.760, 1.588, 0.803, 1.427, 2.280
73.770, 1.574, 0.759, 1.389, 2.232
73.780, 1.591, 0.792, 1.373, 2.245
73.790, 1.532, 0.814, 1.418, 2.240
73.800, 1.489, 0.767, 1.361, 2.158
73.810, 1.495, 0.826, 1.376, 2.193
73.820, 1.479, 0.743, 1.316, 2.114
73.830, 1.462, 0.793, 1.298, 2.109
73.840, 1.517, 0.804, 1.32, 2.165
73.850, 1.511, 0.762, 1.291, 2.128
73.860, 1.504, 0.799, 1.326, 2.158
73.870, 1.526, 0.827, 1.327, 2.184
73.880, 1.473, 0.793, 1.293, 2.114
73.890, 1.52, 0.797, 1.323, 2.167
73.900, 1.53, 0.793, 1.381, 2.208
73.910, 1.452, 0.8, 1.279, 2.093
73.920, 1.571, 0.791, 1.341, 2.211
73.930, 1.586, 0.78, 1.392, 2.249
73.940, 1.537, 0.764, 1.359, 2.189
73.950, 1.513, 0.806, 1.346, 2.179
73.960, 1.528, 0.77, 1.406, 2.214
73.970, 1.554, 0.8, 1.393, 2.235
73.980, 1.571, 0.794, 1.44, 2.274
73.990, 1.538, 0.81, 1.435, 2.254
74.000, 1.538, 0.83, 1.443, 2.266
74.010, 1.584, 0.766, 1.374, 2.232
74.020, 1.625, 0.794, 1.388, 2.279
74.030, 1.573, 0.77, 1.403, 2.244
74.040, 1.59, 0.793, 1.398, 2.260
74.050, 1.59, 0.804, 1.404, 2.268
74.060, 1.637, 0.796, 1.418, 2.307
74.070, 1.605, 0.794, 1.405, 2.276
74.080, 1.614, 0.781, 1.372, 2.257
74.090, 1.582, 0.806, 1.437, 2.284
74.100, 1.601, 0.788, 1.374, 2.252
74.110, 1.552, 0.79, 1.357, 2.207
74.120, 1.57, 0.799, 1.386, 2.241
74.130, 1.55, 0.77, 1.35, 2.194
74.140, 1.563, 0.795, 1.389, 2.237
74.150, 1.572, 0.789, 1.383, 2.237
74.160, 1.55, 0.802, 1.341, 2.200
74.170, 1.588, 0.769, 1.399, 2.251
74.180, 1.59, 0.787, 1.384, 2.250
74.190, 1.579, 0.816, 1.389, 2.255
74.200, 1.606, 0.756, 1.434, 2.281
74.210, 1.559, 0.818, 1.408, 2.254
74.220, 1.536, 0.792, 1.407, 2.228
74.230, 1.561, 0.779, 1.357, 2.210
74.240, 1.537, 0.8, 1.357, 2.200
74.250, 1.486, 0.765, 1.347, 2.146
74.260, 1.492, 0.779, 1.333, 2.147
74.270, 1.451, 0.791, 1.307, 2.106
74.280, 1.478, 0.8, 1.304, 2.127
74.290, 1.541, 0.764, 1.319, 2.167
74.300, 1.562, 0.789, 1.356, 2.213
74.310, 1.542, 0.802, 1.353, 2.202
74.320, 1.472, 0.77, 1.338, 2.133
74.330, 1.446, 0.782, 1.275, 2.080
74.340, 1.598, 0.768, 1.393, 2.254
74.350, 1.58, 0.774, 1.332, 2.206
74.360, 1.505, 0.806, 1.338, 2.169
74.370, 1.491, 0.766, 1.273, 2.104
74.380, 1.533, 0.798, 1.334, 2.183
74.390, 1.513, 0.791, 1.324, 2.160
74.400, 1.519, 0.79, 1.358, 2.185
74.410, 1.552, 0.796, 1.406, 2.240
74.420, 1.463, 0.767, 1.289, 2.095
74.430, 1.521, 0.796, 1.352, 2.185
74.440, 1.524, 0.752, 1.355, 2.173
74.450, 1.49, 0.788, 1.351, 2.160
74.460, 1.481, 0.821, 1.365, 2.175
74.470, 1.492, 0.794, 1.312, 2.139
74.480, 1.472, 0.782, 1.336, 2.136
74.490, 1.478, 0.784, 1.276, 2.104
74.500, 1.468, 0.775, 1.32, 2.120
74.510, 1.512, 0.766, 1.291, 2.130
74.520, 1.475, 0.767, 1.328, 2.127
74.530, 1.511, 0.799, 1.311, 2.154
74.540, 1.466, 0.799, 1.324, 2.130
74.550, 1.45, 0.798, 1.281, 2.092
74.560, 1.469, 0.776, 1.303, 2.111
74.570, 1.482, 0.759, 1.288, 2.105
74.580, 1.464, 0.77, 1.294, 2.100
74.590, 1.548, 0.785, 1.378, 2.216
74.600, 1.573, 0.804, 1.344, 2.219
74.610, 1.526, 0.783, 1.306, 2.155
74.620, 1.437, 0.781, 1.301, 2.089
74.630, 1.498, 0.787, 1.315, 2.143
74.640, 1.489, 0.794, 1.322, 2.143
74.650, 1.482, 0.789, 1.305, 2.126
74.660, 1.505, 0.78, 1.328, 2.153
74.670, 1.469, 0.77, 1.346, 2.136
74.680, 1.48, 0.784, 1.342, 2.146
74.690, 1.541, 0.803, 1.404, 2.233
74.700, 1.458, 0.766, 1.312, 2.105
74.710, 1.475, 0.777, 1.327, 2.130
74.720, 1.443, 0.785, 1.288, 2.087
74.730, 1.438, 0.772, 1.297, 2.084
74.740, 1.517, 0.769, 1.339, 2.164
74.750, 1.458, 0.776, 1.284, 2.092
74.760, 1.499, 0.807, 1.316, 2.151
74.770, 1.491, 0.814, 1.282, 2.128
74.780, 1.476, 0.771, 1.305, 2.115
74.790, 1.53, 0.787, 1.357, 2.191
74.800, 1.516, 0.784, 1.388, 2.199
74.810, 1.493, 0.787, 1.283, 2.120
74.820, 1.509, 0.799, 1.305, 2.149
74.830, 1.476, 0.735, 1.289, 2.092
74.840, 1.477, 0.77, 1.317, 2.123
74.850, 1.48, 0.784, 1.328, 2.137
74.860, 1.507, 0.811, 1.349, 2.179
74.870, 1.49, 0.765, 1.32, 2.132
74.880, 1.529, 0.789, 1.363, 2.195
74.890, 1.471, 0.77, 1.344, 2.136
74.900, 1.519, 0.788, 1.337, 2.171
74.910, 1.484, 0.727, 1.282, 2.091
74.920, 1.594, 0.773, 1.384, 2.248
74.930, 1.522, 0.775, 1.305, 2.149
74.940, 1.522, 0.821, 1.336, 2.185
74.950, 1.541, 0.815, 1.337, 2.196
74.960, 1.534, 0.751, 1.353, 2.178
74.970, 1.557, 0.769, 1.363, 2.207
74.980, 1.521, 0.8, 1.329, 2.172
74.990, 1.521, 0.765, 1.361, 2.179
75.000, 1.494, 0.801, 1.368, 2.178
75.010, 1.438, 0.822, 1.293, 2.101
75.020, 1.476, 0.75, 1.314, 2.113
75.030, 1.492, 0.773, 1.341, 2.149
75.040, 1.475, 0.759, 1.295, 2.104
75.050, 1.473, 0.799, 1.355, 2.155
75.060, 1.476, 0.771, 1.285, 2.103
75.070, 1.495, 0.807, 1.303, 2.141
75.080, 1.49, 0.744, 1.325, 2.128
75.090, 1.535, 0.708, 1.353, 2.165
75.100, 1.471, 0.76, 1.318, 2.116
75.110, 1.455, 0.788, 1.294, 2.100
75.120, 1.535, 0.783, 1.352, 2.190
75.130, 1.475, 0.788, 1.344, 2.145
75.140, 1.508, 0.782, 1.345, 2.166
75.150, 1.469, 0.767, 1.311, 2.113
75.160, 1.516, 0.737, 1.335, 2.150
75.170, 1.505, 0.768, 1.319, 2.143
75.180, 1.559, 0.776, 1.383, 2.223
75.190, 1.497, 0.769, 1.316, 2.136
75.200, 1.512, 0.781, 1.359, 2.177
75.210, 1.484, 0.792, 1.349, 2.156
75.220, 1.498, 0.759, 1.342, 2.149
75.230, 1.568, 0.795, 1.357, 2.220
75.240, 1.479, 0.79, 1.326, 2.137
75.250, 1.472, 0.734, 1.288, 2.089
75.260, 1.556, 0.767, 1.361, 2.204
75.270, 1.567, 0.796, 1.329, 2.203
75.280, 1.476, 0.773, 1.303, 2.115
75.290, 1.491, 0.746, 1.302, 2.115
75.300, 1.555, 0.808, 1.342, 2.207
75.310, 1.513, 0.794, 1.33, 2.165
75.320, 1.512, 0.82, 1.354, 2.189
75.330, 1.471, 0.764, 1.332, 2.126
75.340, 1.526, 0.797, 1.373, 2.202
75.350, 1.469, 0.809, 1.32, 2.134
75.360, 1.475, 0.784, 1.297, 2.114
75.370, 1.497, 0.811, 1.342, 2.167
75.380, 1.499, 0.796, 1.35, 2.168
75.390, 1.517, 0.783, 1.362, 2.183
75.400, 1.517, 0.782, 1.302, 2.146
75.410, 1.464, 0.773, 1.329, 2.122
75.420, 1.458, 0.772, 1.294, 2.096
75.430, 1.488, 0.81, 1.306, 2.139
75.440, 1.473, 0.793, 1.337, 2.141
75.450, 1.455, 0.77, 1.325, 2.113
75.460, 1.497, 0.806, 1.296, 2.137
75.470, 1.535, 0.778, 1.279, 2.144
75.480, 1.519, 0.789, 1.333, 2.169
75.490, 1.501, 0.787, 1.321, 2.148
75.500, 1.516, 0.795, 1.325, 2.164
75.510, 1.485, 0.779, 1.353, 2.154
75.520, 1.537, 0.764, 1.31, 2.159
75.530, 1.487, 0.776, 1.337, 2.144
75.540, 1.553, 0.803, 1.348, 2.207
75.550, 1.523, 0.771, 1.312, 2.152
75.560, 1.472, 0.781, 1.269, 2.094
75.570, 1.57, 0.743, 1.352, 2.201
75.580, 1.547, 0.802, 1.369, 2.215
75.590, 1.572, 0.777, 1.364, 2.221
75.600, 1.524, 0.766, 1.324, 2.159
75.610, 1.514, 0.79, 1.367, 2.187
75.620, 1.564, 0.776, 1.381, 2.226
75.630, 1.501, 0.768, 1.333, 2.149
75.640, 1.529, 0.816, 1.36, 2.203
75.650, 1.549, 0.789, 1.378, 2.218
75.660, 1.548, 0.819, 1.38, 2.229
75.670, 1.557, 0.806, 1.338, 2.205
75.680, 1.584, 0.793, 1.367, 2.237
75.690, 1.562, 0.801, 1.352, 2.215
75.700, 1.565, 0.795, 1.314, 2.192
75.710, 1.541, 0.792, 1.297, 2.164
75.720, 1.516, 0.805, 1.293, 2.148
75.730, 1.57, 0.774, 1.346, 2.208
75.740, 1.604, 0.789, 1.388, 2.263
75.750, 1.66, 0.772, 1.459, 2.340
75.760, 1.501, 0.827, 1.319, 2.162
75.770, 1.515, 0.795, 1.293, 2.144
75.780, 1.515, 0.797, 1.295, 2.146
75.790, 1.52, 0.77, 1.325, 2.158
75.800, 1.551, 0.781, 1.393, 2.226
75.810, 1.565, 0.79, 1.363, 2.220
75.820, 1.543, 0.777, 1.349, 2.191
75.830, 1.538, 0.781, 1.35, 2.190
75.840, 1.519, 0.755, 1.356, 2.171
75.850, 1.465, 0.787, 1.329, 2.128
75.860, 1.52, 0.794, 1.347, 2.180
75.870, 1.489, 0.796, 1.368, 2.173
75.880, 1.57, 0.803, 1.379, 2.238
75.890, 1.482, 0.787, 1.328, 2.139
75.900, 1.566, 0.788, 1.368, 2.223
75.910, 1.611, 0.808, 1.36, 2.257
75.920, 1.553, 0.785, 1.369, 2.214
75.930, 1.589, 0.824, 1.447, 2.301
75.940, 1.586, 0.813, 1.353, 2.237
75.950, 1.562, 0.765, 1.373, 2.215
75.960, 1.584, 0.842, 1.383, 2.265
75.970, 1.514, 0.842, 1.343, 2.191
75.980, 1.553, 0.827, 1.361, 2.224
75.990, 1.554, 0.765, 1.351, 2.196
76.000, 1.602, 0.819, 1.406, 2.283
76.010, 1.576, 0.802, 1.36, 2.230
76.020, 1.572, 0.764, 1.379, 2.226
76.030, 1.569, 0.798, 1.389, 2.242
76.040, 1.595, 0.778, 1.412, 2.267
76.050, 1.528, 0.801, 1.337, 2.182
76.060, 1.572, 0.791, 1.359, 2.223
76.070, 1.594, 0.79, 1.403, 2.265
76.080, 1.547, 0.829, 1.374, 2.228
76.090, 1.555, 0.799, 1.391, 2.234
76.100, 1.552, 0.772, 1.349, 2.196
76.110, 1.588, 0.775, 1.369, 2.235
76.120, 1.579, 0.81, 1.363, 2.237
76.130, 1.508, 0.796, 1.356, 2.178
76.140, 1.581, 0.805, 1.367, 2.239
76.150, 1.494, 0.822, 1.282, 2.133
76.160, 1.481, 0.782, 1.322, 2.133
76.170, 1.576, 0.785, 1.402, 2.250
76.180, 1.497, 0.803, 1.314, 2.147
76.190, 1.496, 0.744, 1.326, 2.133
76.200, 1.507, 0.76, 1.357, 2.165
76.210, 1.574, 0.803, 1.449, 2.285
76.220, 1.476, 0.764, 1.31, 2.116
76.230, 1.489, 0.813, 1.359, 2.173
76.240, 1.506, 0.772, 1.331, 2.153
76.250, 1.448, 0.785, 1.301, 2.098
76.260, 1.5, 0.78, 1.318, 2.143
76.270, 1.459, 0.767, 1.329, 2.117
76.280, 1.477, 0.782, 1.324, 2.132
76.290, 1.467, 0.785, 1.302, 2.112
76.300, 1.518, 0.789, 1.332, 2.168
76.310, 1.445, 0.776, 1.299, 2.092
76.320, 1.525, 0.783, 1.326, 2.167
76.330, 1.425, 0.787, 1.238, 2.045
76.340, 1.482, 0.74, 1.373, 2.151
76.350, 1.482, 0.798, 1.314, 2.135
76.360, 1.482, 0.758, 1.32, 2.124
76.370, 1.507, 0.788, 1.344, 2.167
76.380, 1.449, 0.817, 1.308, 2.116
76.390, 1.42, 0.776, 1.269, 2.056
76.400, 1.459, 0.755, 1.31, 2.101
76.410, 1.485, 0.795, 1.307, 2.132
76.420, 1.542, 0.804, 1.34, 2.195
76.430, 1.465, 0.78, 1.254, 2.080
76.440, 1.502, 0.781, 1.325, 2.149
76.450, 1.515, 0.798, 1.33, 2.168
76.460, 1.452, 0.773, 1.311, 2.103
76.470, 1.423, 0.79, 1.286, 2.074
76.480, 1.44, 0.789, 1.272, 2.077
76.490, 1.416, 0.797, 1.259, 2.055
76.500, 1.473, 0.777, 1.299, 2.112
76.510, 1.405, 0.782, 1.283, 2.057
76.520, 1.47, 0.763, 1.299, 2.104
76.530, 1.447, 0.769, 1.258, 2.065
76.540, 1.439, 0.791, 1.299, 2.093
76.550, 1.454, 0.81, 1.293, 2.107
76.560, 1.47, 0.794, 1.272, 2.099
76.570, 1.456, 0.769, 1.298, 2.096
76.580, 1.5, 0.784, 1.325, 2.149
76.590, 1.472, 0.78, 1.311, 2.119
76.600, 1.459, 0.777, 1.301, 2.103
76.610, 1.458, 0.779, 1.334, 2.124
76.620, 1.449, 0.775, 1.314, 2.104
76.630, 1.439, 0.796, 1.265, 2.074
76.640, 1.442, 0.78, 1.317, 2.102
76.650, 1.407, 0.732, 1.3, 2.050
76.660, 1.471, 0.782, 1.242, 2.077
76.670, 1.465, 0.782, 1.3, 2.108
76.680, 1.446, 0.785, 1.272, 2.079
76.690, 1.415, 0.773, 1.28, 2.058
76.700, 1.462, 0.776, 1.302, 2.105
76.710, 1.487, 0.76, 1.296, 2.113
76.720, 1.44, 0.757, 1.31, 2.088
76.730, 1.448, 0.788, 1.268, 2.079
76.740, 1.479, 0.792, 1.251, 2.092
76.750, 1.431, 0.776, 1.281, 2.071
76.760, 1.423, 0.751, 1.291, 2.062
76.770, 1.415, 0.788, 1.272, 2.059
76.780, 1.445, 0.776, 1.264, 2.070
76.790, 1.462, 0.814, 1.288, 2.111
76.800, 1.499, 0.801, 1.286, 2.131
76.810, 1.431, 0.802, 1.252, 2.063
76.820, 1.477, 0.797, 1.281, 2.111
76.830, 1.444, 0.751, 1.246, 2.049
76.840, 1.456, 0.808, 1.29, 2.106
76.850, 1.447, 0.779, 1.278, 2.081
76.860, 1.441, 0.786, 1.275, 2.078
76.870, 1.428, 0.773, 1.273, 2.063
76.880, 1.493, 0.779, 1.353, 2.160
76.890, 1.437, 0.766, 1.228, 2.039
76.900, 1.483, 0.764, 1.285, 2.105
76.910, 1.464, 0.787, 1.336, 2.132
76.920, 1.419, 0.759, 1.276, 2.053
76.930, 1.426, 0.749, 1.28, 2.057
76.940, 1.47, 0.778, 1.321, 2.123
76.950, 1.442, 0.756, 1.282, 2.072
76.960, 1.499, 0.803, 1.296, 2.138
76.970, 1.484, 0.766, 1.31, 2.122
76.980, 1.444, 0.8, 1.319, 2.113
76.990, 1.476, 0.815, 1.287, 2.121
77.000, 1.523, 0.753, 1.342, 2.165
77.010, 1.477, 0.828, 1.352, 2.166
77.020, 1.51, 0.81, 1.347, 2.179
77.030, 1.506, 0.797, 1.329, 2.160
77.040, 1.509, 0.779, 1.343, 2.165
77.050, 1.512, 0.783, 1.402, 2.205
77.060, 1.478, 0.764, 1.303, 2.113
77.070, 1.497, 0.79, 1.317, 2.144
77.080, 1.471, 0.761, 1.355, 2.139
77.090, 1.526, 0.771, 1.368, 2.189
77.100, 1.46, 0.775, 1.308, 2.107
77.110, 1.446, 0.797, 1.312, 2.108
77.120, 1.5, 0.75, 1.335, 2.143
77.130, 1.528, 0.779, 1.37, 2.195
77.140, 1.497, 0.772, 1.367, 2.169
77.150, 1.504, 0.784, 1.354, 2.170
77.160, 1.48, 0.753, 1.285, 2.099
77.170, 1.486, 0.808, 1.356, 2.167
77.180, 1.496, 0.775, 1.333, 2.148
77.190, 1.448, 0.756, 1.293, 2.083
77.200, 1.477, 0.748, 1.317, 2.115
77.210, 1.502, 0.79, 1.399, 2.199
77.220, 1.575, 0.809, 1.361, 2.233
77.230, 1.64, 0.795, 1.355, 2.271
77.240, 1.534, 0.788, 1.348, 2.188
77.250, 1.457, 0.781, 1.308, 2.108
77.260, 1.501, 0.773, 1.296, 2.128
77.270, 1.554, 0.764, 1.324, 2.179
77.280, 1.528, 0.796, 1.328, 2.175
77.290, 1.515, 0.818, 1.316, 2.167
77.300, 1.454, 0.8, 1.308, 2.113
77.310, 1.488, 0.812, 1.275, 2.121
77.320, 1.444, 0.811, 1.249, 2.074
77.330, 1.48, 0.798, 1.264, 2.103
77.340, 1.514, 0.797, 1.316, 2.158
77.350, 1.459, 0.788, 1.284, 2.097
77.360, 1.476, 0.804, 1.317, 2.135
77.370, 1.44, 0.81, 1.329, 2.120
77.380, 1.479, 0.781, 1.312, 2.125
77.390, 1.508, 0.745, 1.288, 2.118
77.400, 1.51, 0.764, 1.338, 2.157
77.410, 1.497, 0.763, 1.356, 2.159
77.420, 1.466, 0.762, 1.33, 2.121
77.430, 1.514, 0.768, 1.343, 2.164
77.440, 1.475, 0.796, 1.307, 2.125
77.450, 1.469, 0.785, 1.31, 2.119
77.460, 1.47, 0.788, 1.359, 2.151
77.470, 1.512, 0.78, 1.331, 2.160
77.480, 1.515, 0.771, 1.313, 2.147
77.490, 1.453, 0.795, 1.297, 2.103
77.500, 1.464, 0.772, 1.275, 2.089
77.510, 1.46, 0.777, 1.327, 2.120
77.520, 1.459, 0.778, 1.325, 2.118
77.530, 1.471, 0.76, 1.293, 2.100
77.540, 1.452, 0.777, 1.343, 2.125
77.550, 1.44, 0.787, 1.304, 2.096
77.560, 1.478, 0.762, 1.309, 2.116
77.570, 1.455, 0.74, 1.35, 2.118
77.580, 1.5, 0.798, 1.305, 2.142
77.590, 1.47, 0.789, 1.305, 2.118
77.600, 1.511, 0.78, 1.349, 2.170
77.610, 1.493, 0.796, 1.355, 2.167
77.620, 1.48, 0.776, 1.324, 2.132
77.630, 1.454, 0.79, 1.342, 2.130
77.640, 1.498, 0.774, 1.366, 2.170
77.650, 1.479, 0.779, 1.314, 2.126
77.660, 1.457, 0.784, 1.32, 2.116
77.670, 1.52, 0.769, 1.323, 2.156
77.680, 1.448, 0.769, 1.295, 2.089
77.690, 1.444, 0.772, 1.303, 2.092
77.700, 1.516, 0.776, 1.38, 2.191
77.710, 1.442, 0.793, 1.31, 2.103
77.720, 1.479, 0.776, 1.313, 2.124
77.730, 1.475, 0.776, 1.303, 2.115
77.740, 1.431, 0.762, 1.306, 2.081
77.750, 1.449, 0.784, 1.284, 2.088
77.760, 1.467, 0.781, 1.294, 2.106
77.770, 1.456, 0.774, 1.278, 2.086
77.780, 1.472, 0.738, 1.321, 2.111
77.790, 1.471, 0.792, 1.308, 2.121
77.800, 1.508, 0.764, 1.317, 2.142
77.810, 1.436, 0.779, 1.262, 2.064
77.820, 1.425, 0.78, 1.331, 2.100
77.830, 1.474, 0.785, 1.324, 2.131
77.840, 1.451, 0.797, 1.316, 2.114
77.850, 1.452, 0.769, 1.313, 2.103
77.860, 1.509, 0.747, 1.309, 2.132
77.870, 1.459, 0.798, 1.32, 2.123
77.880, 1.517, 0.749, 1.328, 2.150
77.890, 1.516, 0.778, 1.337, 2.165
77.900, 1.531, 0.777, 1.366, 2.194
77.910, 1.534, 0.748, 1.36, 2.182
77.920, 1.515, 0.784, 1.359, 2.181
77.930, 1.54, 0.739, 1.354, 2.179
77.940, 1.471, 0.75, 1.314, 2.110
77.950, 1.477, 0.774, 1.341, 2.139
77.960, 1.544, 0.772, 1.361, 2.198
77.970, 1.506, 0.789, 1.334, 2.161
77.980, 1.53, 0.748, 1.321, 2.155
77.990, 1.487, 0.793, 1.324, 2.143
78.000, 1.537, 0.782, 1.35, 2.190
78.010, 1.516, 0.754, 1.352, 2.166
78.020, 1.556, 0.759, 1.387, 2.218
78.030, 1.505, 0.751, 1.345, 2.153
78.040, 1.515, 0.798, 1.433, 2.232
78.050, 1.501, 0.732, 1.33, 2.134
78.060, 1.49, 0.748, 1.305, 2.117
78.070, 1.526, 0.761, 1.334, 2.165
78.080, 1.51, 0.739, 1.343, 2.151
78.090, 1.555, 0.745, 1.382, 2.209
78.100, 1.51, 0.764, 1.301, 2.134
78.110, 1.461, 0.772, 1.3, 2.102
78.120, 1.525, 0.768, 1.365, 2.186
78.130, 1.481, 0.746, 1.309, 2.112
78.140, 1.423, 0.762, 1.267, 2.052
78.150, 1.436, 0.763, 1.258, 2.055
78.160, 1.46, 0.776, 1.32, 2.115
78.170, 1.463, 0.784, 1.302, 2.109
78.180, 1.404, 0.803, 1.278, 2.061
78.190, 1.43, 0.794, 1.3, 2.089
78.200, 1.438, 0.774, 1.307, 2.091
78.210, 1.486, 0.721, 1.323, 2.116
78.220, 1.471, 0.748, 1.299, 2.100
78.230, 1.477, 0.807, 1.277, 2.112
78.240, 1.504, 0.785, 1.345, 2.165
78.250, 1.434, 0.799, 1.331, 2.113
78.260, 1.478, 0.772, 1.339, 2.138
78.270, 1.498, 0.775, 1.357, 2.164
78.280, 1.492, 0.786, 1.336, 2.151
78.290, 1.506, 0.793, 1.36, 2.178
78.300, 1.479, 0.802, 1.347, 2.155
78.310, 1.514, 0.764, 1.34, 2.161
78.320, 1.508, 0.712, 1.357, 2.149
78.330, 1.54, 0.742, 1.373, 2.192
78.340, 1.501, 0.742, 1.318, 2.130
78.350, 1.488, 0.753, 1.313, 2.122
78.360, 1.513, 0.811, 1.345, 2.180
78.370, 1.45, 0.775, 1.317, 2.106
78.380, 1.436, 0.796, 1.308, 2.099
78.390, 1.488, 0.745, 1.321, 2.124
78.400, 1.466, 0.764, 1.314, 2.111
78.410, 1.489, 0.763, 1.319, 2.130
78.420, 1.435, 0.782, 1.321, 2.101
78.430, 1.498, 0.745, 1.336, 2.141
78.440, 1.517, 0.749, 1.285, 2.124
78.450, 1.487, 0.752, 1.304, 2.115
78.460, 1.483, 0.79, 1.291, 2.118
78.470, 1.481, 0.756, 1.322, 2.124
78.480, 1.435, 0.79, 1.264, 2.069
78.490, 1.476, 0.788, 1.287, 2.110
78.500, 1.459, 0.776, 1.272, 2.085
78.510, 1.496, 0.777, 1.342, 2.154
78.520, 1.455, 0.775, 1.307, 2.103
78.530, 1.482, 0.81, 1.323, 2.145
78.540, 1.474, 0.775, 1.299, 2.112
78.550, 1.48, 0.791, 1.346, 2.151
78.560, 1.473, 0.776, 1.306, 2.116
78.570, 1.487, 0.778, 1.32, 2.135
78.580, 1.489, 0.783, 1.303, 2.127
78.590, 1.486, 0.799, 1.299, 2.129
78.600, 1.459, 0.793, 1.326, 2.125
78.610, 1.465, 0.819, 1.295, 2.119
78.620, 1.487, 0.81, 1.305, 2.137
78.630, 1.51, 0.779, 1.311, 2.146
78.640, 1.472, 0.765, 1.318, 2.118
78.650, 1.445, 0.786, 1.25, 2.065
78.660, 1.464, 0.791, 1.316, 2.121
78.670, 1.467, 0.779, 1.267, 2.089
78.680, 1.495, 0.759, 1.312, 2.128
78.690, 1.481, 0.756, 1.295, 2.107
78.700, 1.479, 0.78, 1.306, 2.121
78.710, 1.504, 0.79, 1.333, 2.159
78.720, 1.496, 0.784, 1.287, 2.123
78.730, 1.458, 0.789, 1.278, 2.093
78.740, 1.486, 0.798, 1.295, 2.126
78.750, 1.496, 0.778, 1.355, 2.163
78.760, 1.492, 0.776, 1.353, 2.158
78.770, 1.513, 0.789, 1.284, 2.135
78.780, 1.458, 0.777, 1.256, 2.075
78.790, 1.47, 0.785, 1.257, 2.087
78.800, 1.508, 0.777, 1.303, 2.139
78.810, 1.499, 0.787, 1.316, 2.144
78.820, 1.48, 0.788, 1.331, 2.140
78.830, 1.445, 0.781, 1.279, 2.081
78.840, 1.463, 0.77, 1.294, 2.099
78.850, 1.43, 0.777, 1.292, 2.077
78.860, 1.462, 0.804, 1.301, 2.115
78.870, 1.445, 0.757, 1.283, 2.075
78.880, 1.47, 0.761, 1.273, 2.088
78.890, 1.436, 0.796, 1.297, 2.092
78.900, 1.452, 0.786, 1.284, 2.091
78.910, 1.425, 0.789, 1.232, 2.042
78.920, 1.477, 0.796, 1.233, 2.082
78.930, 1.465, 0.781, 1.304, 2.111
78.940, 1.469, 0.769, 1.303, 2.108
78.950, 1.445, 0.765, 1.283, 2.078
78.960, 1.462, 0.791, 1.255, 2.082
78.970, 1.49, 0.769, 1.31, 2.127
78.980, 1.459, 0.793, 1.299, 2.108
78.990, 1.456, 0.769, 1.305, 2.101
79.000, 1.465, 0.79, 1.343, 2.138
79.010, 1.466, 0.776, 1.298, 2.106
79.020, 1.48, 0.774, 1.27, 2.098
79.030, 1.475, 0.77, 1.363, 2.150
79.040, 1.485, 0.789, 1.378, 2.174
79.050, 1.41, 0.783, 1.266, 2.050
79.060, 1.458, 0.798, 1.293, 2.105
79.070, 1.487, 0.808, 1.316, 2.143
79.080, 1.421, 0.758, 1.285, 2.060
