Time, DR, DN, RN, Euclidian
81020.000, 1.643, 0.841, 1.361, 2.293
81030.000, 1.639, 0.894, 1.487, 2.386
81040.000, 1.586, 0.867, 1.34, 2.250
81050.000, 1.641, 0.863, 1.371, 2.305
81060.000, 1.578, 0.829, 1.342, 2.231
81070.000, 1.588, 0.87, 1.391, 2.283
81080.000, 1.575, 0.836, 1.393, 2.262
81090.000, 1.514, 0.871, 1.32, 2.189
81100.000, 1.582, 0.863, 1.361, 2.258
81110.000, 1.576, 0.876, 1.347, 2.250
81120.000, 1.601, 0.85, 1.388, 2.283
81130.000, 1.606, 0.866, 1.349, 2.269
81140.000, 1.56, 0.851, 1.319, 2.213
81150.000, 1.644, 0.904, 1.414, 2.349
81160.000, 1.664, 0.849, 1.377, 2.320
81170.000, 1.662, 0.846, 1.4, 2.331
81180.000, 1.621, 0.815, 1.378, 2.278
81190.000, 1.58, 0.837, 1.344, 2.236
81200.000, 1.664, 0.858, 1.42, 2.349
81210.000, 1.623, 0.869, 1.382, 2.302
81220.000, 1.695, 0.872, 1.377, 2.351
81230.000, 1.661, 0.852, 1.363, 2.311
81240.000, 1.603, 0.882, 1.39, 2.297
81250.000, 1.676, 0.869, 1.399, 2.349
81260.000, 1.639, 0.842, 1.373, 2.297
81270.000, 1.677, 0.867, 1.388, 2.343
81280.000, 1.738, 0.825, 1.464, 2.417
81290.000, 1.649, 0.878, 1.432, 2.353
81300.000, 1.629, 0.892, 1.398, 2.324
81310.000, 1.6, 0.873, 1.374, 2.282
81320.000, 1.658, 0.857, 1.386, 2.324
81330.000, 1.653, 0.874, 1.385, 2.326
81340.000, 1.656, 0.875, 1.383, 2.328
81350.000, 1.643, 0.922, 1.346, 2.315
81360.000, 1.59, 0.946, 1.34, 2.284
81370.000, 1.593, 0.867, 1.334, 2.251
81380.000, 1.664, 0.88, 1.397, 2.344
81390.000, 1.674, 0.876, 1.406, 2.355
81400.000, 1.576, 0.905, 1.316, 2.243
81410.000, 1.633, 0.874, 1.398, 2.320
81420.000, 1.647, 0.868, 1.392, 2.324
81430.000, 1.593, 0.896, 1.39, 2.296
81440.000, 1.528, 0.83, 1.312, 2.178
81450.000, 1.567, 0.851, 1.374, 2.251
81460.000, 1.66, 0.863, 1.405, 2.339
81470.000, 1.622, 0.908, 1.359, 2.302
81480.000, 1.537, 0.88, 1.297, 2.195
81490.000, 1.517, 0.878, 1.3, 2.182
81500.000, 1.529, 0.895, 1.346, 2.224
81510.000, 1.587, 0.884, 1.406, 2.297
81520.000, 1.579, 0.896, 1.349, 2.261
81530.000, 1.614, 0.86, 1.379, 2.290
81540.000, 1.556, 0.849, 1.341, 2.222
81550.000, 1.586, 0.89, 1.35, 2.264
81560.000, 1.614, 0.853, 1.316, 2.250
81570.000, 1.697, 0.872, 1.379, 2.354
81580.000, 1.665, 0.898, 1.397, 2.351
81590.000, 1.605, 0.909, 1.349, 2.285
81600.000, 1.575, 0.893, 1.35, 2.258
81610.000, 1.543, 0.871, 1.379, 2.245
81620.000, 1.545, 0.867, 1.308, 2.202
81630.000, 1.582, 0.893, 1.339, 2.256
81640.000, 1.541, 0.84, 1.28, 2.172
81650.000, 1.553, 0.856, 1.325, 2.213
81660.000, 1.55, 0.832, 1.294, 2.183
81670.000, 1.573, 0.866, 1.327, 2.232
81680.000, 1.552, 0.88, 1.313, 2.215
81690.000, 1.608, 0.843, 1.378, 2.279
81700.000, 1.642, 0.876, 1.39, 2.322
81710.000, 1.561, 0.849, 1.332, 2.220
81720.000, 1.62, 0.923, 1.373, 2.315
81730.000, 1.504, 0.877, 1.311, 2.179
81740.000, 1.591, 0.88, 1.357, 2.268
81750.000, 1.569, 0.869, 1.4, 2.275
81760.000, 1.577, 0.907, 1.333, 2.255
81770.000, 1.531, 0.888, 1.297, 2.194
81780.000, 1.537, 0.855, 1.367, 2.227
81790.000, 1.5, 0.929, 1.333, 2.211
81800.000, 1.537, 0.875, 1.36, 2.231
81810.000, 1.546, 0.874, 1.375, 2.246
81820.000, 1.592, 0.893, 1.375, 2.285
81830.000, 1.588, 0.867, 1.407, 2.291
81840.000, 1.592, 0.88, 1.352, 2.266
81850.000, 1.585, 0.922, 1.385, 2.297
81860.000, 1.59, 0.855, 1.355, 2.257
81870.000, 1.625, 0.907, 1.364, 2.307
81880.000, 1.602, 0.862, 1.381, 2.283
81890.000, 1.564, 0.843, 1.39, 2.255
81900.000, 1.559, 0.87, 1.383, 2.258
81910.000, 1.565, 0.875, 1.342, 2.239
81920.000, 1.594, 0.897, 1.369, 2.284
81930.000, 1.634, 0.938, 1.353, 2.319
81940.000, 1.63, 0.916, 1.334, 2.296
81950.000, 1.691, 0.915, 1.4, 2.378
81960.000, 1.682, 0.915, 1.368, 2.353
81970.000, 1.646, 0.874, 1.374, 2.315
81980.000, 1.707, 0.855, 1.423, 2.381
81990.000, 1.643, 0.867, 1.369, 2.307
82000.000, 1.655, 0.914, 1.355, 2.326
82010.000, 1.613, 0.918, 1.359, 2.300
82020.000, 1.638, 0.93, 1.343, 2.313
82030.000, 1.596, 0.908, 1.335, 2.270
82040.000, 1.665, 0.95, 1.375, 2.359
82050.000, 1.601, 0.958, 1.317, 2.283
82060.000, 1.626, 0.913, 1.351, 2.302
82070.000, 1.738, 0.927, 1.428, 2.432
82080.000, 1.643, 0.886, 1.379, 2.320
82090.000, 1.656, 0.916, 1.35, 2.324
82100.000, 1.656, 0.922, 1.407, 2.360
82110.000, 1.599, 0.928, 1.34, 2.283
82120.000, 1.551, 0.934, 1.286, 2.220
82130.000, 1.574, 0.905, 1.367, 2.272
82140.000, 1.554, 0.904, 1.312, 2.225
82150.000, 1.656, 0.931, 1.338, 2.323
82160.000, 1.66, 0.911, 1.375, 2.340
82170.000, 1.652, 0.907, 1.372, 2.331
82180.000, 1.627, 0.913, 1.345, 2.299
82190.000, 1.665, 0.927, 1.373, 2.348
82200.000, 1.616, 0.876, 1.364, 2.288
82210.000, 1.617, 0.878, 1.361, 2.288
82220.000, 1.579, 0.886, 1.352, 2.259
82230.000, 1.613, 0.895, 1.362, 2.292
82240.000, 1.598, 0.89, 1.408, 2.308
82250.000, 1.614, 0.873, 1.354, 2.280
82260.000, 1.544, 0.875, 1.36, 2.235
82270.000, 1.619, 0.894, 1.374, 2.303
82280.000, 1.627, 0.843, 1.372, 2.289
82290.000, 1.589, 0.85, 1.32, 2.233
82300.000, 1.545, 0.868, 1.308, 2.202
82310.000, 1.587, 0.906, 1.371, 2.284
82320.000, 1.596, 0.917, 1.337, 2.275
82330.000, 1.594, 0.901, 1.388, 2.297
82340.000, 1.527, 0.913, 1.371, 2.246
82350.000, 1.592, 0.924, 1.329, 2.270
82360.000, 1.534, 0.954, 1.304, 2.227
82370.000, 1.527, 0.897, 1.305, 2.199
82380.000, 1.576, 0.934, 1.34, 2.269
82390.000, 1.602, 0.9, 1.355, 2.283
82400.000, 1.565, 0.907, 1.392, 2.282
82410.000, 1.566, 0.909, 1.35, 2.258
82420.000, 1.572, 0.895, 1.34, 2.251
82430.000, 1.499, 0.92, 1.308, 2.191
82440.000, 1.554, 0.934, 1.308, 2.235
82450.000, 1.551, 0.912, 1.309, 2.225
82460.000, 1.577, 0.912, 1.319, 2.249
82470.000, 1.59, 0.891, 1.331, 2.256
82480.000, 1.576, 0.925, 1.306, 2.246
82490.000, 1.535, 0.865, 1.304, 2.192
82500.000, 1.584, 0.894, 1.383, 2.284
82510.000, 1.542, 0.903, 1.341, 2.234
82520.000, 1.544, 0.928, 1.343, 2.246
82530.000, 1.597, 0.873, 1.35, 2.266
82540.000, 1.551, 0.87, 1.366, 2.242
82550.000, 1.57, 0.911, 1.321, 2.244
82560.000, 1.456, 0.88, 1.252, 2.112
82570.000, 1.468, 0.864, 1.298, 2.141
82580.000, 1.515, 0.894, 1.29, 2.181
82590.000, 1.527, 0.861, 1.272, 2.165
82600.000, 1.471, 0.811, 1.296, 2.121
82610.000, 1.512, 0.865, 1.289, 2.167
82620.000, 1.518, 0.859, 1.333, 2.195
82630.000, 1.516, 0.888, 1.312, 2.192
82640.000, 1.469, 0.837, 1.268, 2.113
82650.000, 1.492, 0.811, 1.303, 2.140
82660.000, 1.532, 0.808, 1.337, 2.188
82670.000, 1.539, 0.832, 1.332, 2.198
82680.000, 1.515, 0.847, 1.33, 2.186
82690.000, 1.533, 0.869, 1.326, 2.205
82700.000, 1.53, 0.838, 1.296, 2.173
82710.000, 1.515, 0.834, 1.347, 2.192
82720.000, 1.512, 0.851, 1.32, 2.180
82730.000, 1.544, 0.856, 1.341, 2.216
82740.000, 1.518, 0.846, 1.34, 2.194
82750.000, 1.548, 0.832, 1.337, 2.208
82760.000, 1.552, 0.855, 1.384, 2.248
82770.000, 1.51, 0.868, 1.33, 2.191
82780.000, 1.568, 0.865, 1.359, 2.248
82790.000, 1.5, 0.838, 1.318, 2.165
82800.000, 1.559, 0.844, 1.359, 2.233
82810.000, 1.548, 0.838, 1.331, 2.206
82820.000, 1.563, 0.828, 1.33, 2.213
82830.000, 1.559, 0.858, 1.323, 2.217
82840.000, 1.526, 0.858, 1.352, 2.211
82850.000, 1.569, 0.859, 1.412, 2.278
82860.000, 1.525, 0.853, 1.349, 2.207
82870.000, 1.508, 0.846, 1.288, 2.156
82880.000, 1.562, 0.841, 1.406, 2.263
82890.000, 1.613, 0.846, 1.377, 2.283
82900.000, 1.438, 0.856, 1.307, 2.123
82910.000, 1.492, 0.881, 1.271, 2.148
82920.000, 1.51, 0.888, 1.284, 2.171
82930.000, 1.574, 0.842, 1.406, 2.272
82940.000, 1.527, 0.849, 1.319, 2.189
82950.000, 1.507, 0.899, 1.288, 2.176
82960.000, 1.5, 0.927, 1.327, 2.206
82970.000, 1.504, 0.896, 1.313, 2.188
82980.000, 1.541, 0.904, 1.338, 2.232
82990.000, 1.476, 0.903, 1.316, 2.173
83000.000, 1.533, 0.889, 1.366, 2.237
83010.000, 1.512, 0.932, 1.364, 2.239
83020.000, 1.523, 0.864, 1.38, 2.229
83030.000, 1.532, 0.905, 1.352, 2.234
83040.000, 1.538, 0.907, 1.388, 2.261
83050.000, 1.57, 0.903, 1.345, 2.255
83060.000, 1.52, 0.907, 1.337, 2.218
83070.000, 1.538, 0.888, 1.385, 2.252
83080.000, 1.531, 0.946, 1.342, 2.244
83090.000, 1.564, 0.916, 1.367, 2.270
83100.000, 1.533, 0.905, 1.329, 2.221
83110.000, 1.503, 0.861, 1.375, 2.211
83120.000, 1.489, 0.884, 1.305, 2.168
83130.000, 1.521, 0.866, 1.353, 2.212
83140.000, 1.49, 0.893, 1.344, 2.196
83150.000, 1.53, 0.865, 1.32, 2.198
83160.000, 1.558, 0.864, 1.348, 2.234
83170.000, 1.614, 0.863, 1.371, 2.286
83180.000, 1.49, 0.882, 1.334, 2.185
83190.000, 1.494, 0.895, 1.287, 2.165
83200.000, 1.46, 0.862, 1.345, 2.164
83210.000, 1.531, 0.871, 1.388, 2.242
83220.000, 1.544, 0.845, 1.351, 2.218
83230.000, 1.507, 0.847, 1.338, 2.186
83240.000, 1.583, 0.84, 1.399, 2.273
83250.000, 1.572, 0.882, 1.406, 2.286
83260.000, 1.512, 0.869, 1.383, 2.225
83270.000, 1.531, 0.839, 1.328, 2.193
83280.000, 1.532, 0.888, 1.347, 2.224
83290.000, 1.552, 0.861, 1.355, 2.232
83300.000, 1.509, 0.907, 1.418, 2.260
83310.000, 1.565, 0.859, 1.359, 2.243
83320.000, 1.598, 0.831, 1.367, 2.261
83330.000, 1.553, 0.859, 1.454, 2.294
83340.000, 1.502, 0.901, 1.335, 2.202
83350.000, 1.526, 0.858, 1.317, 2.190
83360.000, 1.523, 0.88, 1.322, 2.200
83370.000, 1.567, 0.88, 1.365, 2.256
83380.000, 1.543, 0.887, 1.361, 2.240
83390.000, 1.472, 0.856, 1.317, 2.152
83400.000, 1.521, 0.834, 1.353, 2.199
83410.000, 1.543, 0.841, 1.34, 2.209
83420.000, 1.554, 0.839, 1.341, 2.217
83430.000, 1.564, 0.836, 1.399, 2.258
83440.000, 1.497, 0.843, 1.379, 2.203
83450.000, 1.452, 0.827, 1.321, 2.130
83460.000, 1.532, 0.856, 1.291, 2.178
83470.000, 1.529, 0.829, 1.303, 2.173
83480.000, 1.503, 0.856, 1.333, 2.183
83490.000, 1.529, 0.87, 1.344, 2.213
83500.000, 1.554, 0.846, 1.364, 2.234
83510.000, 1.52, 0.849, 1.343, 2.198
83520.000, 1.532, 0.838, 1.359, 2.212
83530.000, 1.494, 0.867, 1.351, 2.192
83540.000, 1.541, 0.853, 1.394, 2.246
83550.000, 1.587, 0.87, 1.402, 2.289
83560.000, 1.51, 0.861, 1.38, 2.219
83570.000, 1.562, 0.846, 1.361, 2.237
83580.000, 1.569, 0.853, 1.364, 2.247
83590.000, 1.552, 0.851, 1.381, 2.245
83600.000, 1.589, 0.785, 1.416, 2.268
83610.000, 1.466, 0.878, 1.347, 2.175
83620.000, 1.444, 0.83, 1.28, 2.100
83630.000, 1.514, 0.856, 1.317, 2.181
83640.000, 1.503, 0.872, 1.324, 2.184
83650.000, 1.473, 0.853, 1.297, 2.139
83660.000, 1.519, 0.816, 1.376, 2.206
83670.000, 1.493, 0.85, 1.303, 2.156
83680.000, 1.481, 0.845, 1.339, 2.168
83690.000, 1.442, 0.848, 1.301, 2.119
83700.000, 1.549, 0.85, 1.35, 2.223
83710.000, 1.485, 0.904, 1.332, 2.190
83720.000, 1.544, 0.873, 1.379, 2.246
83730.000, 1.475, 0.834, 1.342, 2.161
83740.000, 1.457, 0.842, 1.376, 2.173
83750.000, 1.495, 0.909, 1.368, 2.220
83760.000, 1.51, 0.822, 1.35, 2.185
83770.000, 1.493, 0.882, 1.357, 2.201
83780.000, 1.484, 0.854, 1.299, 2.149
83790.000, 1.532, 0.851, 1.367, 2.222
83800.000, 1.498, 0.876, 1.309, 2.173
83810.000, 1.451, 0.843, 1.332, 2.142
83820.000, 1.528, 0.851, 1.322, 2.192
83830.000, 1.492, 0.864, 1.389, 2.214
83840.000, 1.504, 0.835, 1.383, 2.207
83850.000, 1.502, 0.847, 1.345, 2.186
83860.000, 1.488, 0.854, 1.316, 2.162
83870.000, 1.522, 0.853, 1.365, 2.215
83880.000, 1.554, 0.858, 1.344, 2.226
83890.000, 1.549, 0.854, 1.334, 2.215
83900.000, 1.503, 0.872, 1.306, 2.173
83910.000, 1.531, 0.883, 1.355, 2.227
83920.000, 1.509, 0.873, 1.365, 2.214
83930.000, 1.501, 0.862, 1.369, 2.206
83940.000, 1.561, 0.884, 1.417, 2.286
83950.000, 1.457, 0.862, 1.286, 2.125
83960.000, 1.493, 0.884, 1.341, 2.192
83970.000, 1.537, 0.906, 1.355, 2.240
83980.000, 1.466, 0.891, 1.331, 2.171
83990.000, 1.47, 0.892, 1.332, 2.175
84000.000, 1.5, 0.91, 1.344, 2.210
84010.000, 1.469, 0.903, 1.326, 2.175
84020.000, 1.46, 0.903, 1.315, 2.162
84030.000, 1.48, 0.887, 1.319, 2.171
84040.000, 1.507, 0.849, 1.333, 2.183
84050.000, 1.488, 0.881, 1.332, 2.182
84060.000, 1.492, 0.875, 1.311, 2.170
84070.000, 1.495, 0.873, 1.365, 2.204
84080.000, 1.508, 0.868, 1.351, 2.202
84090.000, 1.581, 0.9, 1.375, 2.280
84100.000, 1.507, 0.89, 1.312, 2.187
84110.000, 1.541, 0.856, 1.383, 2.240
84120.000, 1.5, 0.874, 1.318, 2.179
84130.000, 1.475, 0.855, 1.335, 2.165
84140.000, 1.495, 0.849, 1.371, 2.198
84150.000, 1.506, 0.896, 1.331, 2.200
84160.000, 1.555, 0.914, 1.363, 2.260
84170.000, 1.558, 0.874, 1.355, 2.242
84180.000, 1.532, 0.887, 1.319, 2.207
84190.000, 1.552, 0.853, 1.389, 2.250
84200.000, 1.477, 0.893, 1.292, 2.155
84210.000, 1.514, 0.879, 1.3, 2.180
84220.000, 1.538, 0.887, 1.347, 2.228
84230.000, 1.484, 0.871, 1.311, 2.163
84240.000, 1.458, 0.907, 1.3, 2.153
84250.000, 1.424, 0.897, 1.265, 2.105
84260.000, 1.519, 0.881, 1.31, 2.190
84270.000, 1.584, 0.877, 1.348, 2.257
84280.000, 1.499, 0.886, 1.294, 2.169
84290.000, 1.555, 0.927, 1.346, 2.255
84300.000, 1.517, 0.899, 1.347, 2.218
84310.000, 1.511, 0.894, 1.358, 2.219
84320.000, 1.546, 0.865, 1.327, 2.213
84330.000, 1.509, 0.871, 1.326, 2.189
84340.000, 1.467, 0.91, 1.291, 2.155
84350.000, 1.507, 0.89, 1.332, 2.199
84360.000, 1.527, 0.888, 1.342, 2.218
84370.000, 1.549, 0.89, 1.381, 2.258
84380.000, 1.545, 0.924, 1.312, 2.227
84390.000, 1.511, 0.891, 1.3, 2.183
84400.000, 1.532, 0.873, 1.338, 2.213
84410.000, 1.54, 0.872, 1.309, 2.201
84420.000, 1.543, 0.867, 1.356, 2.229
84430.000, 1.561, 0.884, 1.34, 2.239
84440.000, 1.531, 0.901, 1.352, 2.232
84450.000, 1.606, 0.852, 1.395, 2.291
84460.000, 1.619, 0.865, 1.368, 2.289
84470.000, 1.597, 0.839, 1.397, 2.281
84480.000, 1.552, 0.876, 1.375, 2.250
84490.000, 1.543, 0.83, 1.35, 2.211
84500.000, 1.521, 0.86, 1.329, 2.195
84510.000, 1.559, 0.872, 1.403, 2.271
84520.000, 1.559, 0.85, 1.429, 2.279
84530.000, 1.582, 0.871, 1.355, 2.257
84540.000, 1.563, 0.852, 1.36, 2.240
84550.000, 1.532, 0.873, 1.4, 2.251
84560.000, 1.573, 0.889, 1.37, 2.267
84570.000, 1.555, 0.884, 1.409, 2.277
84580.000, 1.487, 0.861, 1.387, 2.208
84590.000, 1.477, 0.87, 1.334, 2.172
84600.000, 1.537, 0.9, 1.353, 2.236
84610.000, 1.529, 0.845, 1.362, 2.215
84620.000, 1.543, 0.862, 1.401, 2.255
84630.000, 1.496, 0.864, 1.304, 2.164
84640.000, 1.546, 0.889, 1.336, 2.228
84650.000, 1.491, 0.859, 1.253, 2.128
84660.000, 1.51, 0.866, 1.364, 2.211
84670.000, 1.515, 0.856, 1.323, 2.185
84680.000, 1.452, 0.849, 1.292, 2.120
84690.000, 1.513, 0.841, 1.346, 2.192
84700.000, 1.528, 0.828, 1.332, 2.189
84710.000, 1.571, 0.835, 1.364, 2.241
84720.000, 1.525, 0.855, 1.357, 2.213
84730.000, 1.58, 0.823, 1.387, 2.257
84740.000, 1.539, 0.815, 1.347, 2.201
84750.000, 1.521, 0.853, 1.366, 2.215
84760.000, 1.587, 0.816, 1.394, 2.264
84770.000, 1.549, 0.851, 1.328, 2.210
84780.000, 1.559, 0.855, 1.337, 2.224
84790.000, 1.565, 0.834, 1.352, 2.229
84800.000, 1.592, 0.83, 1.367, 2.256
84810.000, 1.502, 0.857, 1.314, 2.171
84820.000, 1.572, 0.839, 1.369, 2.247
84830.000, 1.559, 0.859, 1.385, 2.255
84840.000, 1.552, 0.868, 1.352, 2.233
84850.000, 1.527, 0.847, 1.363, 2.215
84860.000, 1.515, 0.864, 1.321, 2.187
84870.000, 1.555, 0.838, 1.381, 2.242
84880.000, 1.55, 0.88, 1.383, 2.256
84890.000, 1.561, 0.868, 1.365, 2.247
84900.000, 1.561, 0.85, 1.407, 2.266
84910.000, 1.6, 0.841, 1.387, 2.278
84920.000, 1.593, 0.907, 1.428, 2.323
84930.000, 1.564, 0.84, 1.398, 2.259
84940.000, 1.544, 0.869, 1.351, 2.228
84950.000, 1.592, 0.851, 1.403, 2.286
84960.000, 1.541, 0.862, 1.411, 2.260
84970.000, 1.536, 0.842, 1.383, 2.231
84980.000, 1.514, 0.866, 1.383, 2.225
84990.000, 1.526, 0.907, 1.368, 2.241
85000.000, 1.478, 0.885, 1.324, 2.172
85010.000, 1.491, 0.874, 1.307, 2.166
85020.000, 1.562, 0.882, 1.402, 2.276
85030.000, 1.518, 0.853, 1.351, 2.203
85040.000, 1.542, 0.86, 1.38, 2.240
85050.000, 1.52, 0.865, 1.395, 2.237
85060.000, 1.511, 0.869, 1.381, 2.223
85070.000, 1.52, 0.851, 1.344, 2.200
85080.000, 1.502, 0.882, 1.34, 2.197
85090.000, 1.497, 0.875, 1.338, 2.190
85100.000, 1.492, 0.853, 1.329, 2.172
85110.000, 1.523, 0.922, 1.375, 2.249
85120.000, 1.557, 0.869, 1.405, 2.270
85130.000, 1.57, 0.877, 1.394, 2.275
85140.000, 1.56, 0.882, 1.381, 2.262
85150.000, 1.509, 0.886, 1.349, 2.209
85160.000, 1.583, 0.872, 1.395, 2.283
85170.000, 1.572, 0.847, 1.331, 2.227
85180.000, 1.532, 0.855, 1.361, 2.220
85190.000, 1.487, 0.888, 1.319, 2.177
85200.000, 1.57, 0.876, 1.366, 2.257
85210.000, 1.564, 0.865, 1.411, 2.277
85220.000, 1.547, 0.806, 1.35, 2.205
85230.000, 1.598, 0.844, 1.393, 2.281
85240.000, 1.562, 0.823, 1.371, 2.235
85250.000, 1.533, 0.85, 1.364, 2.221
85260.000, 1.515, 0.852, 1.368, 2.211
85270.000, 1.571, 0.87, 1.394, 2.273
85280.000, 1.484, 0.887, 1.384, 2.214
85290.000, 1.512, 0.827, 1.299, 2.158
85300.000, 1.508, 0.874, 1.327, 2.190
85310.000, 1.537, 0.877, 1.379, 2.243
85320.000, 1.562, 0.855, 1.331, 2.223
85330.000, 1.48, 0.867, 1.269, 2.133
85340.000, 1.544, 0.858, 1.326, 2.208
85350.000, 1.529, 0.877, 1.359, 2.225
85360.000, 1.519, 0.898, 1.345, 2.218
85370.000, 1.537, 0.88, 1.379, 2.244
85380.000, 1.554, 0.813, 1.351, 2.213
85390.000, 1.485, 0.853, 1.328, 2.167
85400.000, 1.546, 0.865, 1.312, 2.204
85410.000, 1.489, 0.892, 1.306, 2.172
85420.000, 1.514, 0.91, 1.335, 2.214
85430.000, 1.546, 0.864, 1.315, 2.205
85440.000, 1.491, 0.847, 1.324, 2.166
85450.000, 1.541, 0.867, 1.388, 2.247
85460.000, 1.553, 0.888, 1.39, 2.265
85470.000, 1.592, 0.885, 1.416, 2.307
85480.000, 1.606, 0.868, 1.443, 2.326
85490.000, 1.602, 0.873, 1.446, 2.327
85500.000, 1.637, 0.857, 1.443, 2.344
85510.000, 1.605, 0.879, 1.451, 2.335
85520.000, 1.593, 0.875, 1.396, 2.291
85530.000, 1.573, 0.887, 1.408, 2.289
85540.000, 1.61, 0.871, 1.41, 2.310
85550.000, 1.602, 0.858, 1.415, 2.303
85560.000, 1.606, 0.889, 1.428, 2.325
85570.000, 1.61, 0.889, 1.433, 2.331
85580.000, 1.549, 0.885, 1.363, 2.245
85590.000, 1.579, 0.878, 1.405, 2.288
85600.000, 1.627, 0.857, 1.474, 2.356
85610.000, 1.575, 0.845, 1.391, 2.264
85620.000, 1.553, 0.922, 1.367, 2.265
85630.000, 1.508, 0.891, 1.333, 2.201
85640.000, 1.583, 0.901, 1.433, 2.317
85650.000, 1.51, 0.87, 1.339, 2.197
85660.000, 1.598, 0.874, 1.368, 2.277
85670.000, 1.501, 0.874, 1.348, 2.198
85680.000, 1.525, 0.905, 1.382, 2.248
85690.000, 1.506, 0.929, 1.403, 2.258
85700.000, 1.507, 0.879, 1.372, 2.219
85710.000, 1.603, 0.868, 1.407, 2.302
85720.000, 1.539, 0.879, 1.413, 2.266
85730.000, 1.557, 0.899, 1.355, 2.251
85740.000, 1.557, 0.853, 1.394, 2.257
85750.000, 1.501, 0.849, 1.341, 2.184
85760.000, 1.52, 0.828, 1.352, 2.196
85770.000, 1.47, 0.866, 1.338, 2.168
85780.000, 1.506, 0.856, 1.329, 2.183
85790.000, 1.506, 0.878, 1.324, 2.189
85800.000, 1.612, 0.836, 1.422, 2.306
85810.000, 1.587, 0.888, 1.41, 2.301
85820.000, 1.624, 0.894, 1.46, 2.359
85830.000, 1.562, 0.893, 1.406, 2.283
85840.000, 1.532, 0.877, 1.433, 2.273
85850.000, 1.556, 0.883, 1.389, 2.264
85860.000, 1.494, 0.875, 1.374, 2.210
85870.000, 1.518, 0.896, 1.345, 2.217
85880.000, 1.549, 0.915, 1.377, 2.265
85890.000, 1.577, 0.852, 1.378, 2.260
85900.000, 1.542, 0.902, 1.365, 2.248
85910.000, 1.46, 0.868, 1.359, 2.175
85920.000, 1.558, 0.876, 1.34, 2.233
85930.000, 1.55, 0.871, 1.402, 2.264
85940.000, 1.498, 0.886, 1.371, 2.215
85950.000, 1.526, 0.879, 1.323, 2.202
85960.000, 1.578, 0.861, 1.427, 2.295
85970.000, 1.533, 0.858, 1.37, 2.227
85980.000, 1.586, 0.848, 1.403, 2.280
85990.000, 1.518, 0.854, 1.372, 2.217
86000.000, 1.531, 0.849, 1.394, 2.237
86010.000, 1.548, 0.872, 1.402, 2.263
86020.000, 1.561, 0.874, 1.409, 2.277
86030.000, 1.53, 0.878, 1.375, 2.236
86040.000, 1.519, 0.85, 1.363, 2.210
86050.000, 1.501, 0.842, 1.361, 2.194
86060.000, 1.565, 0.824, 1.43, 2.274
86070.000, 1.505, 0.859, 1.379, 2.214
86080.000, 1.547, 0.837, 1.366, 2.227
86090.000, 1.504, 0.848, 1.34, 2.185
86100.000, 1.532, 0.845, 1.371, 2.222
86110.000, 1.498, 0.847, 1.367, 2.197
86120.000, 1.539, 0.819, 1.388, 2.228
86130.000, 1.571, 0.859, 1.326, 2.228
86140.000, 1.56, 0.86, 1.406, 2.269
86150.000, 1.561, 0.861, 1.417, 2.277
86160.000, 1.618, 0.856, 1.45, 2.335
86170.000, 1.622, 0.835, 1.409, 2.305
86180.000, 1.573, 0.908, 1.35, 2.263
86190.000, 1.603, 0.878, 1.428, 2.319
86200.000, 1.601, 0.91, 1.394, 2.309
86210.000, 1.561, 0.909, 1.402, 2.286
86220.000, 1.602, 0.922, 1.392, 2.313
86230.000, 1.612, 0.87, 1.406, 2.309
86240.000, 1.538, 0.876, 1.408, 2.261
86250.000, 1.514, 0.874, 1.344, 2.205
86260.000, 1.504, 0.889, 1.305, 2.180
86270.000, 1.514, 0.905, 1.39, 2.245
86280.000, 1.497, 0.837, 1.336, 2.174
86290.000, 1.518, 0.892, 1.341, 2.213
86300.000, 1.58, 0.874, 1.36, 2.260
86310.000, 1.614, 0.858, 1.384, 2.292
86320.000, 1.641, 0.944, 1.412, 2.361
86330.000, 1.558, 0.903, 1.371, 2.263
86340.000, 1.547, 0.897, 1.382, 2.260
86350.000, 1.478, 0.911, 1.352, 2.200
86360.000, 1.507, 0.925, 1.364, 2.233
86370.000, 1.538, 0.909, 1.381, 2.258
86380.000, 1.558, 0.879, 1.427, 2.288
86390.000, 1.515, 0.886, 1.378, 2.231
86400.000, 1.463, 0.908, 1.318, 2.168
86410.000, 1.488, 0.864, 1.355, 2.190
86420.000, 1.492, 0.875, 1.335, 2.184
86430.000, 1.49, 0.863, 1.329, 2.175
86440.000, 1.543, 0.873, 1.421, 2.272
86450.000, 1.545, 0.847, 1.391, 2.244
86460.000, 1.521, 0.882, 1.39, 2.241
86470.000, 1.576, 0.866, 1.383, 2.268
86480.000, 1.608, 0.851, 1.37, 2.277
86490.000, 1.676, 0.871, 1.463, 2.389
86500.000, 1.67, 0.857, 1.452, 2.373
86510.000, 1.604, 0.872, 1.405, 2.303
86520.000, 1.543, 0.884, 1.396, 2.260
86530.000, 1.6, 0.886, 1.414, 2.311
86540.000, 1.563, 0.857, 1.423, 2.280
86550.000, 1.52, 0.881, 1.376, 2.231
86560.000, 1.51, 0.876, 1.344, 2.203
86570.000, 1.54, 0.856, 1.338, 2.212
86580.000, 1.586, 0.856, 1.413, 2.290
86590.000, 1.507, 0.878, 1.351, 2.206
86600.000, 1.529, 0.905, 1.379, 2.249
