Time, DR, DN, RN, Euclidian
49730.000, 1.602, 0.833, 1.685, 2.469
49740.000, 1.58, 0.866, 1.659, 2.449
49750.000, 1.595, 0.838, 1.668, 2.455
49760.000, 1.568, 0.868, 1.646, 2.433
49770.000, 1.574, 0.859, 1.711, 2.478
49780.000, 1.56, 0.871, 1.63, 2.418
49790.000, 1.58, 0.833, 1.701, 2.466
49800.000, 1.532, 0.818, 1.629, 2.381
49810.000, 1.556, 0.825, 1.684, 2.436
49820.000, 1.606, 0.849, 1.736, 2.512
49830.000, 1.524, 0.866, 1.703, 2.443
49840.000, 1.552, 0.864, 1.72, 2.472
49850.000, 1.537, 0.852, 1.697, 2.442
49860.000, 1.561, 0.837, 1.663, 2.429
49870.000, 1.554, 0.844, 1.741, 2.481
49880.000, 1.563, 0.805, 1.731, 2.467
49890.000, 1.528, 0.845, 1.69, 2.430
49900.000, 1.545, 0.82, 1.687, 2.430
49910.000, 1.59, 0.849, 1.688, 2.469
49920.000, 1.552, 0.833, 1.693, 2.443
49930.000, 1.538, 0.846, 1.727, 2.462
49940.000, 1.563, 0.832, 1.696, 2.451
49950.000, 1.594, 0.841, 1.673, 2.459
49960.000, 1.549, 0.829, 1.704, 2.447
49970.000, 1.572, 0.858, 1.698, 2.467
49980.000, 1.57, 0.819, 1.662, 2.428
49990.000, 1.462, 0.854, 1.631, 2.350
50000.000, 1.535, 0.84, 1.691, 2.433
50010.000, 1.564, 0.808, 1.662, 2.420
50020.000, 1.561, 0.816, 1.697, 2.445
50030.000, 1.554, 0.769, 1.703, 2.430
50040.000, 1.571, 0.817, 1.719, 2.467
50050.000, 1.549, 0.82, 1.704, 2.444
50060.000, 1.591, 0.719, 1.69, 2.429
50070.000, 1.541, 0.824, 1.688, 2.429
50080.000, 1.577, 0.803, 1.673, 2.435
50090.000, 1.595, 0.833, 1.698, 2.474
50100.000, 1.599, 0.827, 1.739, 2.502
50110.000, 1.57, 0.819, 1.751, 2.490
50120.000, 1.572, 0.815, 1.69, 2.447
50130.000, 1.552, 0.828, 1.698, 2.444
50140.000, 1.614, 0.839, 1.743, 2.519
50150.000, 1.598, 0.826, 1.695, 2.471
50160.000, 1.546, 0.847, 1.669, 2.427
50170.000, 1.571, 0.827, 1.721, 2.472
50180.000, 1.564, 0.819, 1.697, 2.448
50190.000, 1.568, 0.797, 1.67, 2.425
50200.000, 1.561, 0.818, 1.689, 2.441
50210.000, 1.561, 0.823, 1.674, 2.432
50220.000, 1.54, 0.825, 1.696, 2.434
50230.000, 1.581, 0.826, 1.718, 2.476
50240.000, 1.532, 0.84, 1.628, 2.388
50250.000, 1.573, 0.834, 1.717, 2.473
50260.000, 1.564, 0.822, 1.671, 2.431
50270.000, 1.545, 0.809, 1.664, 2.410
50280.000, 1.551, 0.84, 1.669, 2.428
50290.000, 1.57, 0.819, 1.678, 2.439
50300.000, 1.542, 0.822, 1.653, 2.405
50310.000, 1.631, 0.848, 1.723, 2.519
50320.000, 1.571, 0.832, 1.64, 2.418
50330.000, 1.617, 0.833, 1.681, 2.476
50340.000, 1.556, 0.793, 1.691, 2.430
50350.000, 1.546, 0.836, 1.652, 2.412
50360.000, 1.537, 0.812, 1.594, 2.358
50370.000, 1.549, 0.828, 1.669, 2.422
50380.000, 1.559, 0.842, 1.671, 2.435
50390.000, 1.571, 0.818, 1.696, 2.452
50400.000, 1.542, 0.824, 1.635, 2.393
50410.000, 1.582, 0.861, 1.688, 2.468
50420.000, 1.561, 0.826, 1.671, 2.431
50430.000, 1.593, 0.843, 1.733, 2.500
50440.000, 1.579, 0.821, 1.711, 2.468
50450.000, 1.55, 0.827, 1.691, 2.438
50460.000, 1.517, 0.818, 1.688, 2.412
50470.000, 1.577, 0.824, 1.655, 2.430
50480.000, 1.613, 0.81, 1.7, 2.479
50490.000, 1.594, 0.841, 1.695, 2.474
50500.000, 1.554, 0.824, 1.662, 2.419
50510.000, 1.544, 0.789, 1.668, 2.405
50520.000, 1.576, 0.82, 1.628, 2.409
50530.000, 1.584, 0.827, 1.715, 2.476
50540.000, 1.621, 0.815, 1.743, 2.515
50550.000, 1.573, 0.784, 1.669, 2.423
50560.000, 1.616, 0.797, 1.724, 2.493
50570.000, 1.589, 0.788, 1.714, 2.466
50580.000, 1.604, 0.744, 1.788, 2.514
50590.000, 1.564, 0.777, 1.68, 2.423
50600.000, 1.567, 0.751, 1.68, 2.417
50610.000, 1.534, 0.783, 1.71, 2.427
50620.000, 1.561, 0.775, 1.674, 2.416
50630.000, 1.567, 0.817, 1.762, 2.495
50640.000, 1.549, 0.805, 1.681, 2.423
50650.000, 1.611, 0.782, 1.731, 2.490
50660.000, 1.569, 0.816, 1.727, 2.471
50670.000, 1.536, 0.798, 1.641, 2.385
50680.000, 1.521, 0.803, 1.578, 2.334
50690.000, 1.565, 0.749, 1.711, 2.436
50700.000, 1.566, 0.783, 1.709, 2.446
50710.000, 1.629, 0.785, 1.71, 2.488
50720.000, 1.516, 0.818, 1.625, 2.368
50730.000, 1.591, 0.796, 1.672, 2.441
50740.000, 1.602, 0.788, 1.739, 2.492
50750.000, 1.551, 0.776, 1.65, 2.393
50760.000, 1.569, 0.805, 1.616, 2.391
50770.000, 1.551, 0.771, 1.645, 2.388
50780.000, 1.53, 0.769, 1.566, 2.320
50790.000, 1.555, 0.796, 1.623, 2.384
50800.000, 1.617, 0.8, 1.644, 2.440
50810.000, 1.562, 0.793, 1.631, 2.393
50820.000, 1.499, 0.809, 1.58, 2.323
50830.000, 1.518, 0.848, 1.667, 2.408
50840.000, 1.51, 0.831, 1.568, 2.330
50850.000, 1.534, 0.818, 1.628, 2.381
50860.000, 1.505, 0.772, 1.613, 2.337
50870.000, 1.526, 0.813, 1.681, 2.411
50880.000, 1.512, 0.751, 1.648, 2.359
50890.000, 1.548, 0.808, 1.667, 2.414
50900.000, 1.538, 0.839, 1.662, 2.414
50910.000, 1.54, 0.858, 1.663, 2.423
50920.000, 1.492, 0.856, 1.636, 2.373
50930.000, 1.514, 0.862, 1.674, 2.416
50940.000, 1.49, 0.843, 1.609, 2.349
50950.000, 1.529, 0.751, 1.617, 2.348
50960.000, 1.488, 0.801, 1.639, 2.354
50970.000, 1.533, 0.752, 1.651, 2.375
50980.000, 1.52, 0.754, 1.666, 2.377
50990.000, 1.498, 0.793, 1.594, 2.326
51000.000, 1.503, 0.767, 1.631, 2.346
51010.000, 1.547, 0.802, 1.688, 2.426
51020.000, 1.565, 0.768, 1.65, 2.400
51030.000, 1.592, 0.797, 1.703, 2.463
51040.000, 1.546, 0.761, 1.677, 2.404
51050.000, 1.547, 0.794, 1.757, 2.471
51060.000, 1.532, 0.782, 1.65, 2.383
51070.000, 1.558, 0.8, 1.681, 2.427
51080.000, 1.644, 0.782, 1.753, 2.527
51090.000, 1.551, 0.799, 1.72, 2.449
51100.000, 1.518, 0.809, 1.651, 2.384
51110.000, 1.555, 0.787, 1.654, 2.402
51120.000, 1.513, 0.785, 1.608, 2.343
51130.000, 1.524, 0.805, 1.669, 2.399
51140.000, 1.535, 0.817, 1.649, 2.396
51150.000, 1.561, 0.821, 1.709, 2.455
51160.000, 1.52, 0.815, 1.633, 2.375
51170.000, 1.552, 0.808, 1.698, 2.438
51180.000, 1.558, 0.796, 1.672, 2.420
51190.000, 1.588, 0.771, 1.692, 2.445
51200.000, 1.557, 0.804, 1.642, 2.401
51210.000, 1.541, 0.807, 1.685, 2.421
51220.000, 1.556, 0.818, 1.705, 2.448
51230.000, 1.547, 0.802, 1.701, 2.435
51240.000, 1.577, 0.834, 1.711, 2.471
51250.000, 1.556, 0.753, 1.68, 2.410
51260.000, 1.543, 0.828, 1.668, 2.418
51270.000, 1.56, 0.825, 1.663, 2.424
51280.000, 1.555, 0.839, 1.662, 2.425
51290.000, 1.536, 0.793, 1.643, 2.384
51300.000, 1.511, 0.763, 1.68, 2.384
51310.000, 1.501, 0.818, 1.648, 2.374
51320.000, 1.522, 0.818, 1.647, 2.387
51330.000, 1.517, 0.834, 1.702, 2.427
51340.000, 1.541, 0.83, 1.676, 2.423
51350.000, 1.59, 0.843, 1.663, 2.450
51360.000, 1.583, 0.84, 1.71, 2.477
51370.000, 1.502, 0.843, 1.63, 2.371
51380.000, 1.555, 0.817, 1.636, 2.400
51390.000, 1.543, 0.822, 1.697, 2.436
51400.000, 1.588, 0.814, 1.752, 2.500
51410.000, 1.557, 0.809, 1.745, 2.474
51420.000, 1.593, 0.788, 1.712, 2.467
51430.000, 1.532, 0.803, 1.646, 2.387
51440.000, 1.556, 0.814, 1.683, 2.432
51450.000, 1.542, 0.8, 1.668, 2.408
51460.000, 1.569, 0.852, 1.683, 2.453
51470.000, 1.542, 0.867, 1.671, 2.433
51480.000, 1.522, 0.819, 1.617, 2.366
51490.000, 1.527, 0.791, 1.696, 2.415
51500.000, 1.539, 0.826, 1.657, 2.407
51510.000, 1.549, 0.79, 1.656, 2.401
51520.000, 1.54, 0.842, 1.688, 2.435
51530.000, 1.552, 0.817, 1.672, 2.423
51540.000, 1.591, 0.802, 1.699, 2.461
51550.000, 1.541, 0.798, 1.653, 2.396
51560.000, 1.554, 0.762, 1.656, 2.395
51570.000, 1.545, 0.824, 1.684, 2.429
51580.000, 1.546, 0.85, 1.654, 2.418
51590.000, 1.577, 0.834, 1.653, 2.432
51600.000, 1.596, 0.844, 1.704, 2.482
51610.000, 1.625, 0.836, 1.726, 2.513
51620.000, 1.565, 0.832, 1.697, 2.453
51630.000, 1.616, 0.854, 1.681, 2.483
51640.000, 1.518, 0.823, 1.645, 2.384
51650.000, 1.562, 0.812, 1.674, 2.429
51660.000, 1.528, 0.819, 1.618, 2.371
51670.000, 1.592, 0.834, 1.661, 2.447
51680.000, 1.541, 0.831, 1.671, 2.420
51690.000, 1.569, 0.827, 1.711, 2.464
51700.000, 1.564, 0.803, 1.666, 2.422
51710.000, 1.582, 0.838, 1.682, 2.456
51720.000, 1.575, 0.84, 1.674, 2.447
51730.000, 1.545, 0.774, 1.702, 2.425
51740.000, 1.567, 0.84, 1.672, 2.440
51750.000, 1.497, 0.79, 1.651, 2.364
51760.000, 1.586, 0.788, 1.771, 2.504
51770.000, 1.567, 0.786, 1.673, 2.423
51780.000, 1.523, 0.808, 1.66, 2.393
51790.000, 1.537, 0.79, 1.657, 2.394
51800.000, 1.569, 0.786, 1.67, 2.422
51810.000, 1.59, 0.814, 1.695, 2.462
51820.000, 1.517, 0.802, 1.649, 2.379
51830.000, 1.552, 0.782, 1.647, 2.394
51840.000, 1.547, 0.789, 1.661, 2.403
51850.000, 1.593, 0.836, 1.715, 2.485
51860.000, 1.578, 0.882, 1.682, 2.469
51870.000, 1.554, 0.816, 1.696, 2.440
51880.000, 1.552, 0.766, 1.677, 2.409
51890.000, 1.586, 0.808, 1.708, 2.466
51900.000, 1.562, 0.808, 1.709, 2.452
51910.000, 1.498, 0.775, 1.702, 2.396
51920.000, 1.531, 0.838, 1.713, 2.445
51930.000, 1.55, 0.819, 1.689, 2.434
51940.000, 1.524, 0.822, 1.658, 2.397
51950.000, 1.537, 0.752, 1.665, 2.387
51960.000, 1.507, 0.804, 1.618, 2.352
51970.000, 1.58, 0.819, 1.697, 2.459
51980.000, 1.577, 0.818, 1.693, 2.454
51990.000, 1.528, 0.819, 1.657, 2.398
52000.000, 1.576, 0.83, 1.713, 2.471
52010.000, 1.531, 0.834, 1.647, 2.398
52020.000, 1.554, 0.839, 1.667, 2.428
52030.000, 1.577, 0.84, 1.706, 2.470
52040.000, 1.605, 0.816, 1.702, 2.477
52050.000, 1.607, 0.823, 1.725, 2.497
52060.000, 1.566, 0.847, 1.701, 2.462
52070.000, 1.584, 0.788, 1.711, 2.461
52080.000, 1.614, 0.775, 1.712, 2.477
52090.000, 1.652, 0.798, 1.739, 2.527
52100.000, 1.545, 0.749, 1.698, 2.414
52110.000, 1.593, 0.778, 1.691, 2.449
52120.000, 1.57, 0.782, 1.724, 2.459
52130.000, 1.527, 0.828, 1.692, 2.424
52140.000, 1.572, 0.745, 1.708, 2.437
52150.000, 1.561, 0.834, 1.759, 2.495
52160.000, 1.571, 0.782, 1.694, 2.439
52170.000, 1.551, 0.771, 1.685, 2.416
52180.000, 1.563, 0.807, 1.739, 2.473
52190.000, 1.544, 0.835, 1.702, 2.444
52200.000, 1.556, 0.831, 1.706, 2.454
52210.000, 1.606, 0.815, 1.744, 2.506
52220.000, 1.555, 0.837, 1.685, 2.440
52230.000, 1.571, 0.841, 1.686, 2.453
52240.000, 1.568, 0.789, 1.709, 2.449
52250.000, 1.549, 0.864, 1.74, 2.484
52260.000, 1.576, 0.806, 1.696, 2.451
52270.000, 1.543, 0.831, 1.681, 2.428
52280.000, 1.55, 0.795, 1.692, 2.428
52290.000, 1.523, 0.797, 1.684, 2.406
52300.000, 1.576, 0.826, 1.754, 2.498
52310.000, 1.528, 0.841, 1.683, 2.423
52320.000, 1.581, 0.825, 1.708, 2.469
52330.000, 1.574, 0.83, 1.699, 2.460
52340.000, 1.582, 0.842, 1.713, 2.479
52350.000, 1.601, 0.844, 1.679, 2.468
52360.000, 1.557, 0.872, 1.649, 2.429
52370.000, 1.541, 0.833, 1.66, 2.413
52380.000, 1.561, 0.85, 1.649, 2.424
52390.000, 1.54, 0.835, 1.654, 2.409
52400.000, 1.587, 0.862, 1.714, 2.489
52410.000, 1.533, 0.807, 1.712, 2.435
52420.000, 1.567, 0.81, 1.747, 2.482
52430.000, 1.59, 0.849, 1.678, 2.462
52440.000, 1.537, 0.825, 1.683, 2.423
52450.000, 1.551, 0.844, 1.715, 2.461
52460.000, 1.599, 0.839, 1.635, 2.435
52470.000, 1.573, 0.851, 1.701, 2.468
52480.000, 1.559, 0.827, 1.649, 2.415
52490.000, 1.585, 0.876, 1.69, 2.477
52500.000, 1.577, 0.826, 1.654, 2.430
52510.000, 1.545, 0.81, 1.698, 2.434
52520.000, 1.547, 0.83, 1.666, 2.420
52530.000, 1.578, 0.838, 1.645, 2.428
52540.000, 1.6, 0.849, 1.672, 2.465
52550.000, 1.547, 0.818, 1.67, 2.418
52560.000, 1.596, 0.826, 1.726, 2.491
52570.000, 1.576, 0.842, 1.738, 2.492
52580.000, 1.558, 0.835, 1.693, 2.447
52590.000, 1.543, 0.852, 1.664, 2.423
52600.000, 1.556, 0.866, 1.702, 2.463
52610.000, 1.522, 0.825, 1.63, 2.377
52620.000, 1.552, 0.821, 1.673, 2.425
52630.000, 1.565, 0.846, 1.731, 2.482
52640.000, 1.563, 0.806, 1.661, 2.418
52650.000, 1.535, 0.815, 1.655, 2.399
52660.000, 1.587, 0.802, 1.699, 2.459
52670.000, 1.629, 0.82, 1.752, 2.528
52680.000, 1.616, 0.813, 1.713, 2.491
52690.000, 1.59, 0.825, 1.732, 2.491
52700.000, 1.602, 0.827, 1.708, 2.483
52710.000, 1.556, 0.824, 1.701, 2.448
52720.000, 1.581, 0.811, 1.719, 2.472
52730.000, 1.601, 0.873, 1.748, 2.526
52740.000, 1.573, 0.846, 1.711, 2.473
52750.000, 1.644, 0.81, 1.771, 2.548
52760.000, 1.594, 0.829, 1.726, 2.491
52770.000, 1.536, 0.819, 1.695, 2.429
52780.000, 1.592, 0.858, 1.766, 2.527
52790.000, 1.597, 0.839, 1.673, 2.460
52800.000, 1.551, 0.863, 1.75, 2.492
52810.000, 1.546, 0.833, 1.677, 2.428
52820.000, 1.537, 0.822, 1.661, 2.407
52830.000, 1.594, 0.833, 1.736, 2.499
52840.000, 1.562, 0.852, 1.657, 2.431
52850.000, 1.569, 0.842, 1.733, 2.484
52860.000, 1.544, 0.856, 1.684, 2.439
52870.000, 1.572, 0.828, 1.751, 2.494
52880.000, 1.574, 0.829, 1.731, 2.482
52890.000, 1.615, 0.82, 1.737, 2.509
52900.000, 1.569, 0.855, 1.736, 2.491
52910.000, 1.577, 0.845, 1.766, 2.513
52920.000, 1.531, 0.859, 1.675, 2.426
52930.000, 1.579, 0.828, 1.747, 2.496
52940.000, 1.572, 0.842, 1.71, 2.470
52950.000, 1.531, 0.821, 1.601, 2.362
52960.000, 1.543, 0.831, 1.721, 2.456
52970.000, 1.606, 0.845, 1.759, 2.527
52980.000, 1.609, 0.815, 1.712, 2.486
52990.000, 1.598, 0.839, 1.738, 2.505
53000.000, 1.634, 0.828, 1.725, 2.516
53010.000, 1.577, 0.834, 1.724, 2.480
53020.000, 1.586, 0.802, 1.734, 2.483
53030.000, 1.518, 0.865, 1.708, 2.443
53040.000, 1.575, 0.837, 1.703, 2.466
53050.000, 1.531, 0.858, 1.68, 2.429
53060.000, 1.59, 0.85, 1.685, 2.467
53070.000, 1.583, 0.857, 1.743, 2.505
53080.000, 1.572, 0.859, 1.693, 2.464
53090.000, 1.606, 0.816, 1.681, 2.463
53100.000, 1.583, 0.825, 1.698, 2.463
53110.000, 1.603, 0.79, 1.729, 2.486
53120.000, 1.598, 0.83, 1.71, 2.483
53130.000, 1.575, 0.85, 1.691, 2.462
53140.000, 1.571, 0.831, 1.745, 2.490
53150.000, 1.623, 0.804, 1.726, 2.501
53160.000, 1.594, 0.829, 1.692, 2.467
53170.000, 1.567, 0.851, 1.697, 2.461
53180.000, 1.597, 0.822, 1.736, 2.497
53190.000, 1.578, 0.859, 1.68, 2.459
53200.000, 1.549, 0.776, 1.663, 2.401
53210.000, 1.544, 0.814, 1.659, 2.408
53220.000, 1.536, 0.802, 1.695, 2.423
53230.000, 1.575, 0.799, 1.75, 2.486
53240.000, 1.574, 0.803, 1.742, 2.481
53250.000, 1.533, 0.839, 1.72, 2.452
53260.000, 1.513, 0.803, 1.668, 2.390
53270.000, 1.575, 0.787, 1.784, 2.506
53280.000, 1.575, 0.826, 1.731, 2.481
53290.000, 1.524, 0.819, 1.678, 2.410
53300.000, 1.588, 0.814, 1.75, 2.499
53310.000, 1.547, 0.823, 1.762, 2.484
53320.000, 1.541, 0.831, 1.737, 2.466
53330.000, 1.575, 0.811, 1.712, 2.463
53340.000, 1.507, 0.854, 1.682, 2.414
53350.000, 1.57, 0.855, 1.71, 2.473
53360.000, 1.514, 0.861, 1.676, 2.417
53370.000, 1.534, 0.823, 1.654, 2.401
53380.000, 1.55, 0.846, 1.705, 2.454
53390.000, 1.547, 0.775, 1.686, 2.415
53400.000, 1.481, 0.819, 1.644, 2.359
53410.000, 1.529, 0.803, 1.66, 2.395
53420.000, 1.608, 0.85, 1.728, 2.508
53430.000, 1.576, 0.836, 1.709, 2.470
53440.000, 1.609, 0.835, 1.713, 2.494
53450.000, 1.51, 0.84, 1.684, 2.412
53460.000, 1.549, 0.818, 1.703, 2.443
53470.000, 1.558, 0.83, 1.69, 2.443
53480.000, 1.563, 0.8, 1.714, 2.453
53490.000, 1.57, 0.841, 1.734, 2.485
53500.000, 1.555, 0.796, 1.719, 2.450
53510.000, 1.486, 0.85, 1.659, 2.383
53520.000, 1.58, 0.85, 1.723, 2.487
53530.000, 1.542, 0.837, 1.657, 2.413
53540.000, 1.535, 0.855, 1.681, 2.431
53550.000, 1.588, 0.844, 1.707, 2.479
53560.000, 1.563, 0.823, 1.674, 2.433
53570.000, 1.559, 0.838, 1.677, 2.438
53580.000, 1.562, 0.841, 1.684, 2.446
53590.000, 1.574, 0.842, 1.723, 2.480
53600.000, 1.559, 0.823, 1.688, 2.440
53610.000, 1.558, 0.824, 1.711, 2.456
53620.000, 1.548, 0.82, 1.685, 2.430
53630.000, 1.567, 0.784, 1.678, 2.426
53640.000, 1.534, 0.808, 1.642, 2.387
53650.000, 1.551, 0.82, 1.699, 2.442
53660.000, 1.567, 0.846, 1.674, 2.444
53670.000, 1.561, 0.84, 1.736, 2.481
53680.000, 1.577, 0.83, 1.691, 2.456
53690.000, 1.553, 0.84, 1.72, 2.464
53700.000, 1.546, 0.834, 1.7, 2.444
53710.000, 1.507, 0.801, 1.714, 2.418
53720.000, 1.542, 0.879, 1.682, 2.445
53730.000, 1.535, 0.835, 1.659, 2.409
53740.000, 1.516, 0.808, 1.697, 2.414
53750.000, 1.534, 0.843, 1.698, 2.438
53760.000, 1.555, 0.804, 1.711, 2.447
53770.000, 1.585, 0.817, 1.74, 2.491
53780.000, 1.569, 0.827, 1.694, 2.452
53790.000, 1.584, 0.849, 1.698, 2.472
53800.000, 1.587, 0.788, 1.668, 2.433
53810.000, 1.616, 0.817, 1.724, 2.500
53820.000, 1.551, 0.841, 1.713, 2.459
53830.000, 1.584, 0.819, 1.689, 2.456
53840.000, 1.535, 0.823, 1.699, 2.433
53850.000, 1.648, 0.829, 1.731, 2.529
53860.000, 1.554, 0.822, 1.727, 2.464
53870.000, 1.589, 0.809, 1.709, 2.469
53880.000, 1.58, 0.802, 1.681, 2.442
53890.000, 1.576, 0.812, 1.701, 2.456
53900.000, 1.581, 0.773, 1.663, 2.421
53910.000, 1.583, 0.814, 1.713, 2.470
53920.000, 1.555, 0.83, 1.646, 2.411
53930.000, 1.554, 0.806, 1.664, 2.415
53940.000, 1.568, 0.816, 1.739, 2.479
53950.000, 1.62, 0.827, 1.734, 2.512
53960.000, 1.561, 0.832, 1.674, 2.435
53970.000, 1.54, 0.825, 1.741, 2.466
53980.000, 1.561, 0.834, 1.702, 2.455
53990.000, 1.582, 0.839, 1.769, 2.517
54000.000, 1.561, 0.832, 1.708, 2.458
54010.000, 1.574, 0.84, 1.708, 2.469
54020.000, 1.568, 0.838, 1.749, 2.493
54030.000, 1.523, 0.826, 1.63, 2.378
54040.000, 1.596, 0.773, 1.703, 2.458
54050.000, 1.597, 0.776, 1.699, 2.457
54060.000, 1.533, 0.818, 1.671, 2.410
54070.000, 1.627, 0.842, 1.787, 2.559
54080.000, 1.579, 0.78, 1.68, 2.433
54090.000, 1.543, 0.821, 1.662, 2.411
54100.000, 1.586, 0.855, 1.732, 2.499
54110.000, 1.573, 0.878, 1.711, 2.484
54120.000, 1.571, 0.819, 1.696, 2.452
54130.000, 1.605, 0.84, 1.684, 2.473
54140.000, 1.609, 0.819, 1.751, 2.515
54150.000, 1.608, 0.864, 1.736, 2.519
54160.000, 1.581, 0.835, 1.765, 2.512
54170.000, 1.603, 0.828, 1.737, 2.504
54180.000, 1.608, 0.795, 1.721, 2.485
54190.000, 1.587, 0.807, 1.723, 2.477
54200.000, 1.582, 0.844, 1.689, 2.463
54210.000, 1.538, 0.799, 1.699, 2.427
54220.000, 1.568, 0.83, 1.716, 2.468
54230.000, 1.556, 0.871, 1.702, 2.465
54240.000, 1.541, 0.764, 1.686, 2.408
54250.000, 1.548, 0.809, 1.677, 2.421
54260.000, 1.578, 0.809, 1.706, 2.460
54270.000, 1.57, 0.765, 1.712, 2.445
54280.000, 1.569, 0.781, 1.675, 2.424
54290.000, 1.589, 0.837, 1.757, 2.512
54300.000, 1.566, 0.831, 1.689, 2.448
54310.000, 1.614, 0.8, 1.738, 2.503
54320.000, 1.557, 0.836, 1.697, 2.450
54330.000, 1.59, 0.825, 1.726, 2.487
54340.000, 1.56, 0.804, 1.631, 2.395
54350.000, 1.594, 0.792, 1.723, 2.477
54360.000, 1.571, 0.782, 1.694, 2.439
54370.000, 1.569, 0.812, 1.654, 2.420
54380.000, 1.569, 0.813, 1.701, 2.452
54390.000, 1.573, 0.788, 1.717, 2.458
54400.000, 1.588, 0.79, 1.671, 2.436
54410.000, 1.61, 0.843, 1.699, 2.487
54420.000, 1.582, 0.83, 1.729, 2.486
54430.000, 1.58, 0.841, 1.671, 2.448
54440.000, 1.64, 0.839, 1.765, 2.551
54450.000, 1.618, 0.772, 1.769, 2.518
54460.000, 1.596, 0.734, 1.761, 2.487
54470.000, 1.624, 0.737, 1.734, 2.487
54480.000, 1.604, 0.798, 1.751, 2.505
54490.000, 1.575, 0.814, 1.735, 2.480
54500.000, 1.596, 0.829, 1.768, 2.521
54510.000, 1.6, 0.822, 1.751, 2.510
54520.000, 1.59, 0.813, 1.652, 2.432
54530.000, 1.579, 0.816, 1.746, 2.491
54540.000, 1.571, 0.803, 1.749, 2.484
54550.000, 1.59, 0.8, 1.736, 2.486
54560.000, 1.636, 0.805, 1.772, 2.542
54570.000, 1.598, 0.787, 1.701, 2.463
54580.000, 1.558, 0.787, 1.734, 2.460
54590.000, 1.543, 0.768, 1.722, 2.436
54600.000, 1.615, 0.773, 1.744, 2.499
54610.000, 1.603, 0.822, 1.756, 2.515
54620.000, 1.576, 0.832, 1.692, 2.457
54630.000, 1.494, 0.815, 1.677, 2.389
54640.000, 1.527, 0.841, 1.719, 2.448
54650.000, 1.546, 0.834, 1.681, 2.431
54660.000, 1.582, 0.841, 1.699, 2.469
54670.000, 1.555, 0.817, 1.711, 2.452
54680.000, 1.547, 0.816, 1.704, 2.441
54690.000, 1.581, 0.809, 1.715, 2.468
54700.000, 1.61, 0.767, 1.705, 2.467
54710.000, 1.586, 0.814, 1.732, 2.485
54720.000, 1.582, 0.791, 1.732, 2.475
54730.000, 1.56, 0.797, 1.718, 2.453
54740.000, 1.551, 0.797, 1.706, 2.439
54750.000, 1.563, 0.771, 1.746, 2.466
54760.000, 1.544, 0.805, 1.727, 2.452
54770.000, 1.538, 0.864, 1.728, 2.469
54780.000, 1.534, 0.823, 1.696, 2.430
54790.000, 1.584, 0.815, 1.77, 2.511
54800.000, 1.547, 0.794, 1.704, 2.434
54810.000, 1.587, 0.831, 1.747, 2.502
54820.000, 1.593, 0.804, 1.717, 2.476
54830.000, 1.584, 0.828, 1.681, 2.453
54840.000, 1.552, 0.811, 1.712, 2.448
54850.000, 1.508, 0.824, 1.694, 2.413
54860.000, 1.589, 0.801, 1.744, 2.491
54870.000, 1.48, 0.831, 1.698, 2.400
54880.000, 1.554, 0.833, 1.739, 2.476
54890.000, 1.571, 0.783, 1.679, 2.429
54900.000, 1.549, 0.833, 1.693, 2.441
54910.000, 1.584, 0.81, 1.694, 2.456
54920.000, 1.605, 0.818, 1.73, 2.497
54930.000, 1.553, 0.841, 1.719, 2.464
54940.000, 1.613, 0.769, 1.745, 2.497
54950.000, 1.59, 0.788, 1.722, 2.472
54960.000, 1.58, 0.795, 1.723, 2.469
54970.000, 1.557, 0.782, 1.738, 2.460
54980.000, 1.496, 0.822, 1.679, 2.394
54990.000, 1.594, 0.821, 1.728, 2.490
55000.000, 1.529, 0.849, 1.693, 2.434
55010.000, 1.563, 0.804, 1.646, 2.408
55020.000, 1.562, 0.825, 1.664, 2.426
55030.000, 1.552, 0.807, 1.647, 2.402
55040.000, 1.531, 0.807, 1.683, 2.414
55050.000, 1.516, 0.829, 1.647, 2.387
55060.000, 1.599, 0.84, 1.681, 2.467
55070.000, 1.567, 0.786, 1.727, 2.460
55080.000, 1.553, 0.798, 1.71, 2.443
55090.000, 1.566, 0.83, 1.662, 2.429
55100.000, 1.546, 0.818, 1.684, 2.427
55110.000, 1.56, 0.848, 1.65, 2.423
55120.000, 1.58, 0.843, 1.693, 2.464
55130.000, 1.58, 0.829, 1.724, 2.481
55140.000, 1.622, 0.753, 1.738, 2.493
55150.000, 1.579, 0.847, 1.728, 2.489
55160.000, 1.532, 0.847, 1.686, 2.430
55170.000, 1.539, 0.84, 1.705, 2.445
55180.000, 1.531, 0.825, 1.632, 2.384
55190.000, 1.554, 0.834, 1.721, 2.464
55200.000, 1.534, 0.854, 1.673, 2.425
55210.000, 1.591, 0.838, 1.682, 2.462
55220.000, 1.577, 0.799, 1.713, 2.461
55230.000, 1.555, 0.818, 1.661, 2.417
55240.000, 1.504, 0.78, 1.681, 2.386
55250.000, 1.516, 0.833, 1.685, 2.414
55260.000, 1.592, 0.83, 1.737, 2.498
55270.000, 1.544, 0.813, 1.667, 2.413
55280.000, 1.512, 0.792, 1.657, 2.378
55290.000, 1.542, 0.814, 1.672, 2.415
55300.000, 1.574, 0.839, 1.751, 2.499
55310.000, 1.561, 0.837, 1.656, 2.424
