Time, DR, DN, RN, Euclidian
76.370, 1.747, 0.932, 1.49, 2.478
76.380, 1.7, 0.955, 1.421, 2.412
76.390, 1.739, 0.947, 1.493, 2.479
76.400, 1.726, 0.912, 1.432, 2.421
76.410, 1.704, 0.953, 1.446, 2.429
76.420, 1.659, 0.936, 1.394, 2.360
76.430, 1.698, 0.911, 1.394, 2.378
76.440, 1.62, 0.926, 1.329, 2.290
76.450, 1.652, 0.929, 1.407, 2.360
76.460, 1.677, 0.935, 1.398, 2.375
76.470, 1.704, 0.916, 1.386, 2.379
76.480, 1.695, 0.92, 1.425, 2.397
76.490, 1.666, 0.91, 1.386, 2.350
76.500, 1.699, 0.931, 1.433, 2.409
76.510, 1.642, 0.928, 1.379, 2.336
76.520, 1.634, 0.943, 1.385, 2.340
76.530, 1.584, 0.927, 1.354, 2.280
76.540, 1.691, 0.947, 1.408, 2.395
76.550, 1.748, 0.967, 1.427, 2.454
76.560, 1.667, 0.922, 1.381, 2.352
76.570, 1.676, 0.948, 1.38, 2.368
76.580, 1.671, 0.938, 1.371, 2.356
76.590, 1.659, 0.933, 1.412, 2.369
76.600, 1.667, 0.914, 1.373, 2.345
76.610, 1.716, 0.928, 1.392, 2.396
76.620, 1.69, 0.919, 1.345, 2.347
76.630, 1.721, 0.918, 1.427, 2.416
76.640, 1.635, 0.932, 1.346, 2.313
76.650, 1.599, 0.936, 1.385, 2.313
76.660, 1.655, 0.916, 1.357, 2.327
76.670, 1.671, 0.924, 1.378, 2.354
76.680, 1.689, 0.929, 1.399, 2.381
76.690, 1.681, 0.907, 1.383, 2.358
76.700, 1.647, 0.949, 1.314, 2.310
76.710, 1.683, 0.924, 1.37, 2.358
76.720, 1.691, 0.931, 1.373, 2.368
76.730, 1.66, 0.911, 1.322, 2.309
76.740, 1.71, 0.911, 1.37, 2.372
76.750, 1.706, 0.931, 1.382, 2.384
76.760, 1.667, 0.919, 1.344, 2.330
76.770, 1.696, 0.93, 1.386, 2.379
76.780, 1.678, 0.914, 1.356, 2.343
76.790, 1.698, 0.927, 1.403, 2.389
76.800, 1.675, 0.905, 1.373, 2.347
76.810, 1.642, 0.923, 1.343, 2.313
76.820, 1.712, 0.91, 1.406, 2.394
76.830, 1.733, 0.929, 1.432, 2.432
76.840, 1.697, 0.949, 1.344, 2.363
76.850, 1.668, 0.9, 1.39, 2.350
76.860, 1.708, 0.925, 1.382, 2.383
76.870, 1.67, 0.932, 1.362, 2.347
76.880, 1.707, 0.965, 1.371, 2.392
76.890, 1.685, 0.928, 1.354, 2.352
76.900, 1.662, 0.954, 1.363, 2.351
76.910, 1.695, 0.926, 1.372, 2.369
76.920, 1.715, 0.952, 1.403, 2.411
76.930, 1.721, 0.935, 1.34, 2.373
76.940, 1.735, 0.934, 1.371, 2.400
76.950, 1.696, 0.921, 1.405, 2.387
76.960, 1.678, 0.918, 1.352, 2.342
76.970, 1.754, 0.894, 1.375, 2.401
76.980, 1.749, 0.914, 1.444, 2.445
76.990, 1.723, 0.915, 1.396, 2.398
77.000, 1.732, 0.856, 1.412, 2.392
77.010, 1.705, 0.941, 1.36, 2.375
77.020, 1.698, 0.936, 1.334, 2.353
77.030, 1.727, 0.924, 1.34, 2.373
77.040, 1.703, 0.903, 1.389, 2.375
77.050, 1.753, 0.919, 1.404, 2.426
77.060, 1.704, 0.908, 1.402, 2.386
77.070, 1.704, 0.919, 1.363, 2.367
77.080, 1.729, 0.927, 1.39, 2.404
77.090, 1.696, 0.922, 1.378, 2.371
77.100, 1.717, 0.934, 1.368, 2.385
77.110, 1.671, 0.892, 1.37, 2.337
77.120, 1.696, 0.867, 1.416, 2.373
77.130, 1.73, 0.872, 1.446, 2.417
77.140, 1.691, 0.906, 1.444, 2.401
77.150, 1.678, 0.915, 1.378, 2.356
77.160, 1.66, 0.923, 1.329, 2.318
77.170, 1.732, 0.92, 1.404, 2.411
77.180, 1.723, 0.945, 1.373, 2.397
77.190, 1.698, 0.909, 1.385, 2.372
77.200, 1.694, 0.917, 1.42, 2.393
77.210, 1.717, 0.927, 1.398, 2.400
77.220, 1.666, 0.849, 1.36, 2.312
77.230, 1.723, 0.918, 1.458, 2.436
77.240, 1.731, 0.922, 1.433, 2.428
77.250, 1.76, 0.922, 1.421, 2.442
77.260, 1.667, 0.945, 1.315, 2.324
77.270, 1.724, 0.922, 1.439, 2.427
77.280, 1.702, 0.941, 1.347, 2.365
77.290, 1.687, 0.956, 1.457, 2.425
77.300, 1.694, 0.921, 1.463, 2.420
77.310, 1.663, 0.901, 1.432, 2.372
77.320, 1.707, 0.911, 1.377, 2.374
77.330, 1.747, 0.885, 1.482, 2.455
77.340, 1.705, 0.917, 1.412, 2.396
77.350, 1.73, 0.909, 1.441, 2.428
77.360, 1.76, 0.899, 1.479, 2.468
77.370, 1.721, 0.91, 1.436, 2.419
77.380, 1.727, 0.91, 1.452, 2.432
77.390, 1.726, 0.909, 1.449, 2.430
77.400, 1.723, 0.895, 1.458, 2.428
77.410, 1.751, 0.908, 1.452, 2.449
77.420, 1.733, 0.909, 1.445, 2.432
77.430, 1.713, 0.874, 1.454, 2.410
77.440, 1.699, 0.928, 1.446, 2.416
77.450, 1.703, 0.904, 1.404, 2.385
77.460, 1.737, 0.906, 1.449, 2.436
77.470, 1.693, 0.889, 1.432, 2.388
77.480, 1.747, 0.913, 1.459, 2.452
77.490, 1.738, 0.894, 1.455, 2.436
77.500, 1.661, 0.895, 1.421, 2.362
77.510, 1.741, 0.9, 1.414, 2.416
77.520, 1.682, 0.922, 1.408, 2.379
77.530, 1.714, 0.921, 1.382, 2.386
77.540, 1.707, 0.919, 1.446, 2.418
77.550, 1.72, 0.935, 1.403, 2.408
77.560, 1.709, 0.896, 1.437, 2.405
77.570, 1.697, 0.892, 1.414, 2.382
77.580, 1.689, 0.917, 1.395, 2.374
77.590, 1.682, 0.92, 1.394, 2.370
77.600, 1.658, 0.904, 1.406, 2.354
77.610, 1.737, 0.913, 1.388, 2.403
77.620, 1.683, 0.9, 1.418, 2.377
77.630, 1.649, 0.953, 1.368, 2.344
77.640, 1.7, 0.944, 1.437, 2.417
77.650, 1.701, 0.905, 1.424, 2.395
77.660, 1.669, 0.908, 1.363, 2.338
77.670, 1.698, 0.895, 1.362, 2.353
77.680, 1.635, 0.929, 1.339, 2.308
77.690, 1.661, 0.925, 1.352, 2.332
77.700, 1.718, 0.9, 1.414, 2.400
77.710, 1.703, 0.893, 1.404, 2.380
77.720, 1.71, 0.918, 1.374, 2.377
77.730, 1.672, 0.955, 1.376, 2.366
77.740, 1.67, 0.955, 1.391, 2.373
77.750, 1.687, 0.933, 1.38, 2.370
77.760, 1.679, 0.884, 1.42, 2.369
77.770, 1.709, 0.93, 1.402, 2.398
77.780, 1.659, 0.895, 1.372, 2.331
77.790, 1.68, 0.942, 1.34, 2.346
77.800, 1.683, 0.907, 1.363, 2.347
77.810, 1.703, 0.898, 1.378, 2.367
77.820, 1.663, 0.899, 1.367, 2.332
77.830, 1.677, 0.899, 1.385, 2.353
77.840, 1.678, 0.9, 1.406, 2.366
77.850, 1.694, 0.91, 1.384, 2.369
77.860, 1.719, 0.931, 1.389, 2.398
77.870, 1.696, 0.941, 1.402, 2.393
77.880, 1.72, 0.892, 1.421, 2.402
77.890, 1.677, 0.917, 1.373, 2.353
77.900, 1.688, 0.904, 1.369, 2.353
77.910, 1.653, 0.902, 1.379, 2.334
77.920, 1.679, 0.912, 1.366, 2.348
77.930, 1.623, 0.888, 1.393, 2.315
77.940, 1.638, 0.89, 1.343, 2.297
77.950, 1.672, 0.915, 1.37, 2.347
77.960, 1.656, 0.887, 1.386, 2.334
77.970, 1.608, 0.919, 1.334, 2.282
77.980, 1.68, 0.895, 1.395, 2.359
77.990, 1.707, 0.877, 1.412, 2.382
78.000, 1.705, 0.896, 1.413, 2.388
78.010, 1.657, 0.888, 1.382, 2.333
78.020, 1.656, 0.937, 1.357, 2.337
78.030, 1.684, 0.958, 1.336, 2.353
78.040, 1.719, 0.935, 1.398, 2.404
78.050, 1.722, 0.879, 1.405, 2.389
78.060, 1.712, 0.895, 1.426, 2.401
78.070, 1.69, 0.9, 1.348, 2.341
78.080, 1.688, 0.939, 1.407, 2.389
78.090, 1.696, 0.931, 1.374, 2.372
78.100, 1.757, 0.909, 1.451, 2.453
78.110, 1.701, 0.906, 1.382, 2.371
78.120, 1.7, 0.899, 1.419, 2.389
78.130, 1.697, 0.901, 1.383, 2.367
78.140, 1.728, 0.899, 1.407, 2.402
78.150, 1.725, 0.89, 1.418, 2.403
78.160, 1.692, 0.902, 1.424, 2.388
78.170, 1.693, 0.875, 1.389, 2.358
78.180, 1.715, 0.903, 1.439, 2.413
78.190, 1.714, 0.915, 1.426, 2.410
78.200, 1.665, 0.903, 1.377, 2.341
78.210, 1.587, 0.921, 1.329, 2.265
78.220, 1.708, 0.904, 1.373, 2.370
78.230, 1.698, 0.9, 1.404, 2.380
78.240, 1.629, 0.872, 1.343, 2.284
78.250, 1.66, 0.874, 1.321, 2.294
78.260, 1.626, 0.863, 1.358, 2.287
78.270, 1.728, 0.875, 1.435, 2.410
78.280, 1.596, 0.925, 1.312, 2.263
78.290, 1.684, 0.933, 1.377, 2.366
78.300, 1.682, 0.917, 1.403, 2.374
78.310, 1.747, 0.924, 1.426, 2.437
78.320, 1.727, 0.884, 1.402, 2.393
78.330, 1.716, 0.914, 1.422, 2.408
78.340, 1.649, 0.905, 1.407, 2.349
78.350, 1.726, 0.903, 1.402, 2.400
78.360, 1.696, 0.948, 1.44, 2.418
78.370, 1.656, 0.879, 1.398, 2.338
78.380, 1.674, 0.934, 1.404, 2.376
78.390, 1.686, 0.866, 1.395, 2.353
78.400, 1.688, 0.893, 1.414, 2.376
78.410, 1.667, 0.921, 1.422, 2.376
78.420, 1.658, 0.905, 1.375, 2.336
78.430, 1.694, 0.891, 1.402, 2.372
78.440, 1.671, 0.922, 1.44, 2.390
78.450, 1.737, 0.88, 1.46, 2.433
78.460, 1.701, 0.901, 1.459, 2.415
78.470, 1.725, 0.937, 1.458, 2.445
78.480, 1.701, 0.9, 1.406, 2.383
78.490, 1.718, 0.901, 1.384, 2.383
78.500, 1.667, 0.917, 1.395, 2.359
78.510, 1.676, 0.889, 1.319, 2.310
78.520, 1.747, 0.907, 1.406, 2.418
78.530, 1.681, 0.908, 1.414, 2.376
78.540, 1.655, 0.906, 1.386, 2.341
78.550, 1.705, 0.916, 1.42, 2.400
78.560, 1.691, 0.877, 1.401, 2.364
78.570, 1.695, 0.904, 1.414, 2.385
78.580, 1.664, 0.922, 1.36, 2.338
78.590, 1.672, 0.917, 1.361, 2.342
78.600, 1.728, 0.906, 1.399, 2.400
78.610, 1.661, 0.88, 1.423, 2.357
78.620, 1.673, 0.947, 1.38, 2.366
78.630, 1.654, 0.929, 1.353, 2.330
78.640, 1.702, 0.94, 1.369, 2.377
78.650, 1.677, 0.923, 1.417, 2.381
78.660, 1.666, 0.919, 1.361, 2.339
78.670, 1.691, 0.944, 1.38, 2.378
78.680, 1.68, 0.899, 1.386, 2.356
78.690, 1.708, 0.892, 1.399, 2.381
78.700, 1.705, 0.926, 1.337, 2.356
78.710, 1.728, 0.907, 1.431, 2.419
78.720, 1.72, 0.908, 1.435, 2.417
78.730, 1.758, 0.889, 1.439, 2.439
78.740, 1.715, 0.891, 1.477, 2.432
78.750, 1.668, 0.91, 1.378, 2.347
78.760, 1.725, 0.936, 1.401, 2.411
78.770, 1.739, 0.893, 1.433, 2.423
78.780, 1.737, 0.899, 1.419, 2.416
78.790, 1.735, 0.904, 1.451, 2.435
78.800, 1.661, 0.9, 1.38, 2.339
78.810, 1.705, 0.918, 1.424, 2.403
78.820, 1.731, 0.9, 1.406, 2.404
78.830, 1.725, 0.887, 1.433, 2.411
78.840, 1.729, 0.942, 1.472, 2.458
78.850, 1.674, 0.913, 1.376, 2.351
78.860, 1.722, 0.893, 1.402, 2.393
78.870, 1.71, 0.908, 1.465, 2.427
78.880, 1.67, 0.921, 1.425, 2.380
78.890, 1.712, 0.892, 1.416, 2.394
78.900, 1.663, 0.897, 1.419, 2.362
78.910, 1.67, 0.87, 1.436, 2.368
78.920, 1.694, 0.895, 1.439, 2.396
78.930, 1.641, 0.929, 1.376, 2.334
78.940, 1.72, 0.919, 1.436, 2.421
78.950, 1.71, 0.892, 1.4, 2.383
78.960, 1.652, 0.899, 1.343, 2.311
78.970, 1.74, 0.885, 1.373, 2.386
78.980, 1.695, 0.907, 1.345, 2.346
78.990, 1.675, 0.931, 1.35, 2.344
79.000, 1.671, 0.929, 1.346, 2.338
79.010, 1.725, 0.936, 1.43, 2.428
79.020, 1.645, 0.884, 1.388, 2.326
79.030, 1.68, 0.934, 1.397, 2.376
79.040, 1.71, 0.916, 1.371, 2.375
79.050, 1.745, 0.914, 1.402, 2.417
79.060, 1.703, 0.921, 1.426, 2.404
79.070, 1.69, 0.907, 1.358, 2.350
79.080, 1.687, 0.915, 1.402, 2.376
79.090, 1.685, 0.903, 1.446, 2.396
79.100, 1.698, 0.938, 1.401, 2.392
79.110, 1.735, 0.897, 1.478, 2.449
79.120, 1.694, 0.922, 1.318, 2.335
79.130, 1.731, 0.914, 1.363, 2.385
79.140, 1.663, 0.886, 1.366, 2.327
79.150, 1.689, 0.895, 1.287, 2.304
79.160, 1.665, 0.928, 1.325, 2.321
79.170, 1.684, 0.914, 1.359, 2.349
79.180, 1.723, 0.908, 1.405, 2.401
79.190, 1.691, 0.878, 1.421, 2.376
79.200, 1.695, 0.915, 1.404, 2.383
79.210, 1.681, 0.909, 1.441, 2.393
79.220, 1.734, 0.907, 1.423, 2.419
79.230, 1.711, 0.955, 1.419, 2.419
79.240, 1.686, 0.937, 1.371, 2.366
79.250, 1.669, 0.907, 1.349, 2.329
79.260, 1.722, 0.926, 1.414, 2.412
79.270, 1.706, 0.933, 1.352, 2.368
79.280, 1.712, 0.943, 1.366, 2.384
79.290, 1.685, 0.909, 1.436, 2.393
79.300, 1.71, 0.937, 1.402, 2.401
79.310, 1.671, 0.915, 1.407, 2.368
79.320, 1.696, 0.903, 1.382, 2.366
79.330, 1.672, 0.9, 1.314, 2.309
79.340, 1.704, 0.914, 1.374, 2.372
79.350, 1.692, 0.922, 1.334, 2.343
79.360, 1.693, 0.895, 1.377, 2.358
79.370, 1.718, 0.911, 1.396, 2.393
79.380, 1.703, 0.943, 1.353, 2.370
79.390, 1.748, 0.911, 1.393, 2.413
79.400, 1.738, 0.926, 1.419, 2.427
79.410, 1.719, 0.93, 1.383, 2.394
79.420, 1.772, 0.901, 1.383, 2.421
79.430, 1.702, 0.922, 1.399, 2.388
79.440, 1.746, 0.918, 1.415, 2.427
79.450, 1.704, 0.929, 1.405, 2.395
79.460, 1.791, 0.946, 1.431, 2.479
79.470, 1.68, 0.929, 1.363, 2.354
79.480, 1.782, 0.919, 1.435, 2.465
79.490, 1.754, 0.894, 1.412, 2.422
79.500, 1.744, 0.887, 1.424, 2.419
79.510, 1.765, 0.927, 1.401, 2.436
79.520, 1.793, 0.921, 1.442, 2.478
79.530, 1.768, 0.928, 1.364, 2.418
79.540, 1.753, 0.891, 1.409, 2.419
79.550, 1.803, 0.927, 1.437, 2.484
79.560, 1.717, 0.917, 1.4, 2.397
79.570, 1.707, 0.952, 1.349, 2.374
79.580, 1.674, 0.919, 1.347, 2.336
79.590, 1.709, 0.924, 1.364, 2.373
79.600, 1.744, 0.933, 1.383, 2.413
79.610, 1.765, 0.907, 1.413, 2.436
79.620, 1.739, 0.911, 1.44, 2.434
79.630, 1.749, 0.946, 1.411, 2.438
79.640, 1.702, 0.895, 1.435, 2.399
79.650, 1.68, 0.927, 1.387, 2.367
79.660, 1.678, 0.899, 1.358, 2.338
79.670, 1.686, 0.927, 1.357, 2.354
79.680, 1.754, 0.961, 1.401, 2.441
79.690, 1.784, 0.929, 1.386, 2.442
79.700, 1.697, 0.944, 1.323, 2.349
79.710, 1.708, 0.948, 1.384, 2.394
79.720, 1.702, 0.907, 1.367, 2.363
79.730, 1.695, 0.963, 1.384, 2.390
79.740, 1.788, 0.93, 1.408, 2.458
79.750, 1.742, 0.921, 1.434, 2.437
79.760, 1.773, 0.934, 1.412, 2.451
79.770, 1.742, 0.909, 1.409, 2.417
79.780, 1.765, 0.94, 1.388, 2.434
79.790, 1.744, 0.895, 1.363, 2.387
79.800, 1.736, 0.875, 1.422, 2.408
79.810, 1.7, 0.932, 1.393, 2.387
79.820, 1.74, 0.937, 1.405, 2.424
79.830, 1.759, 0.879, 1.41, 2.419
79.840, 1.757, 0.934, 1.437, 2.454
79.850, 1.664, 0.897, 1.372, 2.335
79.860, 1.692, 0.869, 1.361, 2.338
79.870, 1.712, 0.906, 1.384, 2.380
79.880, 1.751, 0.891, 1.417, 2.422
79.890, 1.785, 0.903, 1.415, 2.450
79.900, 1.743, 0.886, 1.442, 2.429
79.910, 1.677, 0.897, 1.38, 2.349
79.920, 1.739, 0.929, 1.427, 2.433
79.930, 1.72, 0.891, 1.39, 2.384
79.940, 1.728, 0.914, 1.383, 2.394
79.950, 1.682, 0.902, 1.371, 2.349
79.960, 1.719, 0.893, 1.406, 2.393
79.970, 1.758, 0.898, 1.441, 2.444
79.980, 1.728, 0.905, 1.433, 2.420
79.990, 1.744, 0.913, 1.427, 2.431
80.000, 1.739, 0.909, 1.419, 2.421
80.010, 1.727, 0.899, 1.43, 2.415
80.020, 1.668, 0.874, 1.362, 2.324
80.030, 1.749, 0.888, 1.432, 2.428
80.040, 1.697, 0.888, 1.356, 2.346
80.050, 1.706, 0.891, 1.397, 2.378
80.060, 1.739, 0.906, 1.418, 2.419
80.070, 1.741, 0.893, 1.387, 2.398
80.080, 1.738, 0.921, 1.443, 2.439
80.090, 1.734, 0.926, 1.419, 2.424
80.100, 1.702, 0.886, 1.365, 2.354
80.110, 1.684, 0.911, 1.355, 2.345
80.120, 1.715, 0.926, 1.399, 2.399
80.130, 1.721, 0.933, 1.458, 2.440
80.140, 1.697, 0.915, 1.45, 2.412
80.150, 1.678, 0.936, 1.35, 2.348
80.160, 1.665, 0.879, 1.403, 2.348
80.170, 1.741, 0.897, 1.421, 2.419
80.180, 1.737, 0.913, 1.441, 2.434
80.190, 1.712, 0.89, 1.397, 2.382
80.200, 1.727, 0.906, 1.456, 2.433
80.210, 1.741, 0.903, 1.483, 2.458
80.220, 1.689, 0.924, 1.367, 2.361
80.230, 1.69, 0.942, 1.331, 2.348
80.240, 1.703, 0.91, 1.414, 2.393
80.250, 1.7, 0.947, 1.422, 2.410
80.260, 1.676, 0.914, 1.396, 2.364
80.270, 1.699, 0.913, 1.39, 2.377
80.280, 1.72, 0.882, 1.405, 2.389
80.290, 1.695, 0.924, 1.348, 2.354
80.300, 1.682, 0.921, 1.394, 2.370
80.310, 1.732, 0.923, 1.448, 2.438
80.320, 1.705, 0.896, 1.432, 2.400
80.330, 1.681, 0.879, 1.373, 2.341
80.340, 1.717, 0.887, 1.392, 2.381
80.350, 1.653, 0.924, 1.348, 2.324
80.360, 1.697, 0.931, 1.379, 2.376
80.370, 1.715, 0.934, 1.449, 2.431
80.380, 1.681, 0.907, 1.355, 2.341
80.390, 1.724, 0.924, 1.402, 2.406
80.400, 1.724, 0.894, 1.446, 2.421
80.410, 1.672, 0.922, 1.407, 2.371
80.420, 1.669, 0.925, 1.428, 2.383
80.430, 1.731, 0.9, 1.459, 2.436
80.440, 1.704, 0.921, 1.417, 2.399
80.450, 1.709, 0.935, 1.38, 2.387
80.460, 1.721, 0.923, 1.441, 2.426
80.470, 1.729, 0.903, 1.429, 2.418
80.480, 1.712, 0.888, 1.407, 2.387
80.490, 1.673, 0.896, 1.423, 2.372
80.500, 1.741, 0.933, 1.429, 2.437
80.510, 1.729, 0.926, 1.397, 2.408
80.520, 1.708, 0.929, 1.39, 2.390
80.530, 1.69, 0.915, 1.392, 2.372
80.540, 1.703, 0.951, 1.43, 2.418
80.550, 1.675, 0.945, 1.354, 2.352
80.560, 1.721, 0.925, 1.447, 2.431
80.570, 1.697, 0.931, 1.369, 2.370
80.580, 1.682, 0.891, 1.421, 2.375
80.590, 1.693, 0.906, 1.363, 2.354
80.600, 1.705, 0.939, 1.463, 2.434
80.610, 1.758, 0.902, 1.433, 2.440
80.620, 1.694, 0.931, 1.354, 2.360
80.630, 1.784, 0.915, 1.421, 2.457
80.640, 1.69, 0.865, 1.429, 2.376
80.650, 1.743, 0.912, 1.42, 2.426
80.660, 1.689, 0.902, 1.399, 2.371
80.670, 1.692, 0.9, 1.364, 2.352
80.680, 1.692, 0.942, 1.4, 2.389
80.690, 1.656, 0.892, 1.384, 2.335
80.700, 1.676, 0.907, 1.39, 2.358
80.710, 1.726, 0.921, 1.4, 2.405
80.720, 1.684, 0.904, 1.371, 2.352
80.730, 1.658, 0.894, 1.398, 2.345
80.740, 1.719, 0.938, 1.422, 2.420
80.750, 1.704, 0.886, 1.4, 2.376
80.760, 1.701, 0.912, 1.38, 2.372
80.770, 1.649, 0.868, 1.366, 2.310
80.780, 1.672, 0.897, 1.363, 2.336
80.790, 1.714, 0.929, 1.382, 2.389
80.800, 1.685, 0.927, 1.419, 2.390
80.810, 1.672, 0.923, 1.406, 2.371
80.820, 1.668, 0.914, 1.424, 2.376
80.830, 1.73, 0.895, 1.391, 2.393
80.840, 1.711, 0.928, 1.387, 2.390
80.850, 1.679, 0.952, 1.383, 2.374
80.860, 1.709, 0.888, 1.405, 2.383
80.870, 1.688, 0.869, 1.364, 2.337
80.880, 1.706, 0.895, 1.41, 2.387
80.890, 1.657, 0.885, 1.393, 2.338
80.900, 1.723, 0.881, 1.383, 2.378
80.910, 1.692, 0.904, 1.443, 2.400
80.920, 1.683, 0.892, 1.385, 2.355
80.930, 1.7, 0.936, 1.381, 2.381
80.940, 1.697, 0.963, 1.373, 2.385
80.950, 1.735, 0.924, 1.45, 2.442
80.960, 1.719, 0.947, 1.401, 2.411
80.970, 1.759, 0.902, 1.437, 2.443
80.980, 1.74, 0.907, 1.479, 2.457
80.990, 1.65, 0.933, 1.394, 2.352
81.000, 1.694, 0.9, 1.38, 2.363
81.010, 1.736, 0.909, 1.411, 2.414
81.020, 1.718, 0.9, 1.443, 2.417
81.030, 1.703, 0.917, 1.447, 2.415
81.040, 1.718, 0.924, 1.421, 2.413
81.050, 1.707, 0.892, 1.413, 2.388
81.060, 1.717, 0.912, 1.364, 2.374
81.070, 1.717, 0.88, 1.453, 2.415
81.080, 1.713, 0.874, 1.402, 2.379
81.090, 1.749, 0.905, 1.465, 2.454
81.100, 1.741, 0.936, 1.427, 2.437
81.110, 1.744, 0.87, 1.386, 2.391
81.120, 1.707, 0.886, 1.441, 2.403
81.130, 1.639, 0.855, 1.367, 2.299
81.140, 1.728, 0.873, 1.418, 2.399
81.150, 1.729, 0.841, 1.41, 2.384
81.160, 1.694, 0.876, 1.407, 2.369
81.170, 1.713, 0.883, 1.428, 2.398
81.180, 1.644, 0.93, 1.329, 2.309
81.190, 1.708, 0.897, 1.418, 2.394
81.200, 1.699, 0.923, 1.395, 2.384
81.210, 1.683, 0.936, 1.403, 2.382
81.220, 1.722, 0.877, 1.375, 2.371
81.230, 1.726, 0.907, 1.412, 2.407
81.240, 1.712, 0.9, 1.368, 2.369
81.250, 1.726, 0.89, 1.423, 2.407
81.260, 1.682, 0.907, 1.363, 2.347
81.270, 1.653, 0.879, 1.358, 2.312
81.280, 1.676, 0.937, 1.335, 2.338
81.290, 1.664, 0.919, 1.362, 2.338
81.300, 1.716, 0.914, 1.414, 2.404
81.310, 1.716, 0.917, 1.445, 2.423
81.320, 1.657, 0.935, 1.399, 2.361
81.330, 1.693, 0.923, 1.469, 2.424
81.340, 1.727, 0.913, 1.423, 2.416
81.350, 1.742, 0.909, 1.451, 2.442
81.360, 1.719, 0.88, 1.43, 2.402
81.370, 1.717, 0.905, 1.459, 2.428
81.380, 1.796, 0.926, 1.439, 2.480
81.390, 1.748, 0.885, 1.451, 2.438
81.400, 1.768, 0.883, 1.45, 2.451
81.410, 1.678, 0.902, 1.384, 2.354
81.420, 1.781, 0.929, 1.477, 2.493
81.430, 1.702, 0.904, 1.396, 2.379
81.440, 1.68, 0.901, 1.366, 2.345
81.450, 1.692, 0.9, 1.412, 2.380
81.460, 1.748, 0.875, 1.437, 2.426
81.470, 1.668, 0.892, 1.386, 2.344
81.480, 1.74, 0.908, 1.412, 2.417
81.490, 1.702, 0.903, 1.405, 2.384
81.500, 1.733, 0.921, 1.431, 2.428
81.510, 1.73, 0.887, 1.448, 2.424
81.520, 1.719, 0.896, 1.439, 2.414
81.530, 1.691, 0.889, 1.45, 2.398
81.540, 1.74, 0.891, 1.41, 2.410
81.550, 1.69, 0.901, 1.438, 2.394
81.560, 1.771, 0.914, 1.482, 2.483
81.570, 1.71, 0.902, 1.454, 2.419
81.580, 1.664, 0.894, 1.434, 2.371
81.590, 1.685, 0.878, 1.422, 2.373
81.600, 1.698, 0.92, 1.397, 2.383
81.610, 1.741, 0.895, 1.464, 2.444
81.620, 1.691, 0.879, 1.394, 2.361
81.630, 1.763, 0.934, 1.42, 2.448
81.640, 1.648, 0.902, 1.431, 2.361
81.650, 1.642, 0.906, 1.359, 2.316
81.660, 1.686, 0.936, 1.394, 2.379
81.670, 1.666, 0.906, 1.377, 2.343
81.680, 1.632, 0.935, 1.418, 2.355
81.690, 1.646, 0.895, 1.365, 2.318
81.700, 1.658, 0.895, 1.364, 2.326
81.710, 1.667, 0.912, 1.39, 2.354
81.720, 1.725, 0.882, 1.387, 2.382
81.730, 1.671, 0.912, 1.347, 2.332
81.740, 1.732, 0.883, 1.447, 2.423
81.750, 1.678, 0.932, 1.364, 2.354
81.760, 1.688, 0.912, 1.398, 2.373
81.770, 1.683, 0.902, 1.371, 2.350
81.780, 1.71, 0.892, 1.379, 2.370
81.790, 1.707, 0.92, 1.401, 2.392
81.800, 1.701, 0.869, 1.376, 2.354
81.810, 1.69, 0.909, 1.381, 2.364
81.820, 1.68, 0.949, 1.401, 2.384
81.830, 1.697, 0.925, 1.36, 2.363
81.840, 1.707, 0.93, 1.37, 2.378
81.850, 1.687, 0.914, 1.363, 2.353
81.860, 1.673, 0.904, 1.425, 2.376
81.870, 1.715, 0.944, 1.376, 2.392
81.880, 1.653, 0.93, 1.408, 2.362
81.890, 1.727, 0.893, 1.386, 2.387
81.900, 1.695, 0.862, 1.41, 2.367
81.910, 1.682, 0.914, 1.354, 2.344
81.920, 1.746, 0.949, 1.412, 2.437
81.930, 1.685, 0.923, 1.414, 2.385
81.940, 1.719, 0.914, 1.398, 2.396
81.950, 1.762, 0.939, 1.406, 2.441
81.960, 1.723, 0.903, 1.432, 2.415
81.970, 1.692, 0.918, 1.357, 2.355
81.980, 1.656, 0.892, 1.361, 2.321
81.990, 1.69, 0.935, 1.37, 2.367
82.000, 1.711, 0.912, 1.401, 2.392
82.010, 1.703, 0.912, 1.36, 2.362
82.020, 1.707, 0.937, 1.386, 2.390
82.030, 1.677, 0.878, 1.331, 2.314
82.040, 1.694, 0.927, 1.378, 2.372
82.050, 1.71, 0.904, 1.39, 2.381
82.060, 1.729, 0.912, 1.429, 2.421
82.070, 1.693, 0.92, 1.39, 2.375
82.080, 1.702, 0.886, 1.407, 2.379
82.090, 1.707, 0.921, 1.414, 2.400
82.100, 1.759, 0.897, 1.446, 2.447
82.110, 1.741, 0.918, 1.403, 2.417
82.120, 1.734, 0.906, 1.467, 2.445
82.130, 1.707, 0.922, 1.401, 2.393
82.140, 1.718, 0.934, 1.394, 2.401
82.150, 1.71, 0.92, 1.416, 2.403
82.160, 1.659, 0.895, 1.349, 2.317
82.170, 1.726, 0.896, 1.426, 2.411
82.180, 1.693, 0.89, 1.424, 2.384
